"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","4","A","골목상권","2110058","성심여자고등학교","947","659","288","10","141","228","254","194","120","3","71","162","181","141","101","7","70","66","73","53","19"
"2022","4","R","전통시장","2130053","백학시장","160","69","91","0","22","24","46","37","31","0","8","8","20","15","18","0","14","16","26","22","13"
"2022","4","A","골목상권","2110088","오산고등학교","1696","1140","556","16","439","504","454","203","80","7","263","350","312","150","58","9","176","154","142","53","22"
"2022","4","A","골목상권","2111083","GS강동자이아파트","411","245","166","0","67","62","70","100","112","0","47","43","41","44","70","0","20","19","29","56","42"
"2022","4","A","골목상권","2111082","중앙보훈병원","64","44","20","0","3","9","11","23","18","0","1","3","5","18","17","0","2","6","6","5","1"
"2022","4","R","전통시장","2130323","둔촌역전통시장","171","86","85","0","3","14","23","36","95","0","2","6","8","14","56","0","1","8","15","22","39"
"2022","4","A","골목상권","2111065","천일초등학교","75","34","41","2","6","20","18","22","7","2","5","10","7","5","5","0","1","10","11","17","2"
"2022","4","A","골목상권","2111069","천호1동주민센터","79","54","25","0","8","17","17","26","11","0","4","12","14","14","10","0","4","5","3","12","1"
"2022","4","D","발달상권","2120245","둔촌역","1884","1135","749","7","312","460","446","371","288","6","169","309","271","195","185","1","143","151","175","176","103"
"2022","4","A","골목상권","2111079","둔촌고등학교(둔촌중학교)","395","202","193","1","52","59","66","79","138","1","32","35","35","28","71","0","20","24","31","51","67"
"2022","4","A","골목상권","2111038","보인중학교","416","270","146","0","26","66","113","123","88","0","11","38","85","88","48","0","15","28","28","35","40"
"2022","4","D","발달상권","2120224","수서역","12418","6339","6079","23","1900","3177","3167","2346","1805","12","860","1669","1497","1232","1069","11","1040","1508","1670","1114","736"
"2022","4","A","골목상권","2110383","덕성여대시반거리","33","21","12","0","0","3","13","10","7","0","0","2","9","5","5","0","0","1","4","5","2"
"2022","4","A","골목상권","2111033","문정동성당","70","30","40","0","5","4","16","16","29","0","2","3","8","9","8","0","3","1","8","7","21"
"2022","4","A","골목상권","2111073","둔촌동역 1번(한산중학교)","973","578","395","1","134","224","250","206","158","1","58","122","160","124","113","0","76","102","90","82","45"
"2022","4","A","골목상권","2110399","창2동주민센터","852","519","333","8","114","210","262","189","69","8","71","159","139","94","48","0","43","51","123","95","21"
"2022","4","A","골목상권","2111007","석촌고분역 4번","936","480","456","0","107","215","255","242","117","0","43","116","142","109","70","0","64","99","113","133","47"
"2022","4","A","골목상권","2110218","답십리사거리","158","83","75","0","14","25","45","60","14","0","5","12","22","33","11","0","9","13","23","27","3"
"2022","4","A","골목상권","2110022","경신고등학교","537","396","141","11","142","162","128","59","35","10","100","123","94","43","26","1","42","39","34","16","9"
"2022","4","A","골목상권","2111044","남천초등학교","557","264","293","1","95","146","167","113","35","0","35","71","76","56","26","1","60","75","91","57","9"
"2022","4","D","발달상권","2120065","회기역","326","207","119","3","48","55","89","76","55","1","27","39","49","49","42","2","21","16","40","27","13"
"2022","4","D","발달상권","2120083","등나무근린공원","1184","787","397","0","166","325","271","283","139","0","114","228","171","179","95","0","52","97","100","104","44"
"2022","4","R","전통시장","2130152","오!도봉거리 상점가","61","34","27","0","5","14","19","13","10","0","1","5","10","10","8","0","4","9","9","3","2"
"2022","4","A","골목상권","2110550","합정역 8번","1578","740","838","1","240","411","414","333","179","0","84","165","221","171","99","1","156","246","193","162","80"
"2022","4","A","골목상권","2110263","면목역 1번","128","69","59","0","12","27","34","24","31","0","6","12","11","14","26","0","6","15","23","10","5"
"2022","4","A","골목상권","2111034","오동나무공원(송파레미니스1단지)","1443","1020","423","3","244","367","352","318","159","3","155","253","264","223","122","0","89","114","88","95","37"
"2022","4","R","전통시장","2130056","용산용문시장","65","34","31","0","7","15","18","10","15","0","4","6","7","6","11","0","3","9","11","4","4"
"2022","4","A","골목상권","2110394","방학중학교","193","116","77","0","15","32","46","48","52","0","8","18","23","29","38","0","7","14","23","19","14"
"2022","4","A","골목상권","2110079","후암동주민센터","1084","584","500","4","223","262","267","196","132","3","73","156","156","105","91","1","150","106","111","91","41"
"2022","4","D","발달상권","2120012","대학로(혜화역)","2061","929","1132","10","357","603","507","318","266","5","105","208","252","171","188","5","252","395","255","147","78"
"2022","4","A","골목상권","2110225","촬영소사거리","330","204","126","0","22","36","68","83","121","0","9","25","42","55","73","0","13","11","26","28","48"
"2022","4","A","골목상권","2111030","방이역 2번","665","419","246","1","57","107","147","217","136","0","28","68","94","128","101","1","29","39","53","89","35"
"2022","4","D","발달상권","2120228","석촌역(석촌호수)","4494","2725","1769","7","707","1306","1038","695","741","1","288","851","680","410","495","6","419","455","358","285","246"
"2022","4","D","발달상권","2120084","공릉역","712","546","166","3","33","59","110","240","267","1","11","22","63","205","244","2","22","37","47","35","23"
"2022","4","R","전통시장","2130313","방이시장","3469","1526","1943","5","449","529","612","1126","748","4","159","335","346","371","311","1","290","194","266","755","437"
"2022","4","A","골목상권","2111005","삼전역 3번","1865","1358","507","0","320","617","459","302","167","0","215","449","339","222","133","0","105","168","120","80","34"
"2022","4","D","발달상권","2120149","여의도역(여의도)","69255","45888","23367","184","11383","22550","19240","12096","3802","34","5884","14085","14147","9350","2388","150","5499","8465","5093","2746","1414"
"2022","4","A","골목상권","2110961","언주역 3번","962","673","289","5","172","286","248","140","111","3","97","184","187","112","90","2","75","102","61","28","21"
"2022","4","D","발달상권","2120208","청담사거리(청담동명품거리)","10577","4635","5942","38","3354","3776","2024","878","507","13","1031","1619","1113","501","358","25","2323","2157","911","377","149"
"2022","4","A","골목상권","2110944","서울나래학교(염곡어린이공원)","1053","735","318","10","133","246","201","217","246","8","98","194","153","139","143","2","35","52","48","78","103"
"2022","4","A","골목상권","2110037","신설동역 12번","208","124","84","0","16","46","51","61","34","0","6","20","32","41","25","0","10","26","19","20","9"
"2022","4","A","골목상권","2110951","신사은행나무공원","273","75","198","0","35","83","96","51","8","0","6","24","27","15","3","0","29","59","69","36","5"
"2022","4","A","골목상권","2110230","장안현대홈타운1차아파트","161","101","60","0","15","32","52","45","17","0","6","22","33","28","12","0","9","10","19","17","5"
"2022","4","A","골목상권","2110916","내방역 4번","1152","592","560","9","216","272","301","208","146","6","58","167","187","91","83","3","158","105","114","117","63"
"2022","4","D","발달상권","2120215","포스코사거리","61656","40699","20957","170","9756","22505","18176","8404","2645","29","4305","14324","13853","6406","1782","141","5451","8181","4323","1998","863"
"2022","4","A","골목상권","2110995","봉은사역 4번","5085","3711","1374","9","978","2002","1271","637","188","2","575","1477","990","523","144","7","403","525","281","114","44"
"2022","4","D","발달상권","2120216","경기고교사거리(경기고교앞사거리)","4934","3621","1313","8","712","1628","1666","772","148","5","291","1070","1431","703","121","3","421","558","235","69","27"
"2022","4","D","발달상권","2120180","양재화물트럭터미널앞","2562","2146","416","13","637","812","554","409","137","10","466","711","481","363","115","3","171","101","73","46","22"
"2022","4","D","발달상권","2120207","선정릉역","12151","7422","4729","32","2685","4209","2741","1595","889","16","1111","2464","1939","1147","745","16","1574","1745","802","448","144"
"2022","4","A","골목상권","2110908","구반포역","1525","377","1148","0","66","111","397","806","145","0","42","54","71","141","69","0","24","57","326","665","76"
"2022","4","D","발달상권","2120178","신사역","10933","5953","4980","34","2539","2847","2355","1810","1348","13","871","1570","1480","999","1020","21","1668","1277","875","811","328"
"2022","4","A","골목상권","2110851","경문고등학교(동작동성당)","485","233","252","0","79","136","140","102","28","0","32","53","66","66","16","0","47","83","74","36","12"
"2022","4","R","전통시장","2130314","풍납시장","202","99","103","1","24","42","50","60","25","1","15","27","22","18","16","0","9","15","28","42","9"
"2022","4","A","골목상권","2110838","상도1동주민센터앞","131","122","9","0","3","32","30","35","31","0","3","27","27","35","30","0","0","5","3","0","1"
"2022","4","R","전통시장","2130262","상도도깨비 골목형상점가","18","8","10","0","1","0","12","2","3","0","0","0","6","0","2","0","1","0","6","2","1"
"2022","4","D","발달상권","2120183","양재천카페거리","3558","2626","932","12","586","972","848","551","589","10","364","717","638","413","484","2","222","255","210","138","105"
"2022","4","D","발달상권","2120182","양재시민의숲역(양재동꽃시장, aT센터)","6144","4255","1889","33","1041","1652","1482","1259","677","14","539","1144","1089","924","545","19","502","508","393","335","132"
"2022","4","R","전통시장","2130274","사당1동먹자골목상점가(사당1동먹자골목)","389","218","171","4","91","100","81","63","50","3","45","64","37","35","34","1","46","36","44","28","16"
"2022","4","A","골목상권","2110746","금천금빛공원(은행나무사거리서측)","70","48","22","0","5","11","22","21","11","0","3","9","13","15","8","0","2","2","9","6","3"
"2022","4","D","발달상권","2120170","삼호가든사거리","2026","1161","865","8","279","587","623","346","183","7","113","333","412","168","128","1","166","254","211","178","55"
"2022","4","R","전통시장","2130234","푸른터시장(기능상실)","3","2","1","0","0","1","0","2","0","0","0","1","0","1","0","0","0","0","0","1","0"
"2022","4","A","골목상권","2110821","보라매역 2번","595","353","242","0","73","109","140","135","138","0","34","65","79","87","88","0","39","44","61","48","50"
"2022","4","A","골목상권","2110729","가산동우체국","151","112","39","0","19","30","40","39","23","0","14","19","30","30","19","0","5","11","10","9","4"
"2022","4","A","골목상권","2110753","시흥동 은행나무사거리","617","387","230","0","69","100","149","166","133","0","28","68","90","96","105","0","41","32","59","70","28"
"2022","4","A","골목상권","2110740","금천해태공원","650","283","367","1","135","136","138","170","70","1","47","55","58","71","51","0","88","81","80","99","19"
"2022","4","A","골목상권","2110694","세곡초등학교","445","249","196","2","55","149","90","98","51","0","24","76","51","60","38","2","31","73","39","38","13"
"2022","4","A","골목상권","2110716","구로나눔길","666","398","268","1","132","256","164","77","36","0","39","154","115","60","30","1","93","102","49","17","6"
"2022","4","A","골목상권","2110711","구로초등학교","818","332","486","4","62","122","166","288","176","2","26","70","82","75","77","2","36","52","84","213","99"
"2022","4","D","발달상권","2120189","강남역","72613","38819","33794","234","17636","24305","18411","9151","2876","59","6629","13226","10962","5914","2029","175","11007","11079","7449","3237","847"
"2022","4","D","발달상권","2120205","매봉역","13950","9370","4580","95","2838","4203","3126","1781","1907","44","1450","2959","2521","1302","1094","51","1388","1244","605","479","813"
"2022","4","U","관광특구","1001492","명동 남대문 북창동 다동 무교동 관광특구","104830","53674","51156","423","27134","34007","23384","15726","4156","137","8860","16080","15133","10824","2640","286","18274","17927","8251","4902","1516"
"2022","4","A","골목상권","2110655","발산역 5번","587","355","232","0","97","156","147","112","75","0","29","94","98","76","58","0","68","62","49","36","17"
"2022","4","D","발달상권","2120116","송정역","117","64","53","0","17","27","28","20","25","0","9","11","15","10","19","0","8","16","13","10","6"
"2022","4","R","전통시장","2130213","방신전통시장","112","77","35","0","13","20","25","29","25","0","10","18","14","14","21","0","3","2","11","15","4"
"2022","4","A","골목상권","2110677","등촌역 1번","410","321","89","1","50","80","83","91","105","1","24","51","70","76","99","0","26","29","13","15","6"
"2022","4","A","골목상권","2110640","방화역 1번","1019","638","381","3","139","292","240","195","150","3","62","119","167","158","129","0","77","173","73","37","21"
"2022","4","A","골목상권","2110611","신정역 1번","316","212","104","2","35","61","100","82","36","2","21","44","61","52","32","0","14","17","39","30","4"
"2022","4","A","골목상권","2110623","갈산공원","118","94","24","0","27","32","24","27","8","0","23","26","21","19","5","0","4","6","3","8","3"
"2022","4","A","골목상권","2110627","신정롯데캐슬아파트","512","310","202","24","127","127","89","83","62","13","69","79","57","49","43","11","58","48","32","34","19"
"2022","4","A","골목상권","2110955","논현초등학교","3430","2238","1192","19","719","823","793","625","451","13","417","568","554","389","297","6","302","255","239","236","154"
"2022","4","A","골목상권","2110601","신월1동우편취급국","1200","814","386","3","116","180","274","437","190","1","61","115","183","309","145","2","55","65","91","128","45"
"2022","4","R","전통시장","2130199","신월3동 골목시장","18","8","10","0","1","4","4","9","0","0","0","1","3","4","0","0","1","3","1","5","0"
"2022","4","A","골목상권","2110463","응암3동주민센터","123","54","69","0","7","23","36","26","31","0","3","6","14","11","20","0","4","17","22","15","11"
"2022","4","D","발달상권","2120111","목동사거리","1828","710","1118","1","551","601","341","219","115","0","101","248","161","116","84","1","450","353","180","103","31"
"2022","4","A","골목상권","2110617","등촌역 4번","274","192","82","0","47","75","77","51","24","0","37","55","51","33","16","0","10","20","26","18","8"
"2022","4","A","골목상권","2110470","신진과학기술고등학교","127","78","49","0","30","22","40","25","10","0","12","11","31","19","5","0","18","11","9","6","5"
"2022","4","A","골목상권","2110476","역촌역 2번","56","26","30","0","2","8","22","17","7","0","1","3","9","7","6","0","1","5","13","10","1"
"2022","4","R","전통시장","2130169","대조시장","67","31","36","0","5","11","21","23","7","0","1","3","11","11","5","0","4","8","10","12","2"
"2022","4","D","발달상권","2120088","구산역","799","279","520","2","86","117","175","272","147","2","30","65","68","59","55","0","56","52","107","213","92"
"2022","4","R","전통시장","2130164","역촌중앙시장","9","3","6","0","0","1","2","2","4","0","0","0","1","1","1","0","0","1","1","1","3"
"2022","4","A","골목상권","2110454","선정중학교","481","268","213","3","56","71","142","108","101","2","42","35","53","66","70","1","14","36","89","42","31"
"2022","4","R","전통시장","2130160","수일시장","7","2","5","0","0","2","1","2","2","0","0","0","0","1","1","0","0","2","1","1","1"
"2022","4","A","골목상권","2110468","응암역 3번","1129","494","635","2","141","256","316","256","158","0","44","114","140","109","87","2","97","142","176","147","71"
"2022","4","D","발달상권","2120032","충무로역","11403","5304","6099","36","1756","2560","3266","2711","1074","15","589","1271","1554","1201","674","21","1167","1289","1712","1510","400"
"2022","4","A","골목상권","2111074","명일역 1번","148","77","71","2","31","38","40","16","21","1","9","23","23","10","11","1","22","15","17","6","10"
"2022","4","A","골목상권","2111021","방이역 4번","7674","5867","1807","22","792","1328","1977","2139","1416","15","392","911","1551","1769","1229","7","400","417","426","370","187"
"2022","4","A","골목상권","2110939","양재역 8번(양재동우체국)","5945","4103","1842","23","971","1415","1465","1168","903","15","500","989","1056","798","745","8","471","426","409","370","158"
"2022","4","D","발달상권","2120213","삼성중앙역","8472","5131","3341","50","1855","2469","1898","1065","1135","12","828","1511","1297","712","771","38","1027","958","601","353","364"
"2022","4","A","골목상권","2110935","한전아트센터","379","264","115","2","53","108","105","72","39","2","33","82","75","46","26","0","20","26","30","26","13"
"2022","4","A","골목상권","2110972","강남세브란스병원미래의학연구센터","2628","1440","1188","17","539","669","692","581","130","4","240","428","438","258","72","13","299","241","254","323","58"
"2022","4","A","골목상권","2110985","청담근린공원","1338","948","390","0","193","447","374","226","98","0","98","346","275","157","72","0","95","101","99","69","26"
"2022","4","A","골목상권","2110659","화곡역 4번","867","512","355","11","102","182","240","188","144","9","52","115","144","110","82","2","50","67","96","78","62"
"2022","4","R","전통시장","2130014","동문시장","3","1","2","0","0","2","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0"
"2022","4","D","발달상권","2120140","문래동주민센터","6162","3296","2866","22","1447","1840","1635","916","302","11","558","993","992","517","225","11","889","847","643","399","77"
"2022","4","A","골목상권","2111081","둔촌푸르지오아파트","78","50","28","0","8","17","18","18","17","0","4","12","13","6","15","0","4","5","5","12","2"
"2022","4","A","골목상권","2110108","성동구립금호도서관","6","1","5","0","0","1","4","1","0","0","0","0","0","1","0","0","0","1","4","0","0"
"2022","4","D","발달상권","2120099","월드컵경기장역(월드컵경기장)","84","57","27","0","11","20","26","14","13","0","6","16","21","7","7","0","5","4","5","7","6"
"2022","4","R","전통시장","2130085","용두시장","4","2","2","0","0","0","1","2","1","0","0","0","0","1","1","0","0","0","1","1","0"
"2022","4","R","전통시장","2130103","이경시장","16","8","8","0","0","1","2","2","11","0","0","1","1","1","5","0","0","0","1","1","6"
"2022","4","A","골목상권","2110026","종로5가역 4번","190","120","70","0","22","41","73","27","27","0","9","28","47","14","22","0","13","13","26","13","5"
"2022","4","A","골목상권","2110420","광운대역 1번","814","483","331","7","235","312","188","43","29","0","114","236","92","23","18","7","121","76","96","20","11"
"2022","4","R","전통시장","2130002","세종마을음식문화거리(금천교시장)","564","392","172","4","56","109","120","121","154","0","26","74","75","90","127","4","30","35","45","31","27"
"2022","4","D","발달상권","2120085","은행사거리","317","121","196","4","51","48","80","78","56","3","11","14","21","40","32","1","40","34","59","38","24"
"2022","4","R","전통시장","2130099","전농로터리시장","7","3","4","0","1","0","2","3","1","0","0","0","1","1","1","0","1","0","1","2","0"
"2022","4","A","골목상권","2110031","창신역 1번","44","31","13","0","7","14","5","11","7","0","4","8","4","8","7","0","3","6","1","3","0"
"2022","4","D","발달상권","2120005","삼청동","3053","2795","258","1","399","712","898","817","226","0","340","633","848","776","198","1","59","79","50","41","28"
"2022","4","R","전통시장","2130018","동대문문구완구거리(동대문문구완구시장)","215","124","91","0","27","45","50","52","41","0","12","24","33","31","24","0","15","21","17","21","17"
"2022","4","R","전통시장","2130033","대림상가(청계상가)","169","121","48","0","7","29","54","39","40","0","3","19","35","30","34","0","4","10","19","9","6"
"2022","4","A","골목상권","2110019","창덕궁","325","215","110","0","47","91","82","71","34","0","21","65","53","49","27","0","26","26","29","22","7"
"2022","4","A","골목상권","2110976","언북초등학교","578","332","246","1","111","188","126","86","66","0","41","115","83","49","44","1","70","73","43","37","22"
"2022","4","D","발달상권","2120219","은마아파트","17161","5791","11370","202","3396","3816","3174","4058","2515","83","1254","1870","1373","817","394","119","2142","1946","1801","3241","2121"
"2022","4","A","골목상권","2110424","상계초등학교","388","157","231","2","42","50","96","106","92","2","18","32","32","42","31","0","24","18","64","64","61"
"2022","4","A","골목상권","2110422","노원역 9번","277","221","56","0","27","70","94","54","32","0","24","59","79","37","22","0","3","11","15","17","10"
"2022","4","R","전통시장","2130092","청량리농수산물시장","12","9","3","0","0","1","3","5","3","0","0","0","3","3","3","0","0","1","0","2","0"
"2022","4","A","골목상권","2110866","난우중학교","171","91","80","0","20","36","34","62","19","0","14","20","12","29","16","0","6","16","22","33","3"
"2022","4","A","골목상권","2110893","관악소방서(문영여고)","353","303","50","0","39","110","66","113","25","0","29","96","57","99","22","0","10","14","9","14","3"
"2022","4","A","골목상권","2110890","봉천역 1번(관악초등학교)","261","152","109","1","22","44","95","70","29","0","4","22","59","46","21","1","18","22","36","24","8"
"2022","4","R","전통시장","2130284","관악종합시장(신원시장)","17","10","7","0","0","1","3","10","3","0","0","1","1","6","2","0","0","0","2","4","1"
"2022","4","A","골목상권","2110871","신원동주민센터","159","101","58","1","12","40","45","37","24","0","8","25","27","25","16","1","4","15","18","12","8"
"2022","4","A","골목상권","2110876","서원동주민센터(신관중학교)","49","29","20","0","5","9","16","9","10","0","2","4","10","4","9","0","3","5","6","5","1"
"2022","4","R","전통시장","2130293","봉천중앙시장","154","42","112","0","17","13","29","46","49","0","5","7","14","14","2","0","12","6","15","32","47"
"2022","4","A","골목상권","2110862","난곡초등학교(난곡동벽화마을)","84","41","43","0","4","13","14","34","19","0","2","6","11","15","7","0","2","7","3","19","12"
"2022","4","R","전통시장","2130249","동남상가","10","8","2","0","2","0","0","4","4","0","1","0","0","4","3","0","1","0","0","0","1"
"2022","4","D","발달상권","2120157","신림역(신림)","593","255","338","1","95","115","145","125","112","0","19","40","81","48","67","1","76","75","64","77","45"
"2022","4","A","골목상권","2110886","관악해태어린이공원","188","103","85","1","38","50","41","36","22","1","18","28","21","23","12","0","20","22","20","13","10"
"2022","4","A","골목상권","2110795","도림초등학교","533","356","177","0","20","49","80","128","256","0","8","36","48","74","190","0","12","13","32","54","66"
"2022","4","A","골목상권","2110785","영등포푸르지오아파트","161","84","77","2","13","17","39","44","46","2","8","12","24","14","24","0","5","5","15","30","22"
"2022","4","A","골목상권","2110768","도림2동유수지내체육시설","294","155","139","0","20","43","63","73","95","0","7","22","32","41","53","0","13","21","31","32","42"
"2022","4","D","발달상권","2120135","양평역","5072","3013","2059","32","1300","1280","1187","776","497","11","626","825","676","441","434","21","674","455","511","335","63"
"2022","4","A","골목상권","2110794","영동초등학교","632","494","138","0","87","115","178","167","85","0","47","89","148","135","75","0","40","26","30","32","10"
"2022","4","A","골목상권","2110574","서강대학교","173","123","50","0","35","41","49","38","10","0","17","30","41","30","5","0","18","11","8","8","5"
"2022","4","A","골목상권","2110506","연희임광아파트","110","66","44","0","5","12","39","29","25","0","1","8","20","19","18","0","4","4","19","10","7"
"2022","4","A","골목상권","2110508","서연중학교","1028","470","558","9","149","249","175","268","178","3","66","152","81","93","75","6","83","97","94","175","103"
"2022","4","R","전통시장","2130178","이대 앞 스타트업 상점가","32","7","25","0","5","5","10","6","6","0","1","0","4","0","2","0","4","5","6","6","4"
"2022","4","A","골목상권","2110552","성미산체육관","646","469","177","1","110","162","148","159","66","0","72","121","99","129","48","1","38","41","49","30","18"
"2022","4","A","골목상권","2110504","명지전문대","139","35","104","0","8","17","27","38","49","0","3","4","6","11","11","0","5","13","21","27","38"
"2022","4","R","전통시장","2130176","유진상가","38","23","15","0","20","16","1","1","0","0","9","13","1","0","0","0","11","3","0","1","0"
"2022","4","R","전통시장","2130180","포방터시장","59","34","25","0","13","11","15","6","14","0","4","4","11","5","10","0","9","7","4","1","4"
"2022","4","A","골목상권","2110027","혜화역 1번","617","366","251","1","73","116","131","98","198","0","28","74","65","54","145","1","45","42","66","44","53"
"2022","4","A","골목상권","2110517","서대문소방서","1051","692","359","8","225","280","242","207","89","5","104","187","179","161","56","3","121","93","63","46","33"
"2022","4","R","전통시장","2130139","강북종합전통시장(강북종합골목시장)","166","114","52","0","16","45","61","28","16","0","11","33","42","19","9","0","5","12","19","9","7"
"2022","4","A","골목상권","2110381","번동주공2단지","171","88","83","5","31","28","38","55","14","4","11","14","21","30","8","1","20","14","17","25","6"
"2022","4","R","전통시장","2130004","낙원시장(낙원지하시장(대일상가))","364","258","106","0","29","70","99","78","88","0","14","51","68","57","68","0","15","19","31","21","20"
"2022","4","A","골목상권","2110284","정릉북한산국립공원입구","644","558","86","0","13","85","200","250","96","0","8","69","176","220","85","0","5","16","24","30","11"
"2022","4","A","골목상권","2110285","홍대부중","814","559","255","9","219","220","210","100","56","6","118","172","163","69","31","3","101","48","47","31","25"
"2022","4","D","발달상권","2120095","홍제역","922","520","402","1","73","107","260","362","119","0","17","56","137","222","88","1","56","51","123","140","31"
"2022","4","R","전통시장","2130134","솔샘시장(미아6,7동골목시장)","73","30","43","1","7","19","25","18","3","0","3","4","12","8","3","1","4","15","13","10","0"
"2022","4","R","전통시장","2130138","수유프라자","142","24","118","1","31","24","16","42","28","0","1","4","5","4","10","1","30","20","11","38","18"
"2022","4","R","전통시장","2130137","수유전통시장(수유시장, 수유골목시장)","89","31","58","0","5","10","19","26","29","0","0","3","8","8","12","0","5","7","11","18","17"
"2022","4","A","골목상권","2110853","KT구로지사","213","127","86","0","21","47","65","50","30","0","9","26","44","27","21","0","12","21","21","23","9"
"2022","4","A","골목상권","2110250","화랑대역 7번","111","69","42","0","7","20","32","34","18","0","5","12","15","23","14","0","2","8","17","11","4"
"2022","4","A","골목상권","2110234","중랑역 4번","96","41","55","0","15","16","23","25","17","0","2","5","10","14","10","0","13","11","13","11","7"
"2022","4","R","전통시장","2130108","태능엔터피아(태릉시장)","3","1","2","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","1","1","0"
"2022","4","A","골목상권","2110314","종암경찰서","953","701","252","1","127","272","224","287","42","0","72","207","163","231","28","1","55","65","61","56","14"
"2022","4","A","골목상권","2110353","수유동우체국","187","91","96","0","4","18","48","60","57","0","1","12","33","27","18","0","3","6","15","33","39"
"2022","4","A","골목상권","2110362","우이천 계성교","205","110","95","1","24","34","61","63","22","0","11","19","28","35","17","1","13","15","33","28","5"
"2022","4","R","전통시장","2130133","우이골목시장(우이시장)","69","61","8","0","7","7","19","20","16","0","6","6","17","17","15","0","1","1","2","3","1"
"2022","4","A","골목상권","2110245","KB국민은행 중화동지점","108","69","39","0","5","18","41","27","17","0","4","10","24","17","14","0","1","8","17","10","3"
"2022","4","A","골목상권","2110102","옥수역 6번","3362","1140","2222","0","968","1050","724","422","198","0","202","328","319","197","94","0","766","722","405","225","104"
"2022","4","A","골목상권","2110253","중곡초등학교","181","106","75","0","31","31","44","49","26","0","10","17","23","35","21","0","21","14","21","14","5"
"2022","4","A","골목상권","2110242","면목5동주민센터","164","112","52","0","21","28","56","30","29","0","12","23","31","22","24","0","9","5","25","8","5"
"2022","4","A","골목상권","2110151","자양한강도서관","249","175","74","4","35","52","63","66","29","3","24","37","49","41","21","1","11","15","14","25","8"
"2022","4","D","발달상권","2120061","올림픽대교북단","1094","864","230","1","228","403","324","95","43","0","165","326","290","55","28","1","63","77","34","40","15"
"2022","4","A","골목상권","2110173","구남초등학교","195","106","89","0","34","50","46","44","21","0","16","28","21","25","16","0","18","22","25","19","5"
"2022","4","A","골목상권","2110171","중곡4동주민센터","59","36","23","0","4","8","7","22","18","0","1","2","3","15","15","0","3","6","4","7","3"
"2022","4","R","전통시장","2130083","중곡제일시장(중곡제일골목시장, 광성시장)","111","68","43","0","15","21","29","24","22","0","7","14","20","10","17","0","8","7","9","14","5"
"2022","4","A","골목상권","2110178","장로회신학대학교","194","123","71","0","25","44","42","56","27","0","15","34","21","38","15","0","10","10","21","18","12"
"2022","4","R","전통시장","2130111","동원전통종합시장(동원시장, 동원전통시장 상점가)","224","109","115","0","24","37","49","82","32","0","11","17","21","38","22","0","13","20","28","44","10"
"2022","4","A","골목상권","2110055","황학동벼룩시장","29","19","10","0","1","4","6","11","7","0","1","3","5","6","4","0","0","1","1","5","3"
"2022","4","A","골목상권","2110117","성동구보건소","103","73","30","1","14","27","19","33","9","1","10","20","11","25","6","0","4","7","8","8","3"
"2022","4","R","전통시장","2130038","평화시장(통일상가, 동화상가)","930","630","300","3","110","293","273","172","79","0","61","165","211","134","59","3","49","128","62","38","20"
"2022","4","A","골목상권","2110038","경향신문사","2636","1651","985","0","377","783","808","593","75","0","119","436","540","491","65","0","258","347","268","102","10"
"2022","4","D","발달상권","2120023","서울시청","10242","5534","4708","15","2234","3260","2778","1425","530","4","852","1657","1658","983","380","11","1382","1603","1120","442","150"
