"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","3","A","골목상권","2110629","송정역 4번","190","107","83","0","26","52","54","35","23","0","9","34","28","24","12","0","17","18","26","11","11"
"2022","3","D","발달상권","2120020","시청역_1번","10375","7489","2886","40","2120","3185","2952","1721","357","21","1118","2220","2480","1370","280","19","1002","965","472","351","77"
"2022","3","A","골목상권","2110653","화곡역 2번","910","490","420","1","191","271","239","169","39","0","79","136","119","134","22","1","112","135","120","35","17"
"2022","3","D","발달상권","2120125","구로역","9291","6324","2967","24","1029","2136","2412","2271","1419","12","581","1466","1596","1572","1097","12","448","670","816","699","322"
"2022","3","D","발달상권","2120187","신논현역","13076","7778","5298","64","3624","3962","2984","1673","769","27","1516","2302","2121","1247","565","37","2108","1660","863","426","204"
"2022","3","D","발달상권","2120131","가산디지털단지","81100","53404","27696","289","16340","25683","20119","11582","7087","184","8639","17229","14518","7692","5142","105","7701","8454","5601","3890","1945"
"2022","3","A","골목상권","2110698","개웅초등학교(개웅중학교)","279","178","101","3","50","50","54","65","57","3","25","32","32","40","46","0","25","18","22","25","11"
"2022","3","A","골목상권","2110721","가리봉파출소","215","104","111","1","6","36","42","42","88","0","2","19","17","22","44","1","4","17","25","20","44"
"2022","3","A","골목상권","2110686","수궁동주민센터","490","245","245","2","50","83","135","127","93","2","25","37","72","61","48","0","25","46","63","66","45"
"2022","3","A","골목상권","2110688","오류지구대","171","60","111","1","18","20","40","59","33","0","7","11","15","19","8","1","11","9","25","40","25"
"2022","3","R","전통시장","2130222","오류시장","132","21","111","0","10","26","46","43","7","0","5","1","4","5","6","0","5","25","42","38","1"
"2022","3","R","전통시장","2130238","은행나무시장","113","71","42","0","22","24","31","22","14","0","13","16","22","14","6","0","9","8","9","8","8"
"2022","3","A","골목상권","2110978","도곡2동주민센터(대치중학교)","331","186","145","0","46","70","72","114","29","0","20","41","47","62","16","0","26","29","25","52","13"
"2022","3","A","골목상권","2110737","금천세무서","506","324","182","8","78","85","96","117","122","0","28","49","51","91","105","8","50","36","45","26","17"
"2022","3","A","골목상권","2110849","이수역 10번","220","130","90","1","37","52","58","40","32","0","12","33","34","25","26","1","25","19","24","15","6"
"2022","3","R","전통시장","2130271","남성역골목시장","467","268","199","1","36","33","39","47","311","1","12","20","22","16","197","0","24","13","17","31","114"
"2022","3","D","발달상권","2120176","논현역 4번","893","566","327","1","130","216","195","168","183","1","67","126","129","106","137","0","63","90","66","62","46"
"2022","3","A","골목상권","2110749","금산초등학교(금천고등학교)","448","273","175","0","61","105","110","121","51","0","33","67","55","82","36","0","28","38","55","39","15"
"2022","3","A","골목상권","2110731","금천구청역 1번 출입구","1041","563","478","7","306","383","206","96","43","2","149","229","102","55","26","5","157","154","104","41","17"
"2022","3","R","전통시장","2130237","박미시장(기능상실)","39","26","13","0","1","6","11","9","12","0","0","2","7","8","9","0","1","4","4","1","3"
"2022","3","D","발달상권","2120174","논현역 5번","682","380","302","6","108","196","155","95","122","4","39","108","90","59","80","2","69","88","65","36","42"
"2022","3","A","골목상권","2110836","상도역 5번","3057","1846","1211","9","550","798","701","647","352","2","238","486","453","447","220","7","312","312","248","200","132"
"2022","3","A","골목상권","2110827","NH농협은행 상도동지점","262","93","169","0","39","51","73","65","34","0","11","18","20","28","16","0","28","33","53","37","18"
"2022","3","A","골목상권","2110848","양지어린이공원","486","307","179","0","36","68","152","132","98","0","6","39","85","93","84","0","30","29","67","39","14"
"2022","3","R","전통시장","2130272","사당시장","45","20","25","0","4","6","10","11","14","0","0","1","4","6","9","0","4","5","6","5","5"
"2022","3","R","전통시장","2130260","신대방1동골목상권","70","31","39","0","8","22","15","15","10","0","0","7","7","10","7","0","8","15","8","5","3"
"2022","3","A","골목상권","2110840","중앙대학교","165","92","73","0","24","22","52","43","24","0","12","12","32","21","15","0","12","10","20","22","9"
"2022","3","A","골목상권","2110928","서초우방유쉘아파트","596","491","105","1","57","109","125","205","99","1","29","76","109","190","86","0","28","33","16","15","13"
"2022","3","A","골목상권","2110907","방배초등학교","878","506","372","8","144","197","239","157","133","5","66","109","122","99","105","3","78","88","117","58","28"
"2022","3","A","골목상권","2110912","방배동사이길","210","128","82","3","33","45","53","42","34","2","16","27","39","21","23","1","17","18","14","21","11"
"2022","3","R","전통시장","2130296","남부종합시장","85","63","22","0","2","8","25","35","15","0","1","8","16","24","14","0","1","0","9","11","1"
"2022","3","A","골목상권","2110974","언주중학교","292","179","113","3","60","72","89","44","24","3","27","43","62","28","16","0","33","29","27","16","8"
"2022","3","A","골목상권","2111018","풍납초등학교(풍납백제문화공원)","26","23","3","0","1","5","10","6","4","0","1","4","8","6","4","0","0","1","2","0","0"
"2022","3","A","골목상권","2110437","당고개역 2번","116","40","76","0","16","23","25","41","11","0","5","11","9","10","5","0","11","12","16","31","6"
"2022","3","A","골목상권","2110914","내방역 6번","146","116","30","0","26","31","37","26","26","0","17","26","26","24","23","0","9","5","11","2","3"
"2022","3","D","발달상권","2120240","개롱역","1609","1102","507","7","212","314","404","431","241","5","125","230","269","295","178","2","87","84","135","136","63"
"2022","3","A","골목상권","2110983","국립국악고등학교","783","534","249","6","126","212","125","145","169","2","44","137","94","111","146","4","82","75","31","34","23"
"2022","3","R","전통시장","2130305","논현종합시장","85","43","42","0","21","14","14","19","17","0","7","7","6","14","9","0","14","7","8","5","8"
"2022","3","A","골목상권","2111031","장지동주민센터(한림연예예술고교)","3127","2317","810","8","263","415","651","857","933","2","170","330","497","648","670","6","93","85","154","209","263"
"2022","3","A","골목상권","2111013","송파나루역 1번(송리단길)","2234","1456","778","8","320","568","650","435","253","3","160","384","445","290","174","5","160","184","205","145","79"
"2022","3","A","골목상권","2111015","석촌역 3번","1352","778","574","1","151","315","350","351","184","1","72","199","216","181","109","0","79","116","134","170","75"
"2022","3","A","골목상권","2110532","아현역 2번","330","205","125","0","52","33","48","78","119","0","17","13","23","57","95","0","35","20","25","21","24"
"2022","3","A","골목상권","2110297","경동고등학교","654","311","343","0","74","123","156","164","137","0","31","65","74","79","62","0","43","58","82","85","75"
"2022","3","D","발달상권","2120081","노원역","1552","508","1044","9","369","295","343","307","229","2","66","87","125","121","107","7","303","208","218","186","122"
"2022","3","D","발달상권","2120017","동묘앞역(동묘)","626","149","477","0","62","124","251","120","69","0","7","33","35","27","47","0","55","91","216","93","22"
"2022","3","A","골목상권","2110223","군자초등학교","94","56","38","0","13","17","26","24","14","0","4","10","17","15","10","0","9","7","9","9","4"
"2022","3","R","전통시장","2130146","쌍문시장(쌍문역골목시장)","263","124","139","0","29","33","54","80","67","0","10","12","28","32","42","0","19","21","26","48","25"
"2022","3","D","발달상권","2120225","잠실새내역(신천)","5750","3738","2012","25","929","1190","1248","1210","1148","3","467","728","831","853","856","22","462","462","417","357","292"
"2022","3","A","골목상권","2110224","외대앞역 2번","95","39","56","0","9","14","16","27","29","0","2","4","9","15","9","0","7","10","7","12","20"
"2022","3","D","발달상권","2120241","거여역","1197","650","547","5","110","221","296","277","288","2","80","152","161","83","172","3","30","69","135","194","116"
"2022","3","A","골목상권","2111066","암사동성당(효정하나플러스아파트)","395","235","160","3","40","95","100","106","51","0","9","46","65","84","31","3","31","49","35","22","20"
"2022","3","R","전통시장","2130316","마천시장","18","9","9","0","3","3","2","10","0","0","2","2","2","3","0","0","1","1","0","7","0"
"2022","3","A","골목상권","2110413","누원고등학교","54","33","21","0","8","11","12","11","12","0","5","8","5","5","10","0","3","3","7","6","2"
"2022","3","R","전통시장","2130312","석촌시장","619","270","349","1","20","40","81","170","307","1","9","23","43","41","153","0","11","17","38","129","154"
"2022","3","A","골목상권","2111029","오금역 4번","427","314","113","3","71","108","91","79","75","1","51","81","67","55","59","2","20","27","24","24","16"
"2022","3","A","골목상권","2110015","청와대사랑채","578","345","233","0","64","147","166","126","75","0","16","63","110","91","65","0","48","84","56","35","10"
"2022","3","A","골목상권","2110192","동의보감타워","70","45","25","0","7","10","25","16","12","0","2","6","17","10","10","0","5","4","8","6","2"
"2022","3","D","발달상권","2120107","공덕역(공덕오거리)","13077","7619","5458","43","2471","3470","3552","3026","515","9","1021","2002","2300","1900","387","34","1450","1468","1252","1126","128"
"2022","3","D","발달상권","2120244","암사역","916","401","515","0","70","85","103","111","547","0","14","44","49","42","252","0","56","41","54","69","295"
"2022","3","A","골목상권","2111075","굽은다리역 2번","192","115","77","0","14","42","52","54","30","0","14","28","24","33","16","0","0","14","28","21","14"
"2022","3","A","골목상권","2111070","천호초등학교","127","73","54","1","7","23","40","28","28","0","3","10","23","17","20","1","4","13","17","11","8"
"2022","3","R","전통시장","2130321","장신구 특화거리 상점가","433","269","164","0","92","114","88","92","47","0","43","72","56","61","37","0","49","42","32","31","10"
"2022","3","A","골목상권","2110084","경리단길북측","315","168","147","0","47","85","84","57","42","0","23","36","39","36","34","0","24","49","45","21","8"
"2022","3","A","골목상권","2110065","남정초등학교","137","92","45","0","17","45","48","17","10","0","9","37","31","10","5","0","8","8","17","7","5"
"2022","3","A","골목상권","2110042","남산골공원옆","994","621","373","3","121","221","287","251","111","0","43","127","198","179","74","3","78","94","89","72","37"
"2022","3","A","골목상권","2110073","삼각지역 3번","7916","2353","5563","56","2498","2872","1896","491","103","25","856","912","415","109","36","31","1642","1960","1481","382","67"
"2022","3","R","전통시장","2130051","동화동 골목형상점가","391","156","235","1","82","94","98","66","50","1","18","25","43","36","33","0","64","69","55","30","17"
"2022","3","A","골목상권","2110064","효창공원앞역 2번","925","527","398","2","126","275","263","160","99","1","49","160","162","88","67","1","77","115","101","72","32"
"2022","3","A","골목상권","2110072","열정도","374","244","130","6","108","96","78","51","35","0","51","71","62","37","23","6","57","25","16","14","12"
"2022","3","A","골목상권","2110170","동대부여고","189","105","84","1","35","39","58","39","17","0","16","16","35","26","12","1","19","23","23","13","5"
"2022","3","R","전통시장","2130082","면곡골목시장","20","11","9","0","4","0","1","9","6","0","4","0","0","3","4","0","0","0","1","6","2"
"2022","3","A","골목상권","2110323","상월곡역 1번","109","30","79","2","25","24","28","18","12","0","4","5","11","5","5","2","21","19","17","13","7"
"2022","3","A","골목상권","2110507","명지대학교","1537","1156","381","29","392","636","318","129","33","26","257","481","282","83","27","3","135","155","36","46","6"
"2022","3","D","발달상권","2120158","녹두거리(대학동)","695","550","145","2","31","73","200","279","110","0","7","41","163","241","98","2","24","32","37","38","12"
"2022","3","A","골목상권","2110583","공덕래미안3차아파트","316","164","152","0","44","98","102","57","15","0","7","54","60","35","8","0","37","44","42","22","7"
"2022","3","A","골목상권","2110811","보라매역 4번","187","94","93","0","22","41","49","52","23","0","8","22","18","27","19","0","14","19","31","25","4"
"2022","3","A","골목상권","2110766","대림역 5번","360","205","155","0","30","82","85","99","64","0","15","54","42","56","38","0","15","28","43","43","26"
"2022","3","R","전통시장","2130255","영등포전통시장","45","29","16","0","1","7","5","10","22","0","1","5","3","4","16","0","0","2","2","6","6"
"2022","3","A","골목상권","2110872","신림초등학교","277","195","82","3","54","68","69","53","30","3","36","54","54","41","7","0","18","14","15","12","23"
"2022","3","A","골목상권","2110971","선정릉역 4번","1542","900","642","11","278","455","380","254","164","6","140","270","245","120","119","5","138","185","135","134","45"
"2022","3","D","발달상권","2120047","한남오거리","2290","1458","832","11","366","751","623","343","196","9","152","461","438","249","149","2","214","290","185","94","47"
"2022","3","A","골목상권","2110112","행당역 2번","205","100","105","0","37","37","36","53","42","0","14","19","15","26","26","0","23","18","21","27","16"
"2022","3","R","전통시장","2130012","동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)","1319","965","354","2","156","325","348","339","149","0","116","251","238","247","113","2","40","74","110","92","36"
"2022","3","A","골목상권","2110109","금호삼성래미안아파트","92","39","53","0","7","10","12","42","21","0","2","6","3","15","13","0","5","4","9","27","8"
"2022","3","A","골목상권","2110025","충신시장옆","213","129","84","2","17","46","63","56","29","0","6","23","43","33","24","2","11","23","20","23","5"
"2022","3","A","골목상권","2110011","청운초등학교","263","188","75","0","21","105","79","43","15","0","21","95","44","16","12","0","0","10","35","27","3"
"2022","3","R","전통시장","2130087","경동광성상가(경동시장)","28","20","8","0","5","3","8","7","5","0","3","2","6","5","4","0","2","1","2","2","1"
"2022","3","R","전통시장","2130025","삼익패션타운(남대문시장)","5494","2675","2819","69","1760","1561","1124","794","186","31","674","837","763","292","78","38","1086","724","361","502","108"
"2022","3","D","발달상권","2120019","경찰청앞교차로","5958","3146","2812","26","1051","2221","1625","793","242","8","274","1044","982","619","219","18","777","1177","643","174","23"
"2022","3","D","발달상권","2120025","롯데백화점(시청광장 지하쇼핑센터)","22641","6272","16369","229","12750","7002","1623","944","93","71","3075","2028","779","248","71","158","9675","4974","844","696","22"
"2022","3","R","전통시장","2130034","필동 골목형상점가","14","7","7","0","2","4","5","2","1","0","1","2","2","2","0","0","1","2","3","0","1"
"2022","3","R","전통시장","2130058","이촌종합시장","109","78","31","0","13","19","25","26","26","0","7","12","15","21","23","0","6","7","10","5","3"
"2022","3","A","골목상권","2110147","능동우편취급국","815","464","351","4","120","172","160","137","222","2","56","88","104","77","137","2","64","84","56","60","85"
"2022","3","R","전통시장","2130046","team204(팀204)","20","13","7","0","1","3","4","2","10","0","0","2","3","1","7","0","1","1","1","1","3"
"2022","3","A","골목상권","2110046","버티고개","106","76","30","0","6","23","41","28","8","0","3","17","29","20","7","0","3","6","12","8","1"
"2022","3","D","발달상권","2120008","인사동","22070","13019","9051","1263","7895","5069","3940","2756","1147","589","4005","3077","2666","2006","676","674","3890","1992","1274","750","471"
"2022","3","A","골목상권","2110144","어린이대공원역 4번","47","23","24","0","5","4","13","16","9","0","1","1","7","8","6","0","4","3","6","8","3"
"2022","3","R","전통시장","2130071","성수역 골목형상점가","335","180","155","1","61","89","70","43","71","0","27","43","43","29","38","1","34","46","27","14","33"
"2022","3","A","골목상권","2110143","뚝섬유원지역 1번","63","26","37","1","5","15","12","20","10","1","0","3","7","7","8","0","5","12","5","13","2"
"2022","3","R","전통시장","2130063","신금호역 골목형상점가","30","21","9","0","2","4","5","9","10","0","1","3","4","7","6","0","1","1","1","2","4"
"2022","3","A","골목상권","2110145","장안초등학교","7","4","3","0","0","1","2","3","1","0","0","0","1","3","0","0","0","1","1","0","1"
"2022","3","A","골목상권","2110243","중랑노인종합복지관","317","126","191","1","32","51","76","111","46","0","7","22","39","36","22","1","25","29","37","75","24"
"2022","3","A","골목상권","2110168","대원고등학교","688","531","157","0","66","102","139","225","156","0","38","73","103","173","144","0","28","29","36","52","12"
"2022","3","A","골목상권","2110233","중랑역 1번","142","46","96","1","23","27","50","35","6","1","6","7","16","11","5","0","17","20","34","24","1"
"2022","3","A","골목상권","2110356","덕수교","228","114","114","0","13","34","55","60","66","0","4","17","22","30","41","0","9","17","33","30","25"
"2022","3","A","골목상권","2110264","면목역 2번","358","170","188","1","52","75","93","80","57","0","21","40","40","37","32","1","31","35","53","43","25"
"2022","3","A","골목상권","2110566","경의선책거리","1690","934","756","2","359","547","406","290","86","1","137","328","252","157","59","1","222","219","154","133","27"
"2022","3","A","골목상권","2110330","돌곶이역 1번","220","172","48","0","12","18","33","31","126","0","4","12","20","23","113","0","8","6","13","8","13"
"2022","3","A","골목상권","2110989","대치동아우편취급국","444","270","174","9","90","148","75","68","54","0","43","102","43","44","38","9","47","46","32","24","16"
"2022","3","A","골목상권","2110493","북가좌초등학교","892","830","62","0","2","19","27","80","764","0","0","12","22","68","728","0","2","7","5","12","36"
"2022","3","A","골목상권","2110343","무너미어린이공원","100","74","26","0","7","21","28","32","12","0","4","14","22","25","9","0","3","7","6","7","3"
"2022","3","A","골목상권","2110320","KB국민은행 종암동지점","72","44","28","0","2","11","24","21","14","0","1","5","12","14","12","0","1","6","12","7","2"
"2022","3","D","발달상권","2120075","월곡역","369","213","156","1","40","86","97","67","78","0","17","48","54","44","50","1","23","38","43","23","28"
"2022","3","A","골목상권","2110283","성북초등학교앞","203","78","125","0","16","33","56","80","18","0","8","10","23","27","10","0","8","23","33","53","8"
"2022","3","A","골목상권","2110349","화계역 2번","83","67","16","0","6","4","21","33","19","0","5","3","12","28","19","0","1","1","9","5","0"
"2022","3","A","골목상권","2110359","수유시장옆","117","67","50","0","12","25","33","36","11","0","3","12","16","29","7","0","9","13","17","7","4"
"2022","3","A","골목상권","2110372","강북중학교","188","100","88","0","21","43","50","48","26","0","17","25","18","20","20","0","4","18","32","28","6"
"2022","3","A","골목상권","2110530","아현역 1번","36","20","16","0","5","5","7","15","4","0","2","5","4","6","3","0","3","0","3","9","1"
"2022","3","R","전통시장","2130129","장미원골목시장","911","571","340","0","15","14","38","89","755","0","1","4","12","40","514","0","14","10","26","49","241"
"2022","3","A","골목상권","2110495","북가좌2동주민센터","501","372","129","0","28","67","125","185","96","0","11","45","88","152","76","0","17","22","37","33","20"
"2022","3","A","골목상권","2110514","서대문우체국","86","19","67","0","26","26","17","9","8","0","0","4","7","4","4","0","26","22","10","5","4"
"2022","3","A","골목상권","2110562","연트럴파크(연남동주민센터)","426","237","189","1","73","118","96","94","44","1","29","76","55","44","32","0","44","42","41","50","12"
"2022","3","R","전통시장","2130185","망원월드컵시장","190","123","67","1","26","69","53","25","16","1","14","43","35","16","14","0","12","26","18","9","2"
"2022","3","A","골목상권","2110757","양평역 2번","1501","1114","387","1","111","230","356","424","379","0","51","176","286","314","287","1","60","54","70","110","92"
"2022","3","A","골목상권","2110502","남가좌파출소","290","147","143","0","29","34","73","92","62","0","14","16","35","47","35","0","15","18","38","45","27"
"2022","3","A","골목상권","2110496","모래내우체국","611","333","278","2","88","190","160","89","82","2","20","100","117","42","52","0","68","90","43","47","30"
"2022","3","A","골목상권","2110551","성서초등학교","803","387","416","1","110","164","235","172","121","1","42","90","114","81","59","0","68","74","121","91","62"
"2022","3","A","골목상권","2110565","홍익대","107","64","43","0","16","32","34","19","6","0","8","15","23","13","5","0","8","17","11","6","1"
"2022","3","R","전통시장","2130175","신촌 상인회(신촌상점가)","13","5","8","0","1","3","5","4","0","0","1","0","1","3","0","0","0","3","4","1","0"
"2022","3","A","골목상권","2110578","대흥역 2번","2091","1413","678","2","213","337","391","638","510","1","80","225","309","452","346","1","133","112","82","186","164"
"2022","3","D","발달상권","2120138","당산2동(영등포우체국)","2754","1653","1101","23","745","579","479","488","440","15","395","347","312","309","275","8","350","232","167","179","165"
"2022","3","R","전통시장","2130186","망원시장","178","84","94","0","16","30","47","50","35","0","13","19","20","17","15","0","3","11","27","33","20"
"2022","3","A","골목상권","2110563","상수역 3번","355","274","81","12","83","130","78","23","29","10","63","101","61","16","23","2","20","29","17","7","6"
"2022","3","D","발달상권","2120159","서울대입구역","1430","763","667","12","289","320","321","238","250","6","116","164","174","133","170","6","173","156","147","105","80"
"2022","3","A","골목상권","2110756","문래중학교","275","179","96","0","48","79","78","35","35","0","21","58","52","21","27","0","27","21","26","14","8"
"2022","3","R","전통시장","2130285","서원동상점가","615","316","299","4","28","56","85","160","282","1","17","38","45","60","155","3","11","18","40","100","127"
"2022","3","A","골목상권","2110864","신림우방아파트","236","161","75","0","31","48","53","60","44","0","21","31","37","43","29","0","10","17","16","17","15"
"2022","3","A","골목상권","2110772","신우어린이공원","94","55","39","0","9","15","22","26","22","0","5","8","12","19","11","0","4","7","10","7","11"
"2022","3","R","전통시장","2130289","봉일시장","36","20","16","1","1","2","5","14","13","0","0","1","5","3","11","1","1","1","0","11","2"
"2022","3","R","전통시장","2130282","난곡 골목형상점가","20","8","12","0","4","2","10","4","0","0","2","1","4","1","0","0","2","1","6","3","0"
"2022","3","A","골목상권","2110874","원신초등학교(구세군관악영문교회)","46","15","31","1","4","19","7","12","3","1","1","3","3","6","1","0","3","16","4","6","2"
"2022","3","A","골목상권","2110410","방학역 2번","957","833","124","3","75","187","185","224","283","2","61","162","154","194","260","1","14","25","31","30","23"
"2022","3","D","발달상권","2120201","도곡1동","11559","6387","5172","116","3565","3472","2482","1299","625","31","1365","2021","1730","754","486","85","2200","1451","752","545","139"
"2022","3","R","전통시장","2130308","청담삼익시장","48","30","18","0","5","11","13","7","12","0","3","6","8","4","9","0","2","5","5","3","3"
"2022","3","A","골목상권","2110977","논현로18길","148","102","46","0","22","32","45","29","20","0","14","20","33","20","15","0","8","12","12","9","5"
"2022","3","A","골목상권","2110969","베르사이유1아파트","1546","1230","316","4","231","442","483","285","101","2","165","345","402","239","77","2","66","97","81","46","24"
"2022","3","R","전통시장","2130020","동묘시장(동묘벼룩시장)","407","177","230","5","154","93","73","58","24","5","43","31","45","32","21","0","111","62","28","26","3"
"2022","3","D","발달상권","2120082","상계백병원","426","148","278","0","85","102","118","82","39","0","21","24","39","43","21","0","64","78","79","39","18"
"2022","3","R","전통시장","2130206","신정3동 골목시장","20","6","14","0","0","5","11","2","2","0","0","0","3","1","2","0","0","5","8","1","0"
"2022","3","R","전통시장","2130100","답십리시장","93","40","53","2","19","25","23","11","13","2","4","9","11","6","8","0","15","16","12","5","5"
"2022","3","R","전통시장","2130153","창동역상점가","229","138","91","0","18","48","54","56","53","0","7","31","30","31","39","0","11","17","24","25","14"
"2022","3","R","전통시장","2130088","경동시장","126","57","69","0","18","32","24","17","35","0","3","11","11","10","22","0","15","21","13","7","13"
"2022","3","A","골목상권","2110435","서울과학기술대","73","40","33","0","5","12","18","25","13","0","3","4","8","14","11","0","2","8","10","11","2"
"2022","3","A","골목상권","2110489","불광역 3번","35","25","10","0","3","7","10","10","5","0","3","4","7","6","5","0","0","3","3","4","0"
"2022","3","A","골목상권","2110431","상계역","124","72","52","1","16","24","28","37","18","0","2","13","17","27","13","1","14","11","11","10","5"
"2022","3","D","발달상권","2120089","구파발역","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"2022","3","A","골목상권","2110931","삼성전자서울R&D(서울우면초등학교)","100","51","49","0","37","31","18","7","7","0","12","16","10","7","6","0","25","15","8","0","1"
"2022","3","R","전통시장","2130086","서울약령시장","1184","651","533","4","113","208","305","341","213","0","56","128","165","181","121","4","57","80","140","160","92"
"2022","3","A","골목상권","2110195","동대문구청","221","115","106","0","41","58","47","40","35","0","12","28","23","27","25","0","29","30","24","13","10"
"2022","3","R","전통시장","2130036","중부시장(신중부시장)","3089","921","2168","8","1868","593","250","198","172","3","316","189","171","120","122","5","1552","404","79","78","50"
"2022","3","A","골목상권","2110249","중화역 1번","783","496","287","0","71","131","213","207","161","0","34","62","112","143","145","0","37","69","101","64","16"
"2022","3","A","골목상권","2110790","대림1동주민센터","739","336","403","1","74","163","280","161","60","1","46","71","88","77","53","0","28","92","192","84","7"
"2022","3","A","골목상권","2110036","동묘앞역 3번","65","42","23","0","3","7","20","15","20","0","1","3","10","13","15","0","2","4","10","2","5"
"2022","3","A","골목상권","2110303","성신여대입구역 1번","138","97","41","1","7","35","44","27","24","0","2","22","28","25","20","1","5","13","16","2","4"
"2022","3","A","골목상권","2110855","신대방역 2번","429","275","154","2","53","111","126","90","47","0","22","81","83","55","34","2","31","30","43","35","13"
"2022","3","A","골목상권","2110451","증산역 4번","1296","986","310","2","153","384","374","298","85","2","78","294","312","235","65","0","75","90","62","63","20"
"2022","3","A","골목상권","2110450","시립서북병원","1576","644","932","4","301","361","344","339","227","2","124","172","146","108","92","2","177","189","198","231","135"
"2022","3","A","골목상권","2110483","연천초등학교","147","90","57","0","13","21","45","22","46","0","5","11","31","13","30","0","8","10","14","9","16"
"2022","3","A","골목상권","2110487","불광역 8번","63","35","28","0","11","22","15","8","7","0","6","11","7","8","3","0","5","11","8","0","4"
"2022","3","R","전통시장","2130171","불광먹자골목 골목형상점가","155","54","101","0","18","31","24","37","45","0","4","9","11","16","14","0","14","22","13","21","31"
"2022","3","R","전통시장","2130167","연신내상점가(연빛거리)","636","239","397","1","144","143","157","120","71","1","31","52","57","53","45","0","113","91","100","67","26"
"2022","3","R","전통시장","2130224","개봉프라자(고척근린시장)","5","4","1","0","0","0","1","2","2","0","0","0","1","1","2","0","0","0","0","1","0"
"2022","3","A","골목상권","2110602","신월시영아파트중문","644","574","70","1","7","22","68","238","308","0","4","13","52","214","291","1","3","9","16","24","17"
"2022","3","A","골목상권","2110474","세명컴퓨터고등학교","196","68","128","0","12","41","40","59","44","0","3","19","15","11","20","0","9","22","25","48","24"
"2022","3","R","전통시장","2130168","연서시장","242","157","85","0","19","50","53","65","55","0","5","23","33","49","47","0","14","27","20","16","8"
"2022","3","D","발달상권","2120114","목동신시가지","13614","9392","4222","46","2086","3824","3484","2915","1259","29","1130","2623","2555","2209","846","17","956","1201","929","706","413"
"2022","3","R","전통시장","2130210","목2동시장","432","251","181","1","66","124","122","71","48","1","40","69","70","39","32","0","26","55","52","32","16"
"2022","3","D","발달상권","2120109","서울남부지방법원","608","342","266","2","56","104","110","170","166","1","18","40","50","104","129","1","38","64","60","66","37"
"2022","3","R","전통시장","2130201","월정로시장","27","17","10","0","2","8","10","7","0","0","0","7","6","4","0","0","2","1","4","3","0"
"2022","3","A","골목상권","2110035","동묘앞역 2번","276","161","115","2","18","43","75","88","50","0","5","18","42","65","31","2","13","25","33","23","19"
"2022","3","A","골목상권","2110190","고대앞사거리","195","92","103","0","22","34","34","45","60","0","4","18","22","19","29","0","18","16","12","26","31"
"2022","3","A","골목상권","2110634","송정역 3번","664","434","230","0","64","143","178","145","134","0","33","90","116","101","94","0","31","53","62","44","40"
"2022","3","A","골목상권","2110630","공항시장역 1번","1472","1008","464","0","157","294","298","328","395","0","67","180","202","240","319","0","90","114","96","88","76"
"2022","3","A","골목상권","2110636","방화역 2번","152","76","76","1","25","49","41","21","15","0","9","26","27","4","10","1","16","23","14","17","5"
"2022","3","D","발달상권","2120124","개봉동 현대아파트","461","205","256","0","63","89","119","82","108","0","18","26","49","43","69","0","45","63","70","39","39"
"2022","3","A","골목상권","2110674","강서구청가양동별관","491","327","164","1","69","102","106","109","104","1","54","78","63","51","80","0","15","24","43","58","24"
"2022","3","R","전통시장","2130219","까치산시장","124","37","87","0","16","18","39","32","19","0","4","6","9","9","9","0","12","12","30","23","10"
