"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","3","D","발달상권","2120219","은마아파트","17161","5791","11370","202","3396","3816","3174","4058","2515","83","1254","1870","1373","817","394","119","2142","1946","1801","3241","2121"
"2022","3","A","골목상권","2110976","언북초등학교","578","332","246","1","111","188","126","86","66","0","41","115","83","49","44","1","70","73","43","37","22"
"2022","3","A","골목상권","2110019","창덕궁","325","215","110","0","47","91","82","71","34","0","21","65","53","49","27","0","26","26","29","22","7"
"2022","3","R","전통시장","2130033","대림상가(청계상가)","169","121","48","0","7","29","54","39","40","0","3","19","35","30","34","0","4","10","19","9","6"
"2022","3","R","전통시장","2130018","동대문문구완구거리(동대문문구완구시장)","215","124","91","0","27","45","50","52","41","0","12","24","33","31","24","0","15","21","17","21","17"
"2022","3","D","발달상권","2120005","삼청동","3053","2795","258","1","399","712","898","817","226","0","340","633","848","776","198","1","59","79","50","41","28"
"2022","3","A","골목상권","2110031","창신역 1번","44","31","13","0","7","14","5","11","7","0","4","8","4","8","7","0","3","6","1","3","0"
"2022","3","R","전통시장","2130099","전농로터리시장","7","3","4","0","1","0","2","3","1","0","0","0","1","1","1","0","1","0","1","2","0"
"2022","3","D","발달상권","2120085","은행사거리","317","121","196","4","51","48","80","78","56","3","11","14","21","40","32","1","40","34","59","38","24"
"2022","3","R","전통시장","2130002","세종마을음식문화거리(금천교시장)","564","392","172","4","56","109","120","121","154","0","26","74","75","90","127","4","30","35","45","31","27"
"2022","3","A","골목상권","2110420","광운대역 1번","814","483","331","7","235","312","188","43","29","0","114","236","92","23","18","7","121","76","96","20","11"
"2022","3","A","골목상권","2110026","종로5가역 4번","190","120","70","0","22","41","73","27","27","0","9","28","47","14","22","0","13","13","26","13","5"
"2022","3","R","전통시장","2130085","용두시장","4","2","2","0","0","0","1","2","1","0","0","0","0","1","1","0","0","0","1","1","0"
"2022","3","D","발달상권","2120099","월드컵경기장역(월드컵경기장)","84","57","27","0","11","20","26","14","13","0","6","16","21","7","7","0","5","4","5","7","6"
"2022","3","A","골목상권","2110108","성동구립금호도서관","6","1","5","0","0","1","4","1","0","0","0","0","0","1","0","0","0","1","4","0","0"
"2022","3","A","골목상권","2111081","둔촌푸르지오아파트","78","50","28","0","8","17","18","18","17","0","4","12","13","6","15","0","4","5","5","12","2"
"2022","3","D","발달상권","2120140","문래동주민센터","6162","3296","2866","22","1447","1840","1635","916","302","11","558","993","992","517","225","11","889","847","643","399","77"
"2022","3","R","전통시장","2130014","동문시장","3","1","2","0","0","2","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0"
"2022","3","A","골목상권","2110659","화곡역 4번","867","512","355","11","102","182","240","188","144","9","52","115","144","110","82","2","50","67","96","78","62"
"2022","3","A","골목상권","2110985","청담근린공원","1338","948","390","0","193","447","374","226","98","0","98","346","275","157","72","0","95","101","99","69","26"
"2022","3","A","골목상권","2110972","강남세브란스병원미래의학연구센터","2628","1440","1188","17","539","669","692","581","130","4","240","428","438","258","72","13","299","241","254","323","58"
"2022","3","A","골목상권","2110935","한전아트센터","379","264","115","2","53","108","105","72","39","2","33","82","75","46","26","0","20","26","30","26","13"
"2022","3","D","발달상권","2120213","삼성중앙역","8472","5131","3341","50","1855","2469","1898","1065","1135","12","828","1511","1297","712","771","38","1027","958","601","353","364"
"2022","3","A","골목상권","2110939","양재역 8번(양재동우체국)","5945","4103","1842","23","971","1415","1465","1168","903","15","500","989","1056","798","745","8","471","426","409","370","158"
"2022","3","A","골목상권","2111021","방이역 4번","7674","5867","1807","22","792","1328","1977","2139","1416","15","392","911","1551","1769","1229","7","400","417","426","370","187"
"2022","3","A","골목상권","2111074","명일역 1번","148","77","71","2","31","38","40","16","21","1","9","23","23","10","11","1","22","15","17","6","10"
"2022","3","D","발달상권","2120032","충무로역","11403","5304","6099","36","1756","2560","3266","2711","1074","15","589","1271","1554","1201","674","21","1167","1289","1712","1510","400"
"2022","3","A","골목상권","2110468","응암역 3번","1129","494","635","2","141","256","316","256","158","0","44","114","140","109","87","2","97","142","176","147","71"
"2022","3","R","전통시장","2130160","수일시장","7","2","5","0","0","2","1","2","2","0","0","0","0","1","1","0","0","2","1","1","1"
"2022","3","A","골목상권","2110454","선정중학교","481","268","213","3","56","71","142","108","101","2","42","35","53","66","70","1","14","36","89","42","31"
"2022","3","R","전통시장","2130164","역촌중앙시장","9","3","6","0","0","1","2","2","4","0","0","0","1","1","1","0","0","1","1","1","3"
"2022","3","D","발달상권","2120088","구산역","799","279","520","2","86","117","175","272","147","2","30","65","68","59","55","0","56","52","107","213","92"
"2022","3","R","전통시장","2130169","대조시장","67","31","36","0","5","11","21","23","7","0","1","3","11","11","5","0","4","8","10","12","2"
"2022","3","A","골목상권","2110476","역촌역 2번","56","26","30","0","2","8","22","17","7","0","1","3","9","7","6","0","1","5","13","10","1"
"2022","3","A","골목상권","2110617","등촌역 4번","274","192","82","0","47","75","77","51","24","0","37","55","51","33","16","0","10","20","26","18","8"
"2022","3","D","발달상권","2120111","목동사거리","1828","710","1118","1","551","601","341","219","115","0","101","248","161","116","84","1","450","353","180","103","31"
"2022","3","A","골목상권","2110463","응암3동주민센터","123","54","69","0","7","23","36","26","31","0","3","6","14","11","20","0","4","17","22","15","11"
"2022","3","R","전통시장","2130199","신월3동 골목시장","18","8","10","0","1","4","4","9","0","0","0","1","3","4","0","0","1","3","1","5","0"
"2022","3","A","골목상권","2110601","신월1동우편취급국","1200","814","386","3","116","180","274","437","190","1","61","115","183","309","145","2","55","65","91","128","45"
"2022","3","A","골목상권","2110955","논현초등학교","3430","2238","1192","19","719","823","793","625","451","13","417","568","554","389","297","6","302","255","239","236","154"
"2022","3","A","골목상권","2110627","신정롯데캐슬아파트","512","310","202","24","127","127","89","83","62","13","69","79","57","49","43","11","58","48","32","34","19"
"2022","3","A","골목상권","2110623","갈산공원","118","94","24","0","27","32","24","27","8","0","23","26","21","19","5","0","4","6","3","8","3"
"2022","3","A","골목상권","2110611","신정역 1번","316","212","104","2","35","61","100","82","36","2","21","44","61","52","32","0","14","17","39","30","4"
"2022","3","A","골목상권","2110640","방화역 1번","1019","638","381","3","139","292","240","195","150","3","62","119","167","158","129","0","77","173","73","37","21"
"2022","3","A","골목상권","2110677","등촌역 1번","410","321","89","1","50","80","83","91","105","1","24","51","70","76","99","0","26","29","13","15","6"
"2022","3","R","전통시장","2130213","방신전통시장","112","77","35","0","13","20","25","29","25","0","10","18","14","14","21","0","3","2","11","15","4"
"2022","3","D","발달상권","2120116","송정역","117","64","53","0","17","27","28","20","25","0","9","11","15","10","19","0","8","16","13","10","6"
"2022","3","A","골목상권","2110655","발산역 5번","587","355","232","0","97","156","147","112","75","0","29","94","98","76","58","0","68","62","49","36","17"
"2022","3","U","관광특구","1001492","명동 남대문 북창동 다동 무교동 관광특구","104830","53674","51156","423","27134","34007","23384","15726","4156","137","8860","16080","15133","10824","2640","286","18274","17927","8251","4902","1516"
"2022","3","D","발달상권","2120205","매봉역","13950","9370","4580","95","2838","4203","3126","1781","1907","44","1450","2959","2521","1302","1094","51","1388","1244","605","479","813"
"2022","3","D","발달상권","2120189","강남역","72613","38819","33794","234","17636","24305","18411","9151","2876","59","6629","13226","10962","5914","2029","175","11007","11079","7449","3237","847"
"2022","3","A","골목상권","2110711","구로초등학교","818","332","486","4","62","122","166","288","176","2","26","70","82","75","77","2","36","52","84","213","99"
"2022","3","A","골목상권","2110716","구로나눔길","666","398","268","1","132","256","164","77","36","0","39","154","115","60","30","1","93","102","49","17","6"
"2022","3","A","골목상권","2110694","세곡초등학교","445","249","196","2","55","149","90","98","51","0","24","76","51","60","38","2","31","73","39","38","13"
"2022","3","A","골목상권","2110740","금천해태공원","650","283","367","1","135","136","138","170","70","1","47","55","58","71","51","0","88","81","80","99","19"
"2022","3","A","골목상권","2110753","시흥동 은행나무사거리","617","387","230","0","69","100","149","166","133","0","28","68","90","96","105","0","41","32","59","70","28"
"2022","3","A","골목상권","2110729","가산동우체국","151","112","39","0","19","30","40","39","23","0","14","19","30","30","19","0","5","11","10","9","4"
"2022","3","A","골목상권","2110821","보라매역 2번","595","353","242","0","73","109","140","135","138","0","34","65","79","87","88","0","39","44","61","48","50"
"2022","3","R","전통시장","2130234","푸른터시장(기능상실)","3","2","1","0","0","1","0","2","0","0","0","1","0","1","0","0","0","0","0","1","0"
"2022","3","D","발달상권","2120170","삼호가든사거리","2026","1161","865","8","279","587","623","346","183","7","113","333","412","168","128","1","166","254","211","178","55"
"2022","3","A","골목상권","2110746","금천금빛공원(은행나무사거리서측)","70","48","22","0","5","11","22","21","11","0","3","9","13","15","8","0","2","2","9","6","3"
"2022","3","R","전통시장","2130274","사당1동먹자골목상점가(사당1동먹자골목)","389","218","171","4","91","100","81","63","50","3","45","64","37","35","34","1","46","36","44","28","16"
"2022","3","D","발달상권","2120182","양재시민의숲역(양재동꽃시장, aT센터)","6144","4255","1889","33","1041","1652","1482","1259","677","14","539","1144","1089","924","545","19","502","508","393","335","132"
"2022","3","D","발달상권","2120183","양재천카페거리","3558","2626","932","12","586","972","848","551","589","10","364","717","638","413","484","2","222","255","210","138","105"
"2022","3","R","전통시장","2130262","상도도깨비 골목형상점가","18","8","10","0","1","0","12","2","3","0","0","0","6","0","2","0","1","0","6","2","1"
"2022","3","A","골목상권","2110838","상도1동주민센터앞","131","122","9","0","3","32","30","35","31","0","3","27","27","35","30","0","0","5","3","0","1"
"2022","3","R","전통시장","2130314","풍납시장","202","99","103","1","24","42","50","60","25","1","15","27","22","18","16","0","9","15","28","42","9"
"2022","3","A","골목상권","2110851","경문고등학교(동작동성당)","485","233","252","0","79","136","140","102","28","0","32","53","66","66","16","0","47","83","74","36","12"
"2022","3","D","발달상권","2120178","신사역","10933","5953","4980","34","2539","2847","2355","1810","1348","13","871","1570","1480","999","1020","21","1668","1277","875","811","328"
"2022","3","A","골목상권","2110908","구반포역","1525","377","1148","0","66","111","397","806","145","0","42","54","71","141","69","0","24","57","326","665","76"
"2022","3","D","발달상권","2120207","선정릉역","12151","7422","4729","32","2685","4209","2741","1595","889","16","1111","2464","1939","1147","745","16","1574","1745","802","448","144"
"2022","3","D","발달상권","2120180","양재화물트럭터미널앞","2562","2146","416","13","637","812","554","409","137","10","466","711","481","363","115","3","171","101","73","46","22"
"2022","3","D","발달상권","2120216","경기고교사거리(경기고교앞사거리)","4934","3621","1313","8","712","1628","1666","772","148","5","291","1070","1431","703","121","3","421","558","235","69","27"
"2022","3","A","골목상권","2110995","봉은사역 4번","5085","3711","1374","9","978","2002","1271","637","188","2","575","1477","990","523","144","7","403","525","281","114","44"
"2022","3","D","발달상권","2120215","포스코사거리","61656","40699","20957","170","9756","22505","18176","8404","2645","29","4305","14324","13853","6406","1782","141","5451","8181","4323","1998","863"
"2022","3","A","골목상권","2110916","내방역 4번","1152","592","560","9","216","272","301","208","146","6","58","167","187","91","83","3","158","105","114","117","63"
"2022","3","A","골목상권","2110230","장안현대홈타운1차아파트","161","101","60","0","15","32","52","45","17","0","6","22","33","28","12","0","9","10","19","17","5"
"2022","3","A","골목상권","2110951","신사은행나무공원","273","75","198","0","35","83","96","51","8","0","6","24","27","15","3","0","29","59","69","36","5"
"2022","3","A","골목상권","2110037","신설동역 12번","208","124","84","0","16","46","51","61","34","0","6","20","32","41","25","0","10","26","19","20","9"
"2022","3","A","골목상권","2110944","서울나래학교(염곡어린이공원)","1053","735","318","10","133","246","201","217","246","8","98","194","153","139","143","2","35","52","48","78","103"
"2022","3","D","발달상권","2120208","청담사거리(청담동명품거리)","10577","4635","5942","38","3354","3776","2024","878","507","13","1031","1619","1113","501","358","25","2323","2157","911","377","149"
"2022","3","A","골목상권","2110961","언주역 3번","962","673","289","5","172","286","248","140","111","3","97","184","187","112","90","2","75","102","61","28","21"
"2022","3","D","발달상권","2120149","여의도역(여의도)","69255","45888","23367","184","11383","22550","19240","12096","3802","34","5884","14085","14147","9350","2388","150","5499","8465","5093","2746","1414"
"2022","3","A","골목상권","2111005","삼전역 3번","1865","1358","507","0","320","617","459","302","167","0","215","449","339","222","133","0","105","168","120","80","34"
"2022","3","R","전통시장","2130313","방이시장","3469","1526","1943","5","449","529","612","1126","748","4","159","335","346","371","311","1","290","194","266","755","437"
"2022","3","D","발달상권","2120084","공릉역","712","546","166","3","33","59","110","240","267","1","11","22","63","205","244","2","22","37","47","35","23"
"2022","3","D","발달상권","2120228","석촌역(석촌호수)","4494","2725","1769","7","707","1306","1038","695","741","1","288","851","680","410","495","6","419","455","358","285","246"
"2022","3","A","골목상권","2110231","장안교","11","8","3","0","0","1","4","5","1","0","0","1","3","4","0","0","0","0","1","1","1"
"2022","3","A","골목상권","2111030","방이역 2번","665","419","246","1","57","107","147","217","136","0","28","68","94","128","101","1","29","39","53","89","35"
"2022","3","A","골목상권","2110225","촬영소사거리","330","204","126","0","22","36","68","83","121","0","9","25","42","55","73","0","13","11","26","28","48"
"2022","3","D","발달상권","2120012","대학로(혜화역)","2061","929","1132","10","357","603","507","318","266","5","105","208","252","171","188","5","252","395","255","147","78"
"2022","3","A","골목상권","2110079","후암동주민센터","1084","584","500","4","223","262","267","196","132","3","73","156","156","105","91","1","150","106","111","91","41"
"2022","3","A","골목상권","2110394","방학중학교","193","116","77","0","15","32","46","48","52","0","8","18","23","29","38","0","7","14","23","19","14"
"2022","3","R","전통시장","2130056","용산용문시장","65","34","31","0","7","15","18","10","15","0","4","6","7","6","11","0","3","9","11","4","4"
"2022","3","A","골목상권","2111034","오동나무공원(송파레미니스1단지)","1443","1020","423","3","244","367","352","318","159","3","155","253","264","223","122","0","89","114","88","95","37"
"2022","3","A","골목상권","2110263","면목역 1번","128","69","59","0","12","27","34","24","31","0","6","12","11","14","26","0","6","15","23","10","5"
"2022","3","A","골목상권","2110550","합정역 8번","1578","740","838","1","240","411","414","333","179","0","84","165","221","171","99","1","156","246","193","162","80"
"2022","3","R","전통시장","2130152","오!도봉거리 상점가","61","34","27","0","5","14","19","13","10","0","1","5","10","10","8","0","4","9","9","3","2"
"2022","3","D","발달상권","2120083","등나무근린공원","1184","787","397","0","166","325","271","283","139","0","114","228","171","179","95","0","52","97","100","104","44"
"2022","3","D","발달상권","2120065","회기역","326","207","119","3","48","55","89","76","55","1","27","39","49","49","42","2","21","16","40","27","13"
"2022","3","A","골목상권","2111044","남천초등학교","557","264","293","1","95","146","167","113","35","0","35","71","76","56","26","1","60","75","91","57","9"
"2022","3","A","골목상권","2110022","경신고등학교","537","396","141","11","142","162","128","59","35","10","100","123","94","43","26","1","42","39","34","16","9"
"2022","3","A","골목상권","2110218","답십리사거리","158","83","75","0","14","25","45","60","14","0","5","12","22","33","11","0","9","13","23","27","3"
"2022","3","A","골목상권","2111007","석촌고분역 4번","936","480","456","0","107","215","255","242","117","0","43","116","142","109","70","0","64","99","113","133","47"
"2022","3","A","골목상권","2110399","창2동주민센터","852","519","333","8","114","210","262","189","69","8","71","159","139","94","48","0","43","51","123","95","21"
"2022","3","A","골목상권","2111073","둔촌동역 1번(한산중학교)","973","578","395","1","134","224","250","206","158","1","58","122","160","124","113","0","76","102","90","82","45"
"2022","3","A","골목상권","2111033","문정동성당","70","30","40","0","5","4","16","16","29","0","2","3","8","9","8","0","3","1","8","7","21"
"2022","3","A","골목상권","2110383","덕성여대시반거리","33","21","12","0","0","3","13","10","7","0","0","2","9","5","5","0","0","1","4","5","2"
"2022","3","D","발달상권","2120224","수서역","12418","6339","6079","23","1900","3177","3167","2346","1805","12","860","1669","1497","1232","1069","11","1040","1508","1670","1114","736"
"2022","3","A","골목상권","2111038","보인중학교","416","270","146","0","26","66","113","123","88","0","11","38","85","88","48","0","15","28","28","35","40"
"2022","3","A","골목상권","2111079","둔촌고등학교(둔촌중학교)","395","202","193","1","52","59","66","79","138","1","32","35","35","28","71","0","20","24","31","51","67"
"2022","3","D","발달상권","2120245","둔촌역","1884","1135","749","7","312","460","446","371","288","6","169","309","271","195","185","1","143","151","175","176","103"
"2022","3","A","골목상권","2111069","천호1동주민센터","79","54","25","0","8","17","17","26","11","0","4","12","14","14","10","0","4","5","3","12","1"
"2022","3","A","골목상권","2111065","천일초등학교","75","34","41","2","6","20","18","22","7","2","5","10","7","5","5","0","1","10","11","17","2"
"2022","3","R","전통시장","2130323","둔촌역전통시장","171","86","85","0","3","14","23","36","95","0","2","6","8","14","56","0","1","8","15","22","39"
"2022","3","A","골목상권","2111082","중앙보훈병원","64","44","20","0","3","9","11","23","18","0","1","3","5","18","17","0","2","6","6","5","1"
"2022","3","A","골목상권","2111083","GS강동자이아파트","411","245","166","0","67","62","70","100","112","0","47","43","41","44","70","0","20","19","29","56","42"
"2022","3","A","골목상권","2110088","오산고등학교","1696","1140","556","16","439","504","454","203","80","7","263","350","312","150","58","9","176","154","142","53","22"
"2022","3","R","전통시장","2130053","백학시장","160","69","91","0","22","24","46","37","31","0","8","8","20","15","18","0","14","16","26","22","13"
"2022","3","A","골목상권","2110058","성심여자고등학교","947","659","288","10","141","228","254","194","120","3","71","162","181","141","101","7","70","66","73","53","19"
"2022","3","D","발달상권","2120046","이태원(이태원역)","2276","1295","981","24","817","682","338","220","195","15","389","421","205","134","131","9","428","261","133","86","64"
"2022","3","R","전통시장","2130062","보광시장","31","12","19","0","0","6","10","13","2","0","0","3","4","4","1","0","0","3","6","9","1"
"2022","3","A","골목상권","2110069","숙대입구","829","295","534","3","200","295","168","86","77","3","34","90","82","40","46","0","166","205","86","46","31"
"2022","3","A","골목상권","2110110","상왕십리역 6번","93","55","38","1","12","22","24","18","16","1","7","12","13","10","12","0","5","10","11","8","4"
"2022","3","A","골목상권","2110257","상봉역 7번","397","330","67","0","17","18","50","133","179","0","6","11","34","118","161","0","11","7","16","15","18"
"2022","3","A","골목상권","2110172","광진초등학교","351","227","124","0","42","73","97","92","47","0","17","48","61","65","36","0","25","25","36","27","11"
"2022","3","A","골목상권","2110093","우사단길","2482","1548","934","2","325","1015","734","327","79","1","101","529","548","305","64","1","224","486","186","22","15"
"2022","3","D","발달상권","2120021","시청역_8번","24117","15220","8897","74","4137","8250","7186","3526","944","13","1738","4529","5241","3020","679","61","2399","3721","1945","506","265"
"2022","3","A","골목상권","2110334","석관중앙교회","170","105","65","0","21","43","31","41","34","0","8","19","19","29","30","0","13","24","12","12","4"
"2022","3","A","골목상권","2110338","인수초등학교","190","135","55","0","34","59","43","46","8","0","18","42","33","35","7","0","16","17","10","11","1"
"2022","3","A","골목상권","2110555","홍익지구대","335","161","174","1","58","69","68","50","89","0","16","32","34","21","58","1","42","37","34","29","31"
"2022","3","R","전통시장","2130179","이화여대 3,5,7길 상점가","147","65","82","3","34","15","41","31","23","1","12","3","14","17","18","2","22","12","27","14","5"
"2022","3","D","발달상권","2120014","종로5가역","4887","2839","2048","375","1123","1351","1205","597","236","112","456","860","851","397","163","263","667","491","354","200","73"
"2022","3","A","골목상권","2110883","은천초등학교(은천교앞)","212","126","86","2","21","44","71","49","25","1","12","25","43","29","16","1","9","19","28","20","9"
"2022","3","A","골목상권","2110882","신성초등학교","733","444","289","1","95","131","215","168","123","0","52","67","122","109","94","1","43","64","93","59","29"
"2022","3","A","골목상권","2110869","신림역 5번(신림동주민센터, 신림동별빛거리)","1026","681","345","1","79","136","248","233","329","1","36","73","143","155","273","0","43","63","105","78","56"
"2022","3","R","전통시장","2130290","영림시장","417","183","234","0","74","101","107","92","43","0","14","49","43","44","33","0","60","52","64","48","10"
"2022","3","A","골목상권","2110095","한강진역 3번","1186","801","385","16","160","326","321","298","65","8","61","235","227","226","44","8","99","91","94","72","21"
"2022","3","A","골목상권","2110221","의릉","95","69","26","0","10","12","36","29","8","0","6","10","24","22","7","0","4","2","12","7","1"
"2022","3","R","전통시장","2130052","서울중앙시장(신중앙시장)","479","342","137","0","106","156","101","61","55","0","80","110","57","45","50","0","26","46","44","16","5"
"2022","3","R","전통시장","2130065","무학봉상점가","144","67","77","0","22","29","34","37","22","0","4","10","14","22","17","0","18","19","20","15","5"
"2022","3","A","골목상권","2110116","청계천박물관","4884","3674","1210","30","342","780","1090","1772","870","26","217","571","881","1319","660","4","125","209","209","453","210"
"2022","3","R","전통시장","2130010","종로신진시장","200","113","87","0","20","29","55","48","48","0","14","17","24","26","32","0","6","12","31","22","16"
"2022","3","A","골목상권","2110396","쌍문역1번(쌍리단길)","259","94","165","2","41","49","52","76","39","0","13","15","22","29","15","2","28","34","30","47","24"
"2022","3","A","골목상권","2110121","한양대역 4번","45","30","15","0","3","10","8","11","13","0","2","5","5","7","11","0","1","5","3","4","2"
"2022","3","A","골목상권","2110266","면목동우체국","225","182","43","0","10","31","38","79","67","0","1","19","30","69","63","0","9","12","8","10","4"
"2022","3","D","발달상권","2120009","종로3가역","8495","4786","3709","19","1355","2296","2026","1582","1217","8","563","1230","1198","953","834","11","792","1066","828","629","383"
"2022","3","D","발달상권","2120006","종각역","33181","16028","17153","59","5900","11133","9928","5489","672","14","2254","4920","4677","3672","491","45","3646","6213","5251","1817","181"
"2022","3","A","골목상권","2110128","성원중학교","1237","712","525","1","127","206","296","338","269","1","66","118","185","203","139","0","61","88","111","135","130"
"2022","3","A","골목상권","2110211","전곡마을마당공원","626","445","181","1","66","101","170","194","94","0","45","73","129","143","55","1","21","28","41","51","39"
"2022","3","R","전통시장","2130042","약수시장","158","67","91","2","36","30","40","21","29","2","9","9","19","8","20","0","27","21","21","13","9"
"2022","3","A","골목상권","2110208","시조사삼거리","75","56","19","0","2","14","7","17","35","0","1","7","2","11","35","0","1","7","5","6","0"
"2022","3","R","전통시장","2130075","노룬산시장(노룬산골목시장)","23","13","10","0","4","5","10","2","2","0","3","3","6","0","1","0","1","2","4","2","1"
"2022","3","D","발달상권","2120043","서울역","22578","15322","7256","58","4087","7782","5513","3664","1474","27","2087","4897","4201","3033","1077","31","2000","2885","1312","631","397"
"2022","3","A","골목상권","2110071","한강미주맨션아파트","281","182","99","0","36","68","68","55","54","0","20","44","40","41","37","0","16","24","28","14","17"
"2022","3","R","전통시장","2130050","청평화시장","120","50","70","1","18","26","31","29","15","1","9","13","5","15","7","0","9","13","26","14","8"
"2022","3","R","전통시장","2130045","광희패션몰","49","29","20","0","1","5","11","17","15","0","0","2","7","11","9","0","1","3","4","6","6"
"2022","3","A","골목상권","2110051","한양공고앞 교차로","111","82","29","0","17","23","33","26","12","0","12","16","24","20","10","0","5","7","9","6","2"
"2022","3","A","골목상권","2110120","서울숲카페거리","79","49","30","0","8","12","35","18","6","0","3","8","23","10","5","0","5","4","12","8","1"
"2022","3","A","골목상권","2110081","해방촌 남동측","291","170","121","0","46","68","58","64","55","0","14","37","30","41","48","0","32","31","28","23","7"
"2022","3","R","전통시장","2130060","신흥시장","4","1","3","0","0","2","0","2","0","0","0","1","0","0","0","0","0","1","0","2","0"
"2022","3","A","골목상권","2110078","이촌동점보아파트","69","29","40","0","12","15","17","13","12","0","3","8","7","5","6","0","9","7","10","8","6"
"2022","3","A","골목상권","2110082","용산구청","1571","779","792","2","165","447","417","439","101","2","45","147","200","302","83","0","120","300","217","137","18"
"2022","3","A","골목상권","2110142","화양사거리","213","107","106","1","37","47","44","52","32","1","20","25","24","16","21","0","17","22","20","36","11"
"2022","3","A","골목상권","2110115","상왕십리역 3번","945","362","583","10","392","218","156","113","56","0","76","84","93","75","34","10","316","134","63","38","22"
"2022","3","A","골목상권","2110132","성수2가3동주민센터","786","521","265","0","97","182","220","197","90","0","67","133","145","108","68","0","30","49","75","89","22"
"2022","3","A","골목상권","2110176","해오름공원","758","432","326","1","70","206","221","168","92","1","30","116","125","90","70","0","40","90","96","78","22"
"2022","3","A","골목상권","2110100","옥수동우편취급국","46","31","15","0","5","18","13","6","4","0","0","15","7","5","4","0","5","3","6","1","0"
"2022","3","A","골목상권","2110149","세종대학교","122","72","50","0","15","21","31","23","32","0","8","13","19","7","25","0","7","8","12","16","7"
"2022","3","A","골목상권","2110262","상봉역 3번","1532","879","653","2","221","447","543","268","51","0","119","337","282","107","34","2","102","110","261","161","17"
"2022","3","A","골목상권","2110247","먹골역 1번","377","175","202","0","53","79","123","78","44","0","21","30","55","38","31","0","32","49","68","40","13"
"2022","3","A","골목상권","2110175","푸른동산공원","370","235","135","0","41","74","109","86","60","0","24","48","70","53","40","0","17","26","39","33","20"
"2022","3","R","전통시장","2130076","능동로골목시장","88","67","21","0","2","11","14","16","45","0","1","4","13","10","39","0","1","7","1","6","6"
"2022","3","R","전통시장","2130080","자양종합시장(기능상실)","14","10","4","0","0","1","6","6","1","0","0","1","4","4","1","0","0","0","2","2","0"
"2022","3","R","전통시장","2130074","영동교골목시장","21","15","6","0","6","9","2","3","1","0","3","9","0","2","1","0","3","0","2","1","0"
"2022","3","D","발달상권","2120068","사가정역","145","45","100","3","38","31","25","22","26","0","1","5","12","12","15","3","37","26","13","10","11"
"2022","3","A","골목상권","2110267","망우역 2번","139","49","90","1","15","28","50","28","17","1","2","10","19","13","4","0","13","18","31","15","13"
"2022","3","A","골목상권","2110326","장위동성당","84","40","44","0","2","9","16","13","44","0","1","2","6","5","26","0","1","7","10","8","18"
"2022","3","R","전통시장","2130121","길음시장","91","19","72","0","36","24","10","8","13","0","2","5","3","2","7","0","34","19","7","6","6"
"2022","3","A","골목상권","2110241","먹골역 5번","415","213","202","0","61","87","97","117","53","0","17","49","46","63","38","0","44","38","51","54","15"
"2022","3","A","골목상권","2110276","신내IC북측","39","25","14","0","1","6","11","12","9","0","0","5","6","9","5","0","1","1","5","3","4"
"2022","3","R","전통시장","2130113","신아타운","148","27","121","1","31","31","28","39","18","1","4","9","3","4","6","0","27","22","25","35","12"
"2022","3","A","골목상권","2110290","북한산보국문역 1번","96","78","18","0","2","9","29","37","19","0","1","8","23","30","16","0","1","1","6","7","3"
"2022","3","A","골목상권","2110322","장위1동주민센터","237","158","79","0","14","15","42","74","92","0","9","11","30","52","56","0","5","4","12","22","36"
