"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","3","D","발달상권","2120059","구삼강변맛길","3279","1781","1498","6","431","676","555","747","864","4","244","472","367","322","372","2","187","204","188","425","492"
"2022","3","A","골목상권","2110328","상월곡역 3번","250","157","93","1","41","81","66","39","22","1","26","58","33","24","15","0","15","23","33","15","7"
"2022","3","A","골목상권","2110316","숭곡초등학교","439","217","222","2","68","114","129","88","38","2","19","58","73","42","23","0","49","56","56","46","15"
"2022","3","A","골목상권","2110315","종암아이파크2차","124","78","46","0","11","17","41","38","17","0","4","9","27","25","13","0","7","8","14","13","4"
"2022","3","A","골목상권","2110275","하나은행 망우동지점","63","33","30","0","4","9","19","16","15","0","3","6","9","5","10","0","1","3","10","11","5"
"2022","3","R","전통시장","2130115","우림골목시장","307","106","201","2","80","61","68","64","32","0","29","11","30","20","16","2","51","50","38","44","16"
"2022","3","R","전통시장","2130114","유영시장","31","20","11","0","9","5","3","8","6","0","7","2","2","5","4","0","2","3","1","3","2"
"2022","3","A","골목상권","2110268","망우3동주민센터","60","30","30","0","10","13","10","18","9","0","1","5","7","10","7","0","9","8","3","8","2"
"2022","3","A","골목상권","2110279","신내역 2번","9","8","1","0","0","1","4","4","0","0","0","1","3","4","0","0","0","0","1","0","0"
"2022","3","A","골목상권","2110304","보문역 4번","248","146","102","0","40","77","61","48","22","0","10","46","35","37","18","0","30","31","26","11","4"
"2022","3","A","골목상권","2110497","가좌역 3번","299","247","52","0","13","33","86","117","50","0","3","16","74","113","41","0","10","17","12","4","9"
"2022","3","A","골목상권","2110352","수유1동주민센터","305","121","184","0","28","55","103","86","33","0","11","24","37","32","17","0","17","31","66","54","16"
"2022","3","A","골목상권","2110302","보문역 8번","3818","3195","623","1","369","1436","715","829","468","1","257","1276","659","708","294","0","112","160","56","121","174"
"2022","3","A","골목상권","2110346","4.19민주묘지역 2번","96","48","48","0","12","13","19","19","33","0","3","7","8","7","23","0","9","6","11","12","10"
"2022","3","A","골목상권","2110298","솔숲어린이공원","77","28","49","0","18","11","24","12","12","0","3","5","7","5","8","0","15","6","17","7","4"
"2022","3","A","골목상권","2110348","강북문화예술회관","343","174","169","0","27","59","108","96","53","0","4","31","63","43","33","0","23","28","45","53","20"
"2022","3","A","골목상권","2110295","정릉우체국","679","248","431","0","166","178","163","119","53","0","36","67","49","52","44","0","130","111","114","67","9"
"2022","3","R","전통시장","2130241","선유도역 골목형상점가","500","253","247","0","95","93","123","136","53","0","39","49","66","67","32","0","56","44","57","69","21"
"2022","3","D","발달상권","2120073","미아사거리","353","135","218","3","40","67","95","95","53","2","16","29","45","23","20","1","24","38","50","72","33"
"2022","3","R","전통시장","2130123","꿈의숲 장곡 골목형상점가","6","5","1","0","1","0","1","4","0","0","1","0","1","3","0","0","0","0","0","1","0"
"2022","3","A","골목상권","2110529","홍제3동주민센터","136","67","69","0","14","22","30","27","43","0","2","6","11","16","32","0","12","16","19","11","11"
"2022","3","A","골목상권","2110288","동구여중","216","139","77","1","19","49","52","55","40","0","9","22","35","40","33","1","10","27","17","15","7"
"2022","3","A","골목상권","2110301","성신여대입구역 7번","484","209","275","1","73","84","96","134","96","0","31","37","39","62","40","1","42","47","57","72","56"
"2022","3","A","골목상권","2110404","신창초등학교","520","300","220","1","42","96","163","136","82","0","11","57","109","76","47","1","31","39","54","60","35"
"2022","3","A","골목상권","2110336","석관고등학교","94","84","10","0","3","17","16","37","21","0","3","15","13","34","19","0","0","2","3","3","2"
"2022","3","D","발달상권","2120078","미아사거리역","145","90","55","0","27","29","29","31","29","0","12","17","21","18","22","0","15","12","8","13","7"
"2022","3","R","전통시장","2130142","강북북부시장","7","5","2","0","1","1","0","2","3","0","0","1","0","2","2","0","1","0","0","0","1"
"2022","3","A","골목상권","2110339","국립4.19민주묘지","26","10","16","0","2","4","8","7","5","0","0","3","5","0","2","0","2","1","3","7","3"
"2022","3","R","전통시장","2130132","삼양골목시장(삼양시장)","57","19","38","0","10","13","12","14","8","0","0","4","5","5","5","0","10","9","7","9","3"
"2022","3","A","골목상권","2110534","경기대학교","134","67","67","0","9","25","23","33","44","0","6","16","10","11","24","0","3","9","13","22","20"
"2022","3","A","골목상권","2110219","삼육보건대학교","249","145","104","0","18","42","68","82","39","0","11","20","31","53","30","0","7","22","37","29","9"
"2022","3","A","골목상권","2110512","연희지하차도","357","183","174","0","44","70","106","104","33","0","17","46","47","52","21","0","27","24","59","52","12"
"2022","3","A","골목상권","2110510","홍연시장","99","59","40","0","8","14","35","26","16","0","4","6","23","14","12","0","4","8","12","12","4"
"2022","3","D","발달상권","2120101","합정역","1932","1048","884","2","302","520","515","399","194","2","89","236","312","266","143","0","213","284","203","133","51"
"2022","3","D","발달상권","2120105","상수역(홍대)","524","273","251","4","126","153","122","71","48","2","51","74","70","42","34","2","75","79","52","29","14"
"2022","3","A","골목상권","2110523","홍제성원아파트","25","11","14","0","0","6","7","7","5","0","0","1","3","5","2","0","0","5","4","2","3"
"2022","3","A","골목상권","2110527","홍제역 2번","177","83","94","1","35","39","35","38","29","1","11","26","14","19","12","0","24","13","21","19","17"
"2022","3","R","전통시장","2130173","백련시장","5","3","2","0","0","1","0","2","2","0","0","1","0","0","2","0","0","0","0","2","0"
"2022","3","A","골목상권","2110582","이대역 5번","59","19","40","0","6","11","16","16","10","0","0","4","4","6","5","0","6","7","12","10","5"
"2022","3","A","골목상권","2110524","연희세브란스병원","55","23","32","0","10","13","15","10","7","0","5","6","6","3","3","0","5","7","9","7","4"
"2022","3","A","골목상권","2110571","신수동주민센터","635","358","277","5","109","159","187","126","49","5","57","88","98","74","36","0","52","71","89","52","13"
"2022","3","R","전통시장","2130193","신수시장","34","19","15","0","4","7","12","5","6","0","1","5","5","4","4","0","3","2","7","1","2"
"2022","3","A","골목상권","2110581","염리초등학교","16","11","5","0","0","0","2","6","8","0","0","0","2","3","6","0","0","0","0","3","2"
"2022","3","D","발달상권","2120100","망원역","900","436","464","3","192","236","215","153","101","1","49","107","117","103","59","2","143","129","98","50","42"
"2022","3","R","전통시장","2130191","홍대 걷고싶은 거리","367","225","142","6","65","65","81","82","68","4","40","41","54","47","39","2","25","24","27","35","29"
"2022","3","A","골목상권","2110545","마포구청역 1번","880","496","384","1","74","169","241","262","133","1","30","100","116","154","95","0","44","69","125","108","38"
"2022","3","A","골목상권","2110585","마포경찰서","918","790","128","0","192","360","176","181","9","0","150","313","153","166","8","0","42","47","23","15","1"
"2022","3","A","골목상권","2110879","신림현대아파트","17","7","10","0","2","3","5","5","2","0","1","2","2","2","0","0","1","1","3","3","2"
"2022","3","A","골목상권","2110817","대방역 4번","286","227","59","1","38","51","90","59","47","0","19","35","79","53","41","1","19","16","11","6","6"
"2022","3","A","골목상권","2110767","도림동주민센터","34","3","31","0","9","5","12","6","2","0","0","0","2","1","0","0","9","5","10","5","2"
"2022","3","A","골목상권","2110889","봉천역 6번","376","317","59","0","29","36","69","136","106","0","18","20","47","130","102","0","11","16","22","6","4"
"2022","3","A","골목상권","2110807","신길역 3번","102","70","32","0","6","16","23","27","30","0","4","8","18","19","21","0","2","8","5","8","9"
"2022","3","A","골목상권","2110805","신길새마을금고신길4동지점","45","27","18","0","6","12","12","8","7","0","2","7","6","5","7","0","4","5","6","3","0"
"2022","3","A","골목상권","2110791","신풍역 3번","25","17","8","0","1","5","9","9","1","0","0","2","6","8","1","0","1","3","3","1","0"
"2022","3","A","골목상권","2110797","KT대방빌딩","52","10","42","1","7","10","12","11","11","0","0","0","1","3","6","1","7","10","11","8","5"
"2022","3","A","골목상권","2110798","신풍역 2번","53","20","33","0","2","13","14","13","11","0","0","3","3","6","8","0","2","10","11","7","3"
"2022","3","A","골목상권","2110777","구로세무서","282","210","72","0","36","41","47","83","75","0","13","30","32","66","69","0","23","11","15","17","6"
"2022","3","A","골목상권","2110779","대림갑을명가아파트","33","24","9","0","2","5","13","7","6","0","1","4","10","4","5","0","1","1","3","3","1"
"2022","3","A","골목상권","2110769","대림차이나타운(대림역 12번)","18","8","10","0","3","4","6","4","1","0","0","1","4","2","1","0","3","3","2","2","0"
"2022","3","D","발달상권","2120144","영중로","2015","1072","943","1","254","394","507","598","261","1","142","276","288","230","135","0","112","118","219","368","126"
"2022","3","R","전통시장","2130280","신림종합시장","8","7","1","0","0","0","0","2","6","0","0","0","0","1","6","0","0","0","0","1","0"
"2022","3","A","골목상권","2110003","세검정초등학교","485","315","170","6","53","84","150","126","66","6","32","38","100","89","50","0","21","46","50","37","16"
"2022","3","D","발달상권","2120206","개나리아파트","5280","3376","1904","87","1661","1418","1095","666","353","27","868","957","784","463","277","60","793","461","311","203","76"
"2022","3","A","골목상권","2110012","성곡미술관","1061","503","558","0","262","337","262","118","82","0","72","159","150","73","49","0","190","178","112","45","33"
"2022","3","A","골목상권","2110204","간데메공원","411","268","143","3","83","97","82","89","57","3","57","64","46","58","40","0","26","33","36","31","17"
"2022","3","A","골목상권","2110990","청담역 12번","262","109","153","2","61","92","56","36","15","0","12","32","29","23","13","2","49","60","27","13","2"
"2022","3","D","발달상권","2120218","코엑스","290","54","236","0","116","103","58","13","0","0","13","16","16","9","0","0","103","87","42","4","0"
"2022","3","D","발달상권","2120212","한티역","713","378","335","1","115","178","190","137","92","1","36","85","116","78","62","0","79","93","74","59","30"
"2022","3","A","골목상권","2110997","대청초등학교","1724","959","765","4","230","291","391","383","425","2","111","162","200","210","274","2","119","129","191","173","151"
"2022","3","A","골목상권","2110189","제기동역 1번","1545","1089","456","1","233","490","343","170","308","0","98","349","286","137","219","1","135","141","57","33","89"
"2022","3","D","발달상권","2120079","창동역","1326","796","530","0","151","232","320","304","319","0","54","108","172","195","267","0","97","124","148","109","52"
"2022","3","A","골목상권","2110215","회기역 1번","28","18","10","0","3","4","9","7","5","0","3","2","6","3","4","0","0","2","3","4","1"
"2022","3","A","골목상권","2110923","방배역 1번","210","153","57","0","34","56","55","41","24","0","21","38","42","34","18","0","13","18","13","7","6"
"2022","3","A","골목상권","2110217","자동차부품상가","503","388","115","1","33","105","143","123","98","1","24","88","115","83","77","0","9","17","28","40","21"
"2022","3","R","전통시장","2130151","신도봉시장","5","5","0","0","1","0","2","2","0","0","1","0","2","2","0","0","0","0","0","0","0"
"2022","3","R","전통시장","2130147","쌍문역동측상점가","69","32","37","0","7","17","18","9","18","0","2","6","10","5","9","0","5","11","8","4","9"
"2022","3","A","골목상권","2110393","국민은행방학지점","49","13","36","0","2","10","17","15","5","0","0","0","4","6","3","0","2","10","13","9","2"
"2022","3","A","골목상권","2110386","연산군묘","124","114","10","0","4","3","10","44","63","0","1","3","7","40","63","0","3","0","3","4","0"
"2022","3","R","전통시장","2130218","신월중앙시장","118","53","65","0","28","34","26","13","17","0","8","12","11","9","13","0","20","22","15","4","4"
"2022","3","A","골목상권","2110206","텃골근린공원","81","29","52","0","5","14","23","23","16","0","2","7","7","7","6","0","3","7","16","16","10"
"2022","3","R","전통시장","2130150","창동골목시장","84","47","37","0","19","30","14","8","13","0","7","20","9","5","6","0","12","10","5","3","7"
"2022","3","A","골목상권","2110005","세검정","1006","510","496","3","125","296","290","195","97","0","36","137","157","121","59","3","89","159","133","74","38"
"2022","3","R","전통시장","2130098","회기시장","55","17","38","0","9","14","15","12","5","0","2","3","4","6","2","0","7","11","11","6","3"
"2022","3","A","골목상권","2110384","문이교","248","138","110","0","37","20","50","81","60","0","12","8","21","51","46","0","25","12","29","30","14"
"2022","3","A","골목상권","2110442","화랑대철도공원","76","20","56","0","1","4","14","49","8","0","0","2","4","10","4","0","1","2","10","39","4"
"2022","3","R","전통시장","2130157","상계중앙시장","74","40","34","0","14","19","14","17","10","0","8","15","7","7","3","0","6","4","7","10","7"
"2022","3","A","골목상권","2110248","먹골파출소","85","47","38","1","19","23","20","12","10","0","7","14","12","4","10","1","12","9","8","8","0"
"2022","3","D","발달상권","2120117","강서농산물도매시장","430","263","167","0","12","60","121","145","92","0","9","46","75","82","51","0","3","14","46","63","41"
"2022","3","A","골목상권","2110098","서울독일학교","242","91","151","0","57","85","68","23","9","0","15","22","34","15","5","0","42","63","34","8","4"
"2022","3","R","전통시장","2130248","영등포역지하도상점가","12","5","7","0","0","2","4","3","3","0","0","0","2","0","3","0","0","2","2","3","0"
"2022","3","A","골목상권","2110705","고산초등학교","33","19","14","0","3","2","8","7","13","0","3","1","8","2","5","0","0","1","0","5","8"
"2022","3","R","전통시장","2130196","공덕시장","3948","2001","1947","52","1323","1296","891","287","99","28","467","646","599","181","80","24","856","650","292","106","19"
"2022","3","A","골목상권","2111089","상일여고(상일초등학교)","758","508","250","0","51","131","184","236","156","0","32","81","128","155","112","0","19","50","56","81","44"
"2022","3","A","골목상권","2111078","굽은다리역 4번","1728","1017","711","1","135","299","374","480","439","1","75","185","212","270","274","0","60","114","162","210","165"
"2022","3","A","골목상권","2110060","효창공원앞역 6번","291","174","117","0","28","62","84","73","44","0","10","34","52","47","31","0","18","28","32","26","13"
"2022","3","A","골목상권","2110544","망리단길","1203","718","485","1","179","248","331","253","191","1","107","153","171","147","139","0","72","95","160","106","52"
"2022","3","A","골목상권","2110999","윗방죽마을공원","268","130","138","2","19","43","44","83","77","1","12","27","27","39","24","1","7","16","17","44","53"
"2022","3","A","골목상권","2110598","신월문화체육센터","428","195","233","0","21","58","112","150","87","0","5","28","45","66","51","0","16","30","67","84","36"
"2022","3","A","골목상권","2110695","개봉1동주민센터","546","314","232","1","57","150","143","123","72","1","31","97","72","64","49","0","26","53","71","59","23"
"2022","3","D","발달상권","2120146","한강성심병원","5045","2866","2179","18","1237","1249","1097","821","623","8","395","663","729","584","487","10","842","586","368","237","136"
"2022","3","A","골목상권","2110457","예일여고","484","284","200","1","60","89","88","132","114","0","27","47","47","71","92","1","33","42","41","61","22"
"2022","3","A","골목상권","2110443","수색역 1번","14","7","7","0","1","1","7","4","1","0","0","1","2","3","1","0","1","0","5","1","0"
"2022","3","A","골목상권","2110466","구산역 2번","87","46","41","0","12","17","26","24","8","0","4","5","16","15","6","0","8","12","10","9","2"
"2022","3","R","전통시장","2130223","고척근린시장","42","12","30","0","2","10","12","14","4","0","0","1","1","7","3","0","2","9","11","7","1"
"2022","3","A","골목상권","2110480","연신내역 3번","117","34","83","0","7","27","37","29","17","0","0","7","12","9","6","0","7","20","25","20","11"
"2022","3","D","발달상권","2120130","구로디지털단지역","1136","620","516","1","169","376","236","212","142","0","59","208","125","125","103","1","110","168","111","87","39"
"2022","3","A","골목상권","2110603","지향초등학교","205","119","86","0","13","56","60","44","32","0","5","30","37","25","22","0","8","26","23","19","10"
"2022","3","D","발달상권","2120108","신정네거리역","992","580","412","2","93","215","220","242","220","1","28","110","112","160","169","1","65","105","108","82","51"
"2022","3","D","발달상권","2120110","목동역 8번출구","1858","1400","458","2","142","216","286","247","965","1","42","102","166","181","908","1","100","114","120","66","57"
"2022","3","A","골목상권","2110446","내를건너서숲으로도서관","375","294","81","0","65","88","84","69","69","0","61","77","55","44","57","0","4","11","29","25","12"
"2022","3","A","골목상권","2110228","장안근린공원","1992","1184","808","40","1381","313","92","101","65","24","788","223","60","54","35","16","593","90","32","47","30"
"2022","3","R","전통시장","2130161","증산종합시장","8","5","3","0","0","1","2","2","3","0","0","0","1","2","2","0","0","1","1","0","1"
"2022","3","A","골목상권","2110618","강서고등학교","193","135","58","0","19","38","52","52","32","0","10","29","36","34","26","0","9","9","16","18","6"
"2022","3","A","골목상권","2110696","오류동역 1번","2453","1671","782","32","831","951","335","223","81","16","483","739","238","133","62","16","348","212","97","90","19"
"2022","3","A","골목상권","2110616","양목초등학교","161","103","58","0","3","23","19","40","76","0","2","18","14","32","37","0","1","5","5","8","39"
"2022","3","A","골목상권","2110643","강서구다솔마을","653","413","240","1","97","165","199","139","52","0","47","101","136","93","36","1","50","64","63","46","16"
"2022","3","A","골목상권","2110621","목동역 5번","111","57","54","0","9","22","22","38","20","0","0","12","13","19","13","0","9","10","9","19","7"
"2022","3","A","골목상권","2110675","화곡4동주민센터","289","186","103","0","28","62","73","65","61","0","11","36","40","50","49","0","17","26","33","15","12"
"2022","3","A","골목상권","2110632","방화역 3번","1075","887","188","2","42","127","400","334","170","1","21","90","353","281","141","1","21","37","47","53","29"
"2022","3","D","발달상권","2120030","중부경찰서(영화인의거리)","11889","6798","5091","53","2154","3638","3423","1960","661","16","721","2139","2092","1366","464","37","1433","1499","1331","594","197"
"2022","3","A","골목상권","2110676","등촌역 7번","237","141","96","0","31","35","66","57","48","0","13","21","37","37","33","0","18","14","29","20","15"
"2022","3","D","발달상권","2120119","발산역(마곡)","1427","686","741","2","184","339","416","350","136","1","54","148","211","174","98","1","130","191","205","176","38"
"2022","3","A","골목상권","2110706","그라운드 고척","410","100","310","0","122","101","101","68","18","0","22","20","28","20","10","0","100","81","73","48","8"
"2022","3","D","발달상권","2120128","신도림역","1253","656","597","7","191","318","382","243","112","1","75","153","191","149","87","6","116","165","191","94","25"
"2022","3","R","전통시장","2130216","화곡중앙시장","75","32","43","0","4","11","21","22","17","0","2","2","9","8","11","0","2","9","12","14","6"
"2022","3","D","발달상권","2120132","독산동","4203","2884","1319","13","512","908","1016","1074","680","12","350","650","695","701","476","1","162","258","321","373","204"
"2022","3","A","골목상권","2110709","구로119안전센터","162","94","68","0","16","19","44","46","37","0","13","12","28","25","16","0","3","7","16","21","21"
"2022","3","A","골목상권","2110683","오류고등학교","185","125","60","0","24","46","55","41","19","0","18","33","33","23","18","0","6","13","22","18","1"
"2022","3","D","발달상권","2120194","언주역(차병원)","12628","8724","3904","37","2790","4202","2802","1923","874","14","1366","2863","2239","1588","654","23","1424","1339","563","335","220"
"2022","3","D","발달상권","2120185","논현역","12764","7403","5361","29","2731","4125","3228","1879","772","10","1040","2435","2232","1195","491","19","1691","1690","996","684","281"
"2022","3","A","골목상권","2110932","서울시인재개발원","532","384","148","2","128","170","127","64","41","2","76","116","100","54","36","0","52","54","27","10","5"
"2022","3","R","전통시장","2130228","구로시장","10","5","5","0","0","4","6","0","0","0","0","1","4","0","0","0","0","3","2","0","0"
"2022","3","A","골목상권","2110682","온수역 8번","137","128","9","0","3","5","14","43","72","0","2","3","11","42","70","0","1","2","3","1","2"
"2022","3","A","골목상권","2110692","큰굴다리","233","148","85","0","12","52","54","66","49","0","7","19","35","49","38","0","5","33","19","17","11"
"2022","3","A","골목상권","2110006","부암동주민센터","27","16","11","0","2","7","7","5","6","0","2","5","2","3","4","0","0","2","5","2","2"
"2022","3","A","골목상권","2110752","한울중학교","269","117","152","2","25","46","81","79","36","2","13","16","34","33","19","0","12","30","47","46","17"
"2022","3","A","골목상권","2110738","문성초등학교","249","125","124","0","17","27","65","90","50","0","12","14","34","40","25","0","5","13","31","50","25"
"2022","3","R","전통시장","2130233","남문시장","76","47","29","0","5","8","18","22","23","0","2","3","9","12","21","0","3","5","9","10","2"
"2022","3","R","전통시장","2130235","대명여울빛거리시장(대명시장)","298","80","218","0","39","52","77","82","48","0","11","14","25","19","11","0","28","38","52","63","37"
"2022","3","D","발달상권","2120152","신대방삼거리역","594","291","303","1","66","127","155","154","91","1","22","63","84","74","47","0","44","64","71","80","44"
"2022","3","A","골목상권","2110943","법제교육센터(버들어린이공원)","1122","578","544","1","67","165","357","323","209","1","36","99","151","140","151","0","31","66","206","183","58"
"2022","3","A","골목상권","2110201","전농119안전센터","27","11","16","0","2","1","9","10","5","0","1","0","3","4","3","0","1","1","6","6","2"
"2022","3","R","전통시장","2130298","강남터미널지하도상점가2구역","2","1","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1"
"2022","3","R","전통시장","2130273","남성사계시장(남성시장)","141","63","78","0","21","36","45","22","17","0","3","19","20","8","13","0","18","17","25","14","4"
"2022","3","A","골목상권","2110925","서초중학교","873","496","377","0","104","137","244","222","166","0","38","65","146","132","115","0","66","72","98","90","51"
"2022","3","A","골목상권","2110924","반포4동주민센터(몽마르뜨공원)","1330","886","444","5","203","305","407","298","112","1","85","181","300","236","83","4","118","124","107","62","29"
"2022","3","A","골목상권","2110915","서래초등학교","2807","2202","605","14","421","877","1027","379","89","11","280","648","849","336","78","3","141","229","178","43","11"
"2022","3","D","발달상권","2120202","압구정로데오역(압구정로데오)","11735","6075","5660","41","2963","4419","2469","1425","418","11","793","2184","1593","1195","299","30","2170","2235","876","230","119"
"2022","3","A","골목상권","2110986","삼성중앙역 7번","90","59","31","0","9","18","36","19","8","0","3","6","29","15","6","0","6","12","7","4","2"
"2022","3","D","발달상권","2120203","강남구청역","7726","4602","3124","27","1589","2070","1890","1381","769","8","650","1218","1293","882","551","19","939","852","597","499","218"
"2022","3","A","골목상권","2110954","국기원","636","445","191","0","89","142","187","94","124","0","35","97","161","74","78","0","54","45","26","20","46"
"2022","3","A","골목상권","2110918","방배역 3번","682","438","244","3","98","127","164","142","148","2","59","85","108","86","98","1","39","42","56","56","50"
"2022","3","D","발달상권","2120191","학동역","13862","8102","5760","40","2889","3759","2967","1864","2343","17","1120","2144","2011","1130","1680","23","1769","1615","956","734","663"
"2022","3","A","골목상권","2110950","논현역 7번","2981","1929","1052","1","829","1305","518","230","98","0","418","886","383","173","69","1","411","419","135","57","29"
"2022","3","D","발달상권","2120200","학동사거리","9363","3808","5555","26","2868","3075","1848","1005","541","9","654","1122","937","687","399","17","2214","1953","911","318","142"
"2022","3","A","골목상권","2110966","논현2동주민센터","1637","1017","620","18","470","498","300","218","133","7","256","298","200","147","109","11","214","200","100","71","24"
"2022","3","D","발달상권","2120237","경찰병원역","8608","5226","3382","58","1222","1655","1718","1449","2506","24","537","1057","1126","725","1757","34","685","598","592","724","749"
"2022","3","A","골목상권","2110962","도산공원북측","557","487","70","1","66","80","242","144","24","0","45","70","226","130","16","1","21","10","16","14","8"
"2022","3","A","골목상권","2110033","창신역 4번","166","89","77","0","26","42","35","40","23","0","6","22","17","25","19","0","20","20","18","15","4"
"2022","3","A","골목상권","2110433","공릉역 2번","401","137","264","1","30","41","46","46","237","1","17","30","25","18","46","0","13","11","21","28","191"
"2022","3","R","전통시장","2130097","답십리 건축자재시장","315","202","113","1","17","46","46","44","161","0","8","37","25","23","109","1","9","9","21","21","52"
"2022","3","A","골목상권","2110895","샤로수길","1796","1222","574","3","307","721","360","233","172","2","170","534","234","152","130","1","137","187","126","81","42"
"2022","3","A","골목상권","2110856","미성초등학교","538","295","243","3","58","85","170","150","72","1","28","44","99","71","52","2","30","41","71","79","20"
"2022","3","A","골목상권","2111041","거여역 8번","428","350","78","1","102","124","87","64","50","1","84","98","72","51","44","0","18","26","15","13","6"
"2022","3","A","골목상권","2110389","한일병원","209","120","89","0","23","37","57","53","39","0","10","19","35","30","26","0","13","18","22","23","13"
"2022","3","A","골목상권","2110229","장평중학교","1339","865","474","0","145","164","192","320","518","0","81","103","125","212","344","0","64","61","67","108","174"
"2022","3","A","골목상권","2110203","떡전교사거리","99","63","36","1","9","15","32","29","13","1","0","7","26","20","9","0","9","8","6","9","4"
"2022","3","A","골목상권","2110402","도봉구 정병원","471","221","250","1","85","98","98","106","83","0","24","38","54","59","46","1","61","60","44","47","37"
"2022","3","A","골목상권","2110214","경희대후문","86","42","44","0","18","17","24","17","10","0","6","6","13","10","7","0","12","11","11","7","3"
"2022","3","A","골목상권","2111000","대왕초등학교(세곡동사거리서남측)","39","20","19","0","7","10","12","8","2","0","0","4","10","4","2","0","7","6","2","4","0"
"2022","3","A","골목상권","2110388","도봉우체국","35","23","12","0","4","3","10","14","4","0","2","2","7","8","4","0","2","1","3","6","0"
"2022","3","A","골목상권","2110210","서울시립대","341","253","88","1","9","19","24","34","254","1","4","12","10","21","205","0","5","7","14","13","49"
"2022","3","A","골목상권","2111020","방이동고분군(방산고등학교)","304","225","79","1","20","103","84","54","42","0","7","73","64","48","33","1","13","30","20","6","9"
"2022","3","D","발달상권","2120238","방이역","412","251","161","4","47","97","113","76","75","3","22","45","60","57","64","1","25","52","53","19","11"
"2022","3","A","골목상권","2111039","벌말어린이공원","485","353","132","8","85","125","121","94","52","8","51","89","88","72","45","0","34","36","33","22","7"
"2022","3","D","발달상권","2120239","오금역","4700","3006","1694","17","851","1243","1186","911","492","11","456","826","848","495","370","6","395","417","338","416","122"
"2022","3","D","발달상권","2120227","잠실역","45438","24212","21226","163","8139","11821","12755","11278","1282","51","3785","7433","7435","4548","960","112","4354","4388","5320","6730","322"
"2022","3","D","발달상권","2120235","문정역","907","621","286","1","116","196","202","236","156","0","69","151","148","144","109","1","47","45","54","92","47"
"2022","3","R","전통시장","2130325","명일전통시장","89","30","59","0","8","10","13","28","30","0","3","6","5","8","8","0","5","4","8","20","22"
"2022","3","A","골목상권","2110390","방학초등학교","225","105","120","0","18","60","66","58","23","0","7","33","27","27","11","0","11","27","39","31","12"
"2022","3","A","골목상권","2111055","선사초등학교","673","29","644","0","14","28","137","373","121","0","4","7","8","6","4","0","10","21","129","367","117"
"2022","3","R","전통시장","2130320","암사종합시장","173","97","76","1","16","29","50","31","46","1","5","12","31","19","29","0","11","17","19","12","17"
"2022","3","A","골목상권","2111049","천호지구대(천호동자전거거리)","507","277","230","2","75","90","96","118","126","0","36","50","40","68","83","2","39","40","56","50","43"
"2022","3","A","골목상권","2111048","천호역 1번(천호문구완구거리)","189","104","85","3","18","52","45","45","26","2","10","24","26","25","17","1","8","28","19","20","9"
"2022","3","A","골목상권","2111071","천동초등학교","76","52","24","0","4","15","21","25","11","0","4","6","18","16","8","0","0","9","3","9","3"
"2022","3","A","골목상권","2110039","회현역 1번","49","26","23","0","2","8","12","14","13","0","0","4","9","8","5","0","2","4","3","6","8"
"2022","3","R","전통시장","2130055","황학시장(서울중앙시장, 신중앙시장)","203","117","86","0","24","49","47","52","31","0","12","25","24","32","24","0","12","24","23","20","7"
"2022","3","U","관광특구","1001491","이태원 관광특구","5839","3064","2775","28","1377","2065","1290","768","311","18","514","986","777","541","228","10","863","1079","513","227","83"
"2022","3","A","골목상권","2110104","신금호역 4번","275","189","86","0","27","47","51","66","84","0","11","28","34","46","70","0","16","19","17","20","14"
