"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","3","A","골목상권","2110092","NH농협은행 보광동지점","514","208","306","0","94","123","111","107","79","0","14","58","40","45","51","0","80","65","71","62","28"
"2022","3","A","골목상권","2110067","배문고등학교","1574","907","667","1","219","377","391","329","257","0","85","177","202","230","213","1","134","200","189","99","44"
"2022","3","D","발달상권","2120074","안암역","59","28","31","1","12","16","12","8","10","0","5","9","7","2","5","1","7","7","5","6","5"
"2022","3","A","골목상권","2110271","신내역 1번","97","74","23","0","8","17","25","29","18","0","5","14","18","23","14","0","3","3","7","6","4"
"2022","3","A","골목상권","2110418","광운대학교 남단","100","45","55","0","11","17","23","26","23","0","5","5","13","16","6","0","6","12","10","10","17"
"2022","3","D","발달상권","2120042","숙대입구역(남영역, 남영동)","4057","2797","1260","20","750","1490","1024","558","215","8","370","894","831","510","184","12","380","596","193","48","31"
"2022","3","A","골목상권","2110503","명지대학교교회","230","123","107","0","27","52","59","64","28","0","9","30","26","36","22","0","18","22","33","28","6"
"2022","3","A","골목상권","2110519","서대문구보건소별관","470","175","295","0","58","96","113","139","64","0","15","37","46","42","35","0","43","59","67","97","29"
"2022","3","A","골목상권","2110515","홍은중학교","399","312","87","1","46","119","119","68","46","1","33","93","94","52","39","0","13","26","25","16","7"
"2022","3","A","골목상권","2110576","대흥역 3번","1605","1112","493","71","503","480","308","163","80","27","310","365","253","111","46","44","193","115","55","52","34"
"2022","3","A","골목상권","2110758","문래소공원","296","221","75","1","44","77","70","67","37","0","32","60","46","52","31","1","12","17","24","15","6"
"2022","3","A","골목상권","2110546","양화대교북단","684","408","276","3","185","240","142","68","46","3","79","121","109","55","41","0","106","119","33","13","5"
"2022","3","A","골목상권","2110787","신길3동주민센터","171","122","49","0","19","35","47","42","28","0","8","25","36","31","22","0","11","10","11","11","6"
"2022","3","A","골목상권","2110091","리움미술관","1106","810","296","0","216","345","343","155","47","0","117","236","293","128","36","0","99","109","50","27","11"
"2022","3","D","발달상권","2120049","왕십리역(왕십리)","1459","1004","455","1","183","301","377","468","129","1","92","187","272","371","81","0","91","114","105","97","48"
"2022","3","D","발달상권","2120221","봉은사역","19513","12605","6908","22","4375","5782","3654","2813","2867","8","2402","4217","2849","1721","1408","14","1973","1565","805","1092","1459"
"2022","3","A","골목상권","2110028","이화달팽이길","704","279","425","1","177","179","137","123","87","0","56","60","56","65","42","1","121","119","81","58","45"
"2022","3","A","골목상권","2110360","수유초등학교","321","222","99","0","34","61","63","67","96","0","7","43","42","44","86","0","27","18","21","23","10"
"2022","3","D","발달상권","2120053","건대입구역(건대)","859","491","368","5","147","141","172","187","207","2","40","61","95","130","163","3","107","80","77","57","44"
"2022","3","D","발달상권","2120004","종로구청","12937","7078","5859","9","1442","4392","4485","2080","529","4","432","2050","2756","1493","343","5","1010","2342","1729","587","186"
"2022","3","D","발달상권","2120027","명동역(명동재미로)","18097","8477","9620","67","2695","5851","6070","3074","340","9","859","2588","2522","2321","178","58","1836","3263","3548","753","162"
"2022","3","A","골목상권","2110043","충무초등학교","1202","670","532","12","212","307","331","223","117","7","97","155","169","152","90","5","115","152","162","71","27"
"2022","3","D","발달상권","2120037","동대문역사문화공원역","35320","17057","18263","421","11234","9194","6981","5237","2253","180","5605","5543","3901","1328","500","241","5629","3651","3080","3909","1753"
"2022","3","R","전통시장","2130047","테크노상가(엘리시움)","160","112","48","0","10","26","34","61","29","0","5","20","21","42","24","0","5","6","13","19","5"
"2022","3","R","전통시장","2130044","에리어식스(벨포스트)","10","2","8","1","0","2","3","3","1","1","0","1","0","0","0","0","0","1","3","3","1"
"2022","3","R","전통시장","2130032","인현시장","167","123","44","0","3","25","47","54","38","0","3","16","35","40","29","0","0","9","12","14","9"
"2022","3","A","골목상권","2110077","삼광초등학교","385","317","68","0","37","86","148","98","16","0","21","66","130","88","12","0","16","20","18","10","4"
"2022","3","A","골목상권","2110083","서빙고역 1번","149","109","40","0","26","53","42","14","14","0","13","42","29","12","13","0","13","11","13","2","1"
"2022","3","R","전통시장","2130057","만리시장","12","9","3","0","0","2","1","4","5","0","0","1","1","3","4","0","0","1","0","1","1"
"2022","3","A","골목상권","2110579","마포역 4번","758","561","197","2","62","160","253","214","67","1","37","123","190","160","50","1","25","37","63","54","17"
"2022","3","R","전통시장","2130072","성동용답상가시장","132","71","61","0","21","19","35","39","18","0","9","9","16","26","11","0","12","10","19","13","7"
"2022","3","R","전통시장","2130067","왕십리도선동상점가","1670","335","1335","3","166","202","291","591","417","1","78","98","69","49","40","2","88","104","222","542","377"
"2022","3","R","전통시장","2130112","사가정시장","86","28","58","0","13","17","24","19","13","0","0","3","6","8","11","0","13","14","18","11","2"
"2022","3","A","골목상권","2110148","어린이대공원역 3번","17","12","5","0","3","3","6","5","0","0","0","2","5","5","0","0","3","1","1","0","0"
"2022","3","R","전통시장","2130079","한아름시장","40","29","11","0","5","6","6","10","13","0","4","4","5","6","10","0","1","2","1","4","3"
"2022","3","A","골목상권","2110244","중화역 4번","250","175","75","1","8","26","49","44","122","1","4","11","32","30","97","0","4","15","17","14","25"
"2022","3","A","골목상권","2110273","장스여성병원","610","446","164","7","31","37","75","209","251","0","4","8","37","168","229","7","27","29","38","41","22"
"2022","3","A","골목상권","2110158","중곡3동주민센터","715","518","197","1","113","210","184","138","69","0","73","168","123","104","50","1","40","42","61","34","19"
"2022","3","A","골목상권","2110159","구의역 4번","663","391","272","1","125","115","158","132","132","1","58","62","85","87","98","0","67","53","73","45","34"
"2022","3","R","전통시장","2130081","자양골목전통시장(자양골목시장)","54","36","18","0","7","17","14","9","7","0","5","12","9","6","4","0","2","5","5","3","3"
"2022","3","A","골목상권","2110246","월드순복음교회","431","312","119","0","27","97","158","95","54","0","12","69","122","65","44","0","15","28","36","30","10"
"2022","3","A","골목상권","2110329","우리은행체육관","53","27","26","1","7","9","12","17","7","1","0","5","5","10","6","0","7","4","7","7","1"
"2022","3","A","골목상권","2110365","미아역 5번","341","83","258","0","17","21","44","63","196","0","5","12","15","17","34","0","12","9","29","46","162"
"2022","3","A","골목상권","2110251","장안중학교","147","104","43","0","8","34","46","39","20","0","3","23","34","27","17","0","5","11","12","12","3"
"2022","3","A","골목상권","2110236","신묵초등학교","1015","836","179","0","185","302","228","255","45","0","135","246","194","228","33","0","50","56","34","27","12"
"2022","3","R","전통시장","2130116","동성타워프라자","31","22","9","0","2","9","7","8","5","0","2","4","4","7","5","0","0","5","3","1","0"
"2022","3","A","골목상권","2110312","안암역 2번","175","96","79","0","18","24","52","54","27","0","9","17","27","27","16","0","9","7","25","27","11"
"2022","3","A","골목상권","2110344","화계중학교","12","10","2","0","7","1","1","2","1","0","5","1","1","2","1","0","2","0","0","0","0"
"2022","3","A","골목상권","2110341","북한산우이역 2번","492","408","84","0","15","25","80","255","117","0","4","10","52","235","107","0","11","15","28","20","10"
"2022","3","A","골목상권","2110280","북정마을","78","40","38","0","6","12","25","24","11","0","2","4","11","15","8","0","4","8","14","9","3"
"2022","3","A","골목상권","2110376","수송초등학교","224","142","82","0","26","47","62","60","29","0","12","29","38","41","22","0","14","18","24","19","7"
"2022","3","A","골목상권","2110369","성신여대운정그린캠퍼스","518","214","304","1","49","46","131","131","160","1","10","16","44","53","90","0","39","30","87","78","70"
"2022","3","A","골목상권","2110380","강북문화정보도서관","48","15","33","0","12","10","12","10","4","0","0","3","5","4","3","0","12","7","7","6","1"
"2022","3","A","골목상권","2110378","송중동주민센터","23","13","10","0","1","4","6","9","3","0","1","2","2","6","2","0","0","2","4","3","1"
"2022","3","R","전통시장","2130130","수유북부골목시장","20","14","6","0","1","1","7","5","6","0","0","0","6","3","5","0","1","1","1","2","1"
"2022","3","R","전통시장","2130141","강북북부골목시장","43","20","23","0","16","4","11","6","6","0","3","2","6","6","3","0","13","2","5","0","3"
"2022","3","A","골목상권","2110379","KT&G 북부지사","12","3","9","1","1","1","3","3","3","0","0","0","1","1","1","1","1","1","2","2","2"
"2022","3","A","골목상권","2110354","삼각산119안전센터","22","5","17","0","2","3","10","5","2","0","0","0","2","1","2","0","2","3","8","4","0"
"2022","3","A","골목상권","2110367","강북구청","1943","976","967","5","195","512","483","522","226","4","64","205","237","340","126","1","131","307","246","182","100"
"2022","3","A","골목상권","2110537","충정로현대아파트","1514","848","666","1","362","525","328","177","121","0","150","263","215","134","86","1","212","262","113","43","35"
"2022","3","A","골목상권","2110368","송천초등학교","196","176","20","0","9","16","36","71","64","0","5","11","32","66","62","0","4","5","4","5","2"
"2022","3","R","전통시장","2130194","용강동 상점가","875","502","373","0","103","131","179","170","292","0","39","75","104","114","170","0","64","56","75","56","122"
"2022","3","A","골목상권","2110520","경의중앙 신촌역","78","38","40","0","22","12","27","10","7","0","5","5","13","9","6","0","17","7","14","1","1"
"2022","3","A","골목상권","2110525","홍은종합사회복지관","61","17","44","0","10","12","15","10","14","0","1","3","0","4","9","0","9","9","15","6","5"
"2022","3","A","골목상권","2110548","마포구청역 4번","795","475","320","5","130","185","210","136","129","3","57","95","122","89","109","2","73","90","88","47","20"
"2022","3","A","골목상권","2110575","대흥동주민센터","206","156","50","2","25","47","36","48","48","2","11","35","25","40","43","0","14","12","11","8","5"
"2022","3","A","골목상권","2110505","홍남교남측","14","9","5","0","1","0","3","7","3","0","0","0","2","5","2","0","1","0","1","2","1"
"2022","3","A","골목상권","2110887","서울산업정보학교(서울삼성초등학교)","19","11","8","0","1","4","7","6","1","0","0","0","4","6","1","0","1","4","3","0","0"
"2022","3","A","골목상권","2110584","아현역 4번","49","13","36","0","4","7","14","13","11","0","0","0","2","5","6","0","4","7","12","8","5"
"2022","3","R","전통시장","2130197","마포시장","15","5","10","0","0","1","5","4","5","0","0","1","0","2","2","0","0","0","5","2","3"
"2022","3","A","골목상권","2110897","서울대입구역 8번","219","139","80","0","16","45","69","64","25","0","7","24","40","44","24","0","9","21","29","20","1"
"2022","3","A","골목상권","2110900","낙성대역 1번(관악구민 종합체육센터)","457","257","200","1","95","125","123","89","24","1","49","65","69","54","19","0","46","60","54","35","5"
"2022","3","A","골목상권","2110814","서울지방병무청","673","364","309","1","51","117","155","236","113","1","23","79","97","104","60","0","28","38","58","132","53"
"2022","3","R","전통시장","2130243","도림시장","6","4","2","0","0","1","4","0","1","0","0","1","3","0","0","0","0","0","1","0","1"
"2022","3","A","골목상권","2110875","보라매동주민센터(당곡고등학교)","16","13","3","0","3","2","5","4","2","0","2","2","3","4","2","0","1","0","2","0","0"
"2022","3","A","골목상권","2110894","관악동부센트레빌아파트(은천로35라길)","20","8","12","0","2","4","3","6","5","0","0","2","1","2","3","0","2","2","2","4","2"
"2022","3","R","전통시장","2130276","신림중앙시장(조원동 펭귄시장)","43","27","16","0","1","2","14","12","14","0","0","2","7","9","9","0","1","0","7","3","5"
"2022","3","R","전통시장","2130278","미성동 도깨비시장 골목형상점가","75","16","59","0","0","16","28","24","7","0","0","7","5","2","2","0","0","9","23","22","5"
"2022","3","A","골목상권","2110181","신설동역 9번","1864","1212","652","12","209","232","286","440","685","12","150","162","188","282","418","0","59","70","98","158","267"
"2022","3","A","골목상권","2110963","역삼월드메르디앙아파트","780","547","233","1","126","185","226","154","88","0","79","146","171","97","54","1","47","39","55","57","34"
"2022","3","D","발달상권","2120211","도성초등학교","984","516","468","7","180","282","189","161","165","3","68","120","112","117","96","4","112","162","77","44","69"
"2022","3","A","골목상권","2110490","녹번동근린공원","307","166","141","0","30","64","85","76","52","0","11","30","47","45","33","0","19","34","38","31","19"
"2022","3","A","골목상권","2110407","도봉역 2번","562","338","224","1","32","77","115","203","134","1","8","41","57","126","105","0","24","36","58","77","29"
"2022","3","A","골목상권","2110993","개포지하차도 북측","70","53","17","0","3","9","19","23","16","0","2","7","16","18","10","0","1","2","3","5","6"
"2022","3","A","골목상권","2110196","홍릉근린공원","23","12","11","0","1","6","8","5","3","0","1","4","3","2","2","0","0","2","5","3","1"
"2022","3","A","골목상권","2110408","가인초등학교","359","108","251","0","68","70","101","86","34","0","13","24","33","22","16","0","55","46","68","64","18"
"2022","3","A","골목상권","2110423","석계역 2번","280","104","176","0","27","29","65","73","86","0","9","15","31","29","20","0","18","14","34","44","66"
"2022","3","A","골목상권","2110427","노원 을지대학교병원","363","281","82","0","27","27","62","126","121","0","12","14","31","109","115","0","15","13","31","17","6"
"2022","3","D","발달상권","2120137","문래역(문래로데오거리)","50","21","29","2","11","8","13","12","4","0","4","1","7","7","2","2","7","7","6","5","2"
"2022","3","D","발달상권","2120196","서울세관","9687","5900","3787","15","1708","2897","2579","1614","874","2","604","1527","1719","1323","725","13","1104","1370","860","291","149"
"2022","3","D","발달상권","2120173","교대역(법원.검찰청)","18197","10449","7748","74","3267","5392","4725","3068","1671","29","1418","3003","2843","1896","1260","45","1849","2389","1882","1172","411"
"2022","3","A","골목상권","2111010","석촌역 7번","1428","975","453","3","162","289","351","325","298","1","88","176","244","224","242","2","74","113","107","101","56"
"2022","3","A","골목상권","2110068","남영역 1번","1039","595","444","8","154","224","240","224","189","6","59","124","144","138","124","2","95","100","96","86","65"
"2022","3","A","골목상권","2110114","왕십리파출소","68","21","47","0","3","2","11","24","28","0","1","1","4","10","5","0","2","1","7","14","23"
"2022","3","A","골목상권","2110558","경성고등학교","2338","1579","759","11","302","556","565","513","391","10","149","343","406","384","287","1","153","213","159","129","104"
"2022","3","A","골목상권","2110759","문래예술촌(문래창작촌)","4221","2165","2056","9","520","837","996","1286","573","5","266","550","589","466","289","4","254","287","407","820","284"
"2022","3","A","골목상권","2110187","제기동역 6번","3124","2222","902","15","559","867","746","552","385","7","387","605","531","394","298","8","172","262","215","158","87"
"2022","3","A","골목상권","2111086","한영중고","297","202","95","1","27","45","73","101","50","1","17","22","52","69","41","0","10","23","21","32","9"
"2022","3","A","골목상권","2110736","독산119안전센터","450","196","254","0","45","52","74","114","165","0","21","31","34","41","69","0","24","21","40","73","96"
"2022","3","D","발달상권","2120166","방배역","5467","3282","2185","90","1234","1594","1033","699","817","26","523","920","713","451","649","64","711","674","320","248","168"
"2022","3","A","골목상권","2110516","정원여중","114","85","29","0","24","19","35","22","14","0","17","14","26","19","9","0","7","5","9","3","5"
"2022","3","A","골목상권","2110645","우장산역 4번","794","391","403","0","64","125","239","221","145","0","33","65","87","90","116","0","31","60","152","131","29"
"2022","3","A","골목상권","2110942","염곡동 구룡사(포이동성당)","3242","1952","1290","7","578","932","791","613","321","3","328","587","461","351","222","4","250","345","330","262","99"
"2022","3","D","발달상권","2120055","군자역","4255","2030","2225","33","1138","780","911","991","402","23","548","430","436","330","263","10","590","350","475","661","139"
"2022","3","A","골목상권","2110604","신월4동주민센터","637","528","109","0","13","50","120","234","220","0","6","29","87","193","213","0","7","21","33","41","7"
"2022","3","A","골목상권","2110462","갈현건영아파트","354","220","134","1","41","64","104","81","63","1","23","38","61","50","47","0","18","26","43","31","16"
"2022","3","A","골목상권","2110478","응암1동주민센터","359","221","138","2","26","39","56","58","178","2","16","23","28","33","119","0","10","16","28","25","59"
"2022","3","A","골목상권","2110475","백련산해모로아파트","241","126","115","1","23","42","76","68","31","1","10","24","44","28","19","0","13","18","32","40","12"
"2022","3","A","골목상권","2110593","신월3동주민센터","304","157","147","0","38","65","76","87","38","0","12","32","45","44","24","0","26","33","31","43","14"
"2022","3","A","골목상권","2110605","목동센트럴아이파크앞","155","89","66","0","15","22","26","47","45","0","5","15","11","27","31","0","10","7","15","20","14"
"2022","3","D","발달상권","2120090","연신내역","687","262","425","5","180","133","134","129","106","1","64","55","49","45","48","4","116","78","85","84","58"
"2022","3","A","골목상권","2110467","은평요양병원","487","284","203","3","90","154","110","68","62","2","46","100","61","37","38","1","44","54","49","31","24"
"2022","3","A","골목상권","2110447","구산초등학교","12","7","5","0","2","2","3","1","4","0","1","2","1","1","2","0","1","0","2","0","2"
"2022","3","R","전통시장","2130170","제일시장","58","26","32","1","7","9","13","19","9","1","2","2","5","11","5","0","5","7","8","8","4"
"2022","3","D","발달상권","2120188","압구정역","8579","3750","4829","134","2204","2146","1550","1314","1231","47","698","969","897","556","583","87","1506","1177","653","758","648"
"2022","3","A","골목상권","2110608","신월2동주민센터","873","453","420","1","51","116","229","271","205","1","23","69","118","125","117","0","28","47","111","146","88"
"2022","3","D","발달상권","2120195","성수대교남단","5611","2685","2926","39","1393","2394","1102","426","257","15","487","1194","634","208","147","24","906","1200","468","218","110"
"2022","3","A","골목상권","2110455","역촌노인복지관","678","360","318","2","69","118","187","198","104","0","34","63","89","105","69","2","35","55","98","93","35"
"2022","3","A","골목상권","2110453","신사1동주민센터","515","288","227","0","43","81","121","155","115","0","20","25","65","85","93","0","23","56","56","70","22"
"2022","3","D","발달상권","2120172","교대입구교차로","10241","5712","4529","53","2062","2700","2445","1945","1036","33","854","1635","1489","1004","697","20","1208","1065","956","941","339"
"2022","3","A","골목상권","2110619","목4동주민센터","311","203","108","1","51","87","89","64","19","1","16","52","58","57","19","0","35","35","31","7","0"
"2022","3","R","전통시장","2130204","경창시장","100","50","50","0","5","12","27","27","29","0","2","5","12","16","15","0","3","7","15","11","14"
"2022","3","A","골목상권","2110609","신정네거리역 2번","1377","1358","19","0","14","15","52","171","1125","0","10","11","45","168","1124","0","4","4","7","3","1"
"2022","3","A","골목상권","2110610","계남근린공원","126","85","41","0","5","11","41","44","25","0","3","6","28","35","13","0","2","5","13","9","12"
"2022","3","A","골목상권","2110707","구로창업지원센터","1045","760","285","4","141","266","246","253","135","3","78","195","185","186","113","1","63","71","61","67","22"
"2022","3","D","발달상권","2120129","구로디지털단지","47750","31091","16659","195","10197","16227","12034","5678","3419","126","5117","10736","8454","3920","2738","69","5080","5491","3580","1758","681"
"2022","3","A","골목상권","2110668","화곡2동주민센터","471","278","193","0","55","70","139","127","80","0","22","33","81","77","65","0","33","37","58","50","15"
"2022","3","A","골목상권","2110635","공항시장역 3번","1482","399","1083","4","71","92","165","488","662","1","44","62","64","34","194","3","27","30","101","454","468"
"2022","3","R","전통시장","2130236","비단길현대시장(현대시장)","139","42","97","0","13","23","49","40","14","0","4","3","12","17","6","0","9","20","37","23","8"
"2022","3","A","골목상권","2110633","개화산역 1번","115","89","26","2","29","34","27","15","8","2","28","22","19","10","8","0","1","12","8","5","0"
"2022","3","A","골목상권","2110903","방배아이파크아파트","7222","2653","4569","7","1242","1778","2487","1322","386","1","333","597","951","599","172","6","909","1181","1536","723","214"
"2022","3","A","골목상권","2110720","대림역 2번","158","73","85","0","23","25","43","35","32","0","10","11","15","15","22","0","13","14","28","20","10"
"2022","3","A","골목상권","2110702","개봉초등학교","131","93","38","1","15","18","33","34","30","1","10","13","23","24","22","0","5","5","10","10","8"
"2022","3","R","전통시장","2130225","개봉중앙시장","147","59","88","0","15","21","39","44","28","0","3","4","19","22","11","0","12","17","20","22","17"
"2022","3","A","골목상권","2110681","온수역 1번","152","106","46","0","13","52","39","21","27","0","10","38","25","13","20","0","3","14","14","8","7"
"2022","3","A","골목상권","2110725","가산동주민센터","85","59","26","0","6","20","22","20","17","0","3","15","16","12","13","0","3","5","6","8","4"
"2022","3","D","발달상권","2120134","구로전화국","2014","1668","346","0","107","157","172","223","1355","0","44","75","96","153","1300","0","63","82","76","70","55"
"2022","3","A","골목상권","2110831","상도4동주민센터","72","40","32","0","3","13","14","29","13","0","3","6","6","18","7","0","0","7","8","11","6"
"2022","3","D","발달상권","2120190","강남을지병원","11703","6183","5520","44","3417","3226","2498","1508","1010","14","1228","1648","1560","985","748","30","2189","1578","938","523","262"
"2022","3","A","골목상권","2110750","시흥4동주민센터(서울신흥초등학교)","397","221","176","4","78","83","80","104","48","4","47","62","43","33","32","0","31","21","37","71","16"
"2022","3","A","골목상권","2110833","상도역 2번","266","172","94","2","20","64","76","77","27","0","17","51","48","37","19","2","3","13","28","40","8"
"2022","3","A","골목상권","2110826","장승배기역 4번","366","149","217","2","20","37","57","103","147","1","8","22","28","38","52","1","12","15","29","65","95"
"2022","3","A","골목상권","2110847","예술인마을","460","225","235","3","53","139","142","78","45","3","13","62","76","38","33","0","40","77","66","40","12"
"2022","3","D","발달상권","2120156","총신대입구역(이수, 총신대)","3255","1425","1830","14","615","769","718","629","510","7","201","327","374","254","262","7","414","442","344","375","248"
"2022","3","D","발달상권","2120155","총신대학교","111","57","54","0","13","27","27","26","18","0","7","8","15","15","12","0","6","19","12","11","6"
"2022","3","A","골목상권","2110818","신대방역 3번","20","9","11","0","1","3","7","7","2","0","1","3","2","1","2","0","0","0","5","6","0"
"2022","3","A","골목상권","2110941","언남고등학교","261","158","103","0","33","46","89","58","35","0","14","26","51","40","27","0","19","20","38","18","8"
"2022","3","A","골목상권","2110841","중대부중","88","36","52","0","11","17","16","25","19","0","5","7","5","11","8","0","6","10","11","14","11"
"2022","3","R","전통시장","2130265","노량진중앙시장","115","82","33","0","17","48","34","8","8","0","12","42","23","3","2","0","5","6","11","5","6"
"2022","3","A","골목상권","2110842","흑리단길","43","14","29","0","7","8","8","12","8","0","2","2","3","2","5","0","5","6","5","10","3"
"2022","3","A","골목상권","2110844","흑석2치안센터","7","5","2","0","2","1","1","0","3","0","1","1","1","0","2","0","1","0","0","0","1"
"2022","3","A","골목상권","2110927","잠원역","745","553","192","2","93","342","198","98","12","2","82","218","159","81","11","0","11","124","39","17","1"
"2022","3","D","발달상권","2120162","방배동카페골목","1253","717","536","61","207","200","219","215","351","57","126","142","110","93","189","4","81","58","109","122","162"
"2022","3","D","발달상권","2120181","교육개발원입구사거리","7278","4440","2838","316","2978","1563","1247","730","444","145","1506","983","939","536","331","171","1472","580","308","194","113"
"2022","3","A","골목상권","2110937","방아다리근린공원(횃불트리니티신학대학원대학교)","2465","1270","1195","7","634","861","542","318","103","6","246","507","335","113","63","1","388","354","207","205","40"
"2022","3","A","골목상권","2110913","방현초등학교(방배119안전센터)","3305","2117","1188","7","572","1265","879","376","206","4","272","824","627","237","153","3","300","441","252","139","53"
"2022","3","A","골목상권","2110905","방배노인종합복지관(이수중학교)","287","176","111","1","36","71","71","63","45","0","18","38","45","41","34","1","18","33","26","22","11"
"2022","3","D","발달상권","2120164","내방역","8574","5973","2601","56","1923","2821","1862","1128","784","48","1160","1998","1383","799","585","8","763","823","479","329","199"
"2022","3","A","골목상권","2110922","내방역 1번","224","114","110","1","42","48","47","43","43","0","13","23","27","23","28","1","29","25","20","20","15"
"2022","3","D","발달상권","2120163","사당역 11번(사당역먹자골목)","491","290","201","0","55","119","99","86","132","0","28","73","57","50","82","0","27","46","42","36","50"
"2022","3","A","골목상권","2110428","상계5동주민센터","491","217","274","1","43","52","106","158","131","0","14","25","45","70","63","1","29","27","61","88","68"
"2022","3","A","골목상권","2110987","영동대교남단","473","237","236","2","91","86","93","107","94","1","46","51","44","40","55","1","45","35","49","67","39"
"2022","3","A","골목상권","2110002","독립문역 1번","475","121","354","1","146","140","118","44","26","1","25","25","41","14","15","0","121","115","77","30","11"
"2022","3","D","발달상권","2120199","경복아파트교차로","3830","2283","1547","10","796","1196","781","572","475","4","317","721","498","390","353","6","479","475","283","182","122"
"2022","3","D","발달상권","2120198","구역삼세무서","11531","7246","4285","23","2691","3529","2889","1562","837","12","1141","2216","2115","1139","623","11","1550","1313","774","423","214"
"2022","3","D","발달상권","2120007","북촌(안국역)","10172","8081","2091","7","1112","3577","3084","1913","479","5","623","2851","2568","1659","375","2","489","726","516","254","104"
"2022","3","A","골목상권","2110131","성수동카페거리","4798","3110","1688","15","902","1536","1123","699","523","9","460","993","777","497","374","6","442","543","346","202","149"
"2022","3","R","전통시장","2130066","행당시장상점가","397","182","215","0","49","86","115","100","47","0","17","38","54","45","28","0","32","48","61","55","19"
"2022","3","R","전통시장","2130019","동대문상가D동","28","21","7","0","6","5","5","4","8","0","4","2","4","4","7","0","2","3","1","0","1"
"2022","3","D","발달상권","2120064","경희대학교(경희대)","97","44","53","0","14","27","21","13","22","0","9","13","10","4","8","0","5","14","11","9","14"
"2022","3","A","골목상권","2110403","방학1동주민센터","316","167","149","1","44","56","63","78","74","1","30","37","36","36","27","0","14","19","27","42","47"
"2022","3","A","골목상권","2110395","신한은행 방학동지점","163","42","121","0","17","20","44","42","40","0","0","2","11","9","20","0","17","18","33","33","20"
"2022","3","D","발달상권","2120234","가락시장역","10268","6224","4044","11","1350","2490","2149","1678","2590","3","586","1468","1439","927","1801","8","764","1022","710","751","789"
"2022","3","A","골목상권","2111067","강동구립성내도서관","746","414","332","2","73","149","192","177","153","1","36","98","107","84","88","1","37","51","85","93","65"
"2022","3","D","발달상권","2120246","길동역","3399","1536","1863","14","384","560","835","905","701","8","169","317","417","296","329","6","215","243","418","609","372"
"2022","3","R","전통시장","2130311","새마을시장","377","246","131","1","60","78","104","75","59","0","28","48","80","55","35","1","32","30","24","20","24"
"2022","3","A","골목상권","2111006","석촌고분역 1번","1112","721","391","0","127","292","337","203","153","0","56","169","242","135","119","0","71","123","95","68","34"
"2022","3","A","골목상권","2111045","개미어린이공원","36","18","18","0","2","7","12","12","3","0","1","1","7","7","2","0","1","6","5","5","1"
"2022","3","A","골목상권","2111061","암사역 1번","831","551","280","0","149","186","182","170","144","0","82","128","126","125","90","0","67","58","56","45","54"
"2022","3","A","골목상권","2111040","거여초등학교","346","137","209","0","26","86","124","77","33","0","9","27","48","30","23","0","17","59","76","47","10"
"2022","3","A","골목상권","2111037","Sh수협은행 오금동금융센터(아랫말어린이공원)","373","243","130","0","37","103","90","93","50","0","25","84","60","43","31","0","12","19","30","50","19"
"2022","3","D","발달상권","2120230","송파사거리(송파역)","876","470","406","4","96","176","202","193","205","1","38","99","115","92","125","3","58","77","87","101","80"
"2022","3","A","골목상권","2111060","암사역 2번(서울강동초등학교)","871","457","414","1","101","210","241","202","116","1","41","96","131","107","81","0","60","114","110","95","35"
"2022","3","R","전통시장","2130326","고덕 골목형상점가","935","850","85","0","8","37","165","395","330","0","4","31","147","360","308","0","4","6","18","35","22"
"2022","3","A","골목상권","2111054","암사역 4번(삼성광나루아파트)","104","42","62","0","14","18","19","12","41","0","4","12","7","5","14","0","10","6","12","7","27"
