"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","2","D","발달상권","2120161","방배동가구거리(사당동가구거리)","2517","1833","684","3","187","342","315","347","1323","2","78","178","165","202","1208","1","109","164","150","145","115"
"2022","2","A","골목상권","2110988","청담역 3번","1594","1016","578","1","243","425","364","346","215","1","82","247","247","262","177","0","161","178","117","84","38"
"2022","2","A","골목상권","2111027","문정초등학교","1403","775","628","3","148","289","326","247","390","1","67","160","211","126","210","2","81","129","115","121","180"
"2022","2","R","전통시장","2130145","쌍문역둘리상점가","244","202","42","0","39","44","77","62","22","0","28","35","65","56","18","0","11","9","12","6","4"
"2022","2","A","골목상권","2110970","학동초등학교","378","236","142","1","66","98","102","65","46","0","27","49","66","57","37","1","39","49","36","8","9"
"2022","2","A","골목상권","2110946","청계산원터골","48","24","24","0","2","6","8","16","16","0","2","3","6","3","10","0","0","3","2","13","6"
"2022","2","A","골목상권","2110980","개포지구대옆","663","482","181","0","90","198","202","111","62","0","45","142","168","72","55","0","45","56","34","39","7"
"2022","2","A","골목상권","2111019","한성백제역 3번","1524","1000","524","2","207","448","428","254","185","2","103","303","300","164","128","0","104","145","128","90","57"
"2022","2","A","골목상권","2110959","신구중학교","271","140","131","0","14","66","82","79","30","0","7","36","49","29","19","0","7","30","33","50","11"
"2022","2","A","골목상권","2110008","배화여자대학교(박노수미술관)","552","379","173","1","52","82","133","180","104","0","16","46","102","135","80","1","36","36","31","45","24"
"2022","2","D","발달상권","2120039","신당역","2321","1230","1091","31","793","486","404","333","274","11","347","244","225","219","184","20","446","242","179","114","90"
"2022","2","A","골목상권","2110429","공릉동 국수거리","2074","916","1158","3","224","284","511","689","363","1","91","167","248","234","175","2","133","117","263","455","188"
"2022","2","A","골목상권","2111032","방이역 1번","3885","2552","1333","4","235","340","605","719","1982","3","139","237","411","469","1293","1","96","103","194","250","689"
"2022","2","D","발달상권","2120070","한성대입구역","466","180","286","2","83","69","78","113","121","2","21","31","37","38","51","0","62","38","41","75","70"
"2022","2","A","골목상권","2110374","송중초등학교","491","272","219","5","33","60","145","140","108","5","9","29","73","70","86","0","24","31","72","70","22"
"2022","2","A","골목상권","2111024","경찰병원역 4번(건너말공원)","240","150","90","0","27","53","63","68","29","0","16","33","45","35","21","0","11","20","18","33","8"
"2022","2","A","골목상권","2110438","경춘선숲길 우측","230","110","120","0","26","54","83","52","15","0","12","21","38","30","9","0","14","33","45","22","6"
"2022","2","A","골목상권","2110185","용두초등학교","122","77","45","0","13","22","31","32","24","0","5","13","18","22","19","0","8","9","13","10","5"
"2022","2","D","발달상권","2120233","몽촌토성역","10357","5705","4652","28","1787","2711","2252","2152","1427","22","1123","1846","1193","782","739","6","664","865","1059","1370","688"
"2022","2","R","전통시장","2130016","동대문상가B동","2","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"2022","2","D","발달상권","2120063","청량리역(청량리)","1182","514","668","3","225","221","239","246","248","2","66","86","89","116","155","1","159","135","150","130","93"
"2022","2","A","골목상권","2111059","강동역 4번(강풀만화거리)","819","430","389","3","90","160","193","170","203","1","48","75","93","94","119","2","42","85","100","76","84"
"2022","2","A","골목상권","2110382","솔밭공원역 1번","32","25","7","0","1","9","8","7","7","0","0","5","6","7","7","0","1","4","2","0","0"
"2022","2","D","발달상권","2120242","강동구청역","4528","2937","1591","33","536","1064","1055","893","947","13","287","678","695","560","704","20","249","386","360","333","243"
"2022","2","R","전통시장","2130317","마천중앙시장","107","77","30","0","15","35","24","17","16","0","11","24","12","14","16","0","4","11","12","3","0"
"2022","2","A","골목상권","2111043","마천공원","32","13","19","0","1","3","7","12","9","0","0","0","1","6","6","0","1","3","6","6","3"
"2022","2","A","골목상권","2111008","석촌고분역 3번","1600","1210","390","1","185","292","294","400","428","1","151","243","216","259","340","0","34","49","78","141","88"
"2022","2","D","발달상권","2120248","명일역","860","332","528","4","114","141","223","204","174","2","41","59","84","69","77","2","73","82","139","135","97"
"2022","2","A","골목상권","2111053","성내천어린이공원(하니사랑길)","6288","4564","1724","6","799","940","1025","1564","1954","3","542","693","750","1053","1523","3","257","247","275","511","431"
"2022","2","D","발달상권","2120243","천호역","1353","629","724","6","186","250","315","291","305","2","63","108","142","123","191","4","123","142","173","168","114"
"2022","2","A","골목상권","2111058","성내중학교","451","317","134","0","51","92","129","121","58","0","37","63","90","82","45","0","14","29","39","39","13"
"2022","2","A","골목상권","2111057","천호공원(해공체육문화센터)","255","113","142","2","53","50","64","61","25","2","15","19","30","33","14","0","38","31","34","28","11"
"2022","2","A","골목상권","2111084","길동신동아아파트","169","104","65","2","27","32","37","58","13","2","21","23","24","25","9","0","6","9","13","33","4"
"2022","2","A","골목상권","2110085","경리단길남측","532","260","272","4","98","163","148","67","52","2","40","59","78","41","40","2","58","104","70","26","12"
"2022","2","D","발달상권","2120024","회현역","2167","1364","803","2","341","795","582","250","197","1","146","473","416","192","136","1","195","322","166","58","61"
"2022","2","A","골목상권","2110048","장충동주민센터","5312","2706","2606","21","867","1339","1511","1367","207","5","338","768","756","707","132","16","529","571","755","660","75"
"2022","2","R","전통시장","2130054","황학동주방가구거리상점가","374","266","108","0","25","80","116","106","47","0","18","60","77","74","37","0","7","20","39","32","10"
"2022","2","A","골목상권","2110063","효창공원앞역 5번","530","347","183","8","47","104","139","132","100","6","25","71","93","87","65","2","22","33","46","45","35"
"2022","2","A","골목상권","2110070","용산세무서","184","130","54","0","21","54","55","24","30","0","8","37","41","18","26","0","13","17","14","6","4"
"2022","2","R","전통시장","2130078","화양제일골목시장","65","23","42","0","6","17","20","18","4","0","1","7","8","6","1","0","5","10","12","12","3"
"2022","2","A","골목상권","2110150","중곡1동 마을마당","1179","698","481","1","197","352","252","217","160","1","83","194","161","132","127","0","114","158","91","85","33"
"2022","2","A","골목상권","2110154","광진정말공원","307","161","146","1","43","62","79","78","44","1","19","37","35","37","32","0","24","25","44","41","12"
"2022","2","A","골목상권","2110163","성자초등학교","272","134","138","0","37","44","65","72","54","0","13","26","31","26","38","0","24","18","34","46","16"
"2022","2","A","골목상권","2110255","상봉역 4번","327","208","119","0","39","52","78","92","66","0","20","24","46","62","56","0","19","28","32","30","10"
"2022","2","A","골목상권","2110300","삼선동주민센터","2735","1587","1148","3","248","710","769","844","161","2","97","300","444","629","115","1","151","410","325","215","46"
"2022","2","A","골목상권","2110261","사가정역 4번","167","90","77","1","16","29","49","50","22","1","8","15","25","26","15","0","8","14","24","24","7"
"2022","2","A","골목상권","2110277","러스크서울병원","178","100","78","0","16","32","39","52","39","0","6","15","23","29","27","0","10","17","16","23","12"
"2022","2","R","전통시장","2130117","정릉시장","119","62","57","0","4","15","34","41","25","0","2","8","20","18","14","0","2","7","14","23","11"
"2022","2","A","골목상권","2110308","길음역 8번","174","85","89","0","17","36","56","41","24","0","8","17","26","20","14","0","9","19","30","21","10"
"2022","2","A","골목상권","2110076","삼각지역 14번","537","175","362","0","46","143","158","153","37","0","11","49","61","45","9","0","35","94","97","108","28"
"2022","2","A","골목상권","2110535","영천시장입구","797","440","357","2","77","119","179","281","139","2","36","62","110","152","78","0","41","57","69","129","61"
"2022","2","A","골목상권","2110309","대광초등학교","354","252","102","0","37","57","103","96","61","0","18","39","69","75","51","0","19","18","34","21","10"
"2022","2","A","골목상권","2110541","동교초등학교","377","221","156","0","43","59","101","96","78","0","23","37","63","50","48","0","20","22","38","46","30"
"2022","2","A","골목상권","2110543","중암중학교","38","25","13","0","6","8","14","7","3","0","3","5","8","6","3","0","3","3","6","1","0"
"2022","2","R","전통시장","2130183","상암동상점가","816","607","209","1","89","204","283","187","52","0","49","150","227","143","38","1","40","54","56","44","14"
"2022","2","A","골목상권","2110590","만리재","97","50","47","0","19","23","23","25","7","0","6","12","11","16","5","0","13","11","12","9","2"
"2022","2","D","발달상권","2120145","영등포역(영등포)","3856","1817","2039","22","673","1021","921","702","517","0","202","441","486","388","300","22","471","580","435","314","217"
"2022","2","R","전통시장","2130001","통인시장","59","29","30","0","4","14","11","12","18","0","2","4","6","6","11","0","2","10","5","6","7"
"2022","2","A","골목상권","2110899","낙성대역 5번(관악중학교)","690","448","242","0","167","185","166","123","49","0","107","135","96","71","39","0","60","50","70","52","10"
"2022","2","R","전통시장","2130294","관악중부시장","102","40","62","1","5","10","22","39","25","0","2","3","7","16","12","1","3","7","15","23","13"
"2022","2","A","골목상권","2110854","조원동주민센터","55","39","16","0","4","5","17","21","8","0","3","5","9","15","7","0","1","0","8","6","1"
"2022","2","A","골목상권","2110113","응봉산","77","43","34","0","14","15","14","16","18","0","4","11","7","6","15","0","10","4","7","10","3"
"2022","2","A","골목상권","2110392","발바닥공원","43","17","26","0","2","8","7","10","16","0","0","0","3","3","11","0","2","8","4","7","5"
"2022","2","A","골목상권","2110878","미림여고","368","218","150","3","43","114","101","78","29","0","19","63","68","43","25","3","24","51","33","35","4"
"2022","2","A","골목상권","2110153","중곡1동주민센터","241","83","158","1","42","57","67","57","17","0","14","22","22","17","8","1","28","35","45","40","9"
"2022","2","R","전통시장","2130007","광장시장(광장전통시장)","466","310","156","0","39","77","97","129","124","0","22","41","73","77","97","0","17","36","24","52","27"
"2022","2","A","골목상권","2110169","성동초등학교","221","112","109","1","25","30","68","59","38","0","12","12","32","32","24","1","13","18","36","27","14"
"2022","2","R","전통시장","2130148","방학동도깨비시장","60","33","27","0","6","9","16","18","11","0","4","3","8","14","4","0","2","6","8","4","7"
"2022","2","D","발달상권","2120048","금호역","80","31","49","0","16","10","18","24","12","0","2","2","6","13","8","0","14","8","12","11","4"
"2022","2","D","발달상권","2120001","서대문역","1510","1022","488","1","265","530","359","278","77","1","106","344","272","237","62","0","159","186","87","41","15"
"2022","2","A","골목상권","2110136","경수초등학교","4745","2743","2002","43","1169","1097","978","875","583","32","439","633","615","593","431","11","730","464","363","282","152"
"2022","2","A","골목상권","2110167","용마초등학교","376","220","156","2","22","56","99","109","88","0","9","20","52","62","77","2","13","36","47","47","11"
"2022","2","A","골목상권","2110177","동의초등학교","135","90","45","0","11","31","32","35","26","0","3","15","21","27","24","0","8","16","11","8","2"
"2022","2","A","골목상권","2110975","매봉역 1번","10837","6932","3905","34","2175","2199","3202","3019","208","21","1010","1161","2184","2402","154","13","1165","1038","1018","617","54"
"2022","2","D","발달상권","2120072","성신여대","1048","537","511","18","137","211","213","271","198","11","46","86","103","152","139","7","91","125","110","119","59"
"2022","2","A","골목상권","2110269","용마문화복지센터","169","98","71","0","19","53","52","28","17","0","13","32","30","19","4","0","6","21","22","9","13"
"2022","2","A","골목상권","2110865","남강고등학교(남강중학교)","336","143","193","4","66","72","69","85","40","2","16","34","28","34","29","2","50","38","41","51","11"
"2022","2","D","발달상권","2120026","을지로입구역","30610","18501","12109","14","4275","11589","8473","5661","598","4","1729","5846","5959","4562","401","10","2546","5743","2514","1099","197"
"2022","2","D","발달상권","2120023","서울시청","10242","5534","4708","15","2234","3260","2778","1425","530","4","852","1657","1658","983","380","11","1382","1603","1120","442","150"
"2022","2","A","골목상권","2110038","경향신문사","2636","1651","985","0","377","783","808","593","75","0","119","436","540","491","65","0","258","347","268","102","10"
"2022","2","R","전통시장","2130038","평화시장(통일상가, 동화상가)","930","630","300","3","110","293","273","172","79","0","61","165","211","134","59","3","49","128","62","38","20"
"2022","2","A","골목상권","2110117","성동구보건소","103","73","30","1","14","27","19","33","9","1","10","20","11","25","6","0","4","7","8","8","3"
"2022","2","A","골목상권","2110055","황학동벼룩시장","29","19","10","0","1","4","6","11","7","0","1","3","5","6","4","0","0","1","1","5","3"
"2022","2","R","전통시장","2130111","동원전통종합시장(동원시장, 동원전통시장 상점가)","224","109","115","0","24","37","49","82","32","0","11","17","21","38","22","0","13","20","28","44","10"
"2022","2","A","골목상권","2110102","옥수역 6번","3362","1140","2222","0","968","1050","724","422","198","0","202","328","319","197","94","0","766","722","405","225","104"
"2022","2","A","골목상권","2110178","장로회신학대학교","194","123","71","0","25","44","42","56","27","0","15","34","21","38","15","0","10","10","21","18","12"
"2022","2","R","전통시장","2130083","중곡제일시장(중곡제일골목시장, 광성시장)","111","68","43","0","15","21","29","24","22","0","7","14","20","10","17","0","8","7","9","14","5"
"2022","2","A","골목상권","2110171","중곡4동주민센터","59","36","23","0","4","8","7","22","18","0","1","2","3","15","15","0","3","6","4","7","3"
"2022","2","A","골목상권","2110173","구남초등학교","195","106","89","0","34","50","46","44","21","0","16","28","21","25","16","0","18","22","25","19","5"
"2022","2","D","발달상권","2120061","올림픽대교북단","1094","864","230","1","228","403","324","95","43","0","165","326","290","55","28","1","63","77","34","40","15"
"2022","2","A","골목상권","2110151","자양한강도서관","249","175","74","4","35","52","63","66","29","3","24","37","49","41","21","1","11","15","14","25","8"
"2022","2","A","골목상권","2110242","면목5동주민센터","164","112","52","0","21","28","56","30","29","0","12","23","31","22","24","0","9","5","25","8","5"
"2022","2","A","골목상권","2110253","중곡초등학교","181","106","75","0","31","31","44","49","26","0","10","17","23","35","21","0","21","14","21","14","5"
"2022","2","A","골목상권","2110245","KB국민은행 중화동지점","108","69","39","0","5","18","41","27","17","0","4","10","24","17","14","0","1","8","17","10","3"
"2022","2","R","전통시장","2130133","우이골목시장(우이시장)","69","61","8","0","7","7","19","20","16","0","6","6","17","17","15","0","1","1","2","3","1"
"2022","2","A","골목상권","2110362","우이천 계성교","205","110","95","1","24","34","61","63","22","0","11","19","28","35","17","1","13","15","33","28","5"
"2022","2","A","골목상권","2110353","수유동우체국","187","91","96","0","4","18","48","60","57","0","1","12","33","27","18","0","3","6","15","33","39"
"2022","2","A","골목상권","2110314","종암경찰서","953","701","252","1","127","272","224","287","42","0","72","207","163","231","28","1","55","65","61","56","14"
"2022","2","R","전통시장","2130108","태능엔터피아(태릉시장)","3","1","2","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","1","1","0"
"2022","2","A","골목상권","2110234","중랑역 4번","96","41","55","0","15","16","23","25","17","0","2","5","10","14","10","0","13","11","13","11","7"
"2022","2","A","골목상권","2110250","화랑대역 7번","111","69","42","0","7","20","32","34","18","0","5","12","15","23","14","0","2","8","17","11","4"
"2022","2","A","골목상권","2110853","KT구로지사","213","127","86","0","21","47","65","50","30","0","9","26","44","27","21","0","12","21","21","23","9"
"2022","2","R","전통시장","2130137","수유전통시장(수유시장, 수유골목시장)","89","31","58","0","5","10","19","26","29","0","0","3","8","8","12","0","5","7","11","18","17"
"2022","2","R","전통시장","2130138","수유프라자","142","24","118","1","31","24","16","42","28","0","1","4","5","4","10","1","30","20","11","38","18"
"2022","2","R","전통시장","2130134","솔샘시장(미아6,7동골목시장)","73","30","43","1","7","19","25","18","3","0","3","4","12","8","3","1","4","15","13","10","0"
"2022","2","D","발달상권","2120095","홍제역","922","520","402","1","73","107","260","362","119","0","17","56","137","222","88","1","56","51","123","140","31"
"2022","2","A","골목상권","2110285","홍대부중","814","559","255","9","219","220","210","100","56","6","118","172","163","69","31","3","101","48","47","31","25"
"2022","2","A","골목상권","2110284","정릉북한산국립공원입구","644","558","86","0","13","85","200","250","96","0","8","69","176","220","85","0","5","16","24","30","11"
"2022","2","R","전통시장","2130004","낙원시장(낙원지하시장(대일상가))","364","258","106","0","29","70","99","78","88","0","14","51","68","57","68","0","15","19","31","21","20"
"2022","2","A","골목상권","2110381","번동주공2단지","171","88","83","5","31","28","38","55","14","4","11","14","21","30","8","1","20","14","17","25","6"
"2022","2","R","전통시장","2130139","강북종합전통시장(강북종합골목시장)","166","114","52","0","16","45","61","28","16","0","11","33","42","19","9","0","5","12","19","9","7"
"2022","2","A","골목상권","2110517","서대문소방서","1051","692","359","8","225","280","242","207","89","5","104","187","179","161","56","3","121","93","63","46","33"
"2022","2","A","골목상권","2110027","혜화역 1번","617","366","251","1","73","116","131","98","198","0","28","74","65","54","145","1","45","42","66","44","53"
"2022","2","R","전통시장","2130180","포방터시장","59","34","25","0","13","11","15","6","14","0","4","4","11","5","10","0","9","7","4","1","4"
"2022","2","R","전통시장","2130176","유진상가","38","23","15","0","20","16","1","1","0","0","9","13","1","0","0","0","11","3","0","1","0"
"2022","2","A","골목상권","2110504","명지전문대","139","35","104","0","8","17","27","38","49","0","3","4","6","11","11","0","5","13","21","27","38"
"2022","2","A","골목상권","2110552","성미산체육관","646","469","177","1","110","162","148","159","66","0","72","121","99","129","48","1","38","41","49","30","18"
"2022","2","R","전통시장","2130178","이대 앞 스타트업 상점가","32","7","25","0","5","5","10","6","6","0","1","0","4","0","2","0","4","5","6","6","4"
"2022","2","A","골목상권","2110508","서연중학교","1028","470","558","9","149","249","175","268","178","3","66","152","81","93","75","6","83","97","94","175","103"
"2022","2","A","골목상권","2110506","연희임광아파트","110","66","44","0","5","12","39","29","25","0","1","8","20","19","18","0","4","4","19","10","7"
"2022","2","A","골목상권","2110574","서강대학교","173","123","50","0","35","41","49","38","10","0","17","30","41","30","5","0","18","11","8","8","5"
"2022","2","A","골목상권","2110794","영동초등학교","632","494","138","0","87","115","178","167","85","0","47","89","148","135","75","0","40","26","30","32","10"
"2022","2","D","발달상권","2120135","양평역","5072","3013","2059","32","1300","1280","1187","776","497","11","626","825","676","441","434","21","674","455","511","335","63"
"2022","2","A","골목상권","2110768","도림2동유수지내체육시설","294","155","139","0","20","43","63","73","95","0","7","22","32","41","53","0","13","21","31","32","42"
"2022","2","A","골목상권","2110785","영등포푸르지오아파트","161","84","77","2","13","17","39","44","46","2","8","12","24","14","24","0","5","5","15","30","22"
"2022","2","A","골목상권","2110795","도림초등학교","533","356","177","0","20","49","80","128","256","0","8","36","48","74","190","0","12","13","32","54","66"
"2022","2","A","골목상권","2110886","관악해태어린이공원","188","103","85","1","38","50","41","36","22","1","18","28","21","23","12","0","20","22","20","13","10"
"2022","2","D","발달상권","2120157","신림역(신림)","593","255","338","1","95","115","145","125","112","0","19","40","81","48","67","1","76","75","64","77","45"
"2022","2","R","전통시장","2130249","동남상가","10","8","2","0","2","0","0","4","4","0","1","0","0","4","3","0","1","0","0","0","1"
"2022","2","A","골목상권","2110862","난곡초등학교(난곡동벽화마을)","84","41","43","0","4","13","14","34","19","0","2","6","11","15","7","0","2","7","3","19","12"
"2022","2","R","전통시장","2130293","봉천중앙시장","154","42","112","0","17","13","29","46","49","0","5","7","14","14","2","0","12","6","15","32","47"
"2022","2","A","골목상권","2110876","서원동주민센터(신관중학교)","49","29","20","0","5","9","16","9","10","0","2","4","10","4","9","0","3","5","6","5","1"
"2022","2","A","골목상권","2110871","신원동주민센터","159","101","58","1","12","40","45","37","24","0","8","25","27","25","16","1","4","15","18","12","8"
"2022","2","R","전통시장","2130284","관악종합시장(신원시장)","17","10","7","0","0","1","3","10","3","0","0","1","1","6","2","0","0","0","2","4","1"
"2022","2","A","골목상권","2110890","봉천역 1번(관악초등학교)","261","152","109","1","22","44","95","70","29","0","4","22","59","46","21","1","18","22","36","24","8"
"2022","2","A","골목상권","2110893","관악소방서(문영여고)","353","303","50","0","39","110","66","113","25","0","29","96","57","99","22","0","10","14","9","14","3"
"2022","2","A","골목상권","2110866","난우중학교","171","91","80","0","20","36","34","62","19","0","14","20","12","29","16","0","6","16","22","33","3"
"2022","2","R","전통시장","2130092","청량리농수산물시장","12","9","3","0","0","1","3","5","3","0","0","0","3","3","3","0","0","1","0","2","0"
"2022","2","A","골목상권","2110422","노원역 9번","277","221","56","0","27","70","94","54","32","0","24","59","79","37","22","0","3","11","15","17","10"
"2022","2","A","골목상권","2110424","상계초등학교","388","157","231","2","42","50","96","106","92","2","18","32","32","42","31","0","24","18","64","64","61"
"2022","2","D","발달상권","2120219","은마아파트","17161","5791","11370","202","3396","3816","3174","4058","2515","83","1254","1870","1373","817","394","119","2142","1946","1801","3241","2121"
"2022","2","A","골목상권","2110976","언북초등학교","578","332","246","1","111","188","126","86","66","0","41","115","83","49","44","1","70","73","43","37","22"
"2022","2","A","골목상권","2110019","창덕궁","325","215","110","0","47","91","82","71","34","0","21","65","53","49","27","0","26","26","29","22","7"
"2022","2","R","전통시장","2130033","대림상가(청계상가)","169","121","48","0","7","29","54","39","40","0","3","19","35","30","34","0","4","10","19","9","6"
"2022","2","R","전통시장","2130018","동대문문구완구거리(동대문문구완구시장)","215","124","91","0","27","45","50","52","41","0","12","24","33","31","24","0","15","21","17","21","17"
"2022","2","D","발달상권","2120005","삼청동","3053","2795","258","1","399","712","898","817","226","0","340","633","848","776","198","1","59","79","50","41","28"
"2022","2","A","골목상권","2110031","창신역 1번","44","31","13","0","7","14","5","11","7","0","4","8","4","8","7","0","3","6","1","3","0"
"2022","2","R","전통시장","2130099","전농로터리시장","7","3","4","0","1","0","2","3","1","0","0","0","1","1","1","0","1","0","1","2","0"
"2022","2","D","발달상권","2120085","은행사거리","317","121","196","4","51","48","80","78","56","3","11","14","21","40","32","1","40","34","59","38","24"
"2022","2","R","전통시장","2130002","세종마을음식문화거리(금천교시장)","564","392","172","4","56","109","120","121","154","0","26","74","75","90","127","4","30","35","45","31","27"
"2022","2","A","골목상권","2110420","광운대역 1번","814","483","331","7","235","312","188","43","29","0","114","236","92","23","18","7","121","76","96","20","11"
"2022","2","A","골목상권","2110026","종로5가역 4번","190","120","70","0","22","41","73","27","27","0","9","28","47","14","22","0","13","13","26","13","5"
"2022","2","R","전통시장","2130085","용두시장","4","2","2","0","0","0","1","2","1","0","0","0","0","1","1","0","0","0","1","1","0"
"2022","2","D","발달상권","2120099","월드컵경기장역(월드컵경기장)","84","57","27","0","11","20","26","14","13","0","6","16","21","7","7","0","5","4","5","7","6"
"2022","2","A","골목상권","2110108","성동구립금호도서관","6","1","5","0","0","1","4","1","0","0","0","0","0","1","0","0","0","1","4","0","0"
"2022","2","A","골목상권","2111081","둔촌푸르지오아파트","78","50","28","0","8","17","18","18","17","0","4","12","13","6","15","0","4","5","5","12","2"
"2022","2","D","발달상권","2120140","문래동주민센터","6162","3296","2866","22","1447","1840","1635","916","302","11","558","993","992","517","225","11","889","847","643","399","77"
"2022","2","A","골목상권","2110659","화곡역 4번","867","512","355","11","102","182","240","188","144","9","52","115","144","110","82","2","50","67","96","78","62"
"2022","2","A","골목상권","2110985","청담근린공원","1338","948","390","0","193","447","374","226","98","0","98","346","275","157","72","0","95","101","99","69","26"
"2022","2","A","골목상권","2110972","강남세브란스병원미래의학연구센터","2628","1440","1188","17","539","669","692","581","130","4","240","428","438","258","72","13","299","241","254","323","58"
"2022","2","A","골목상권","2110935","한전아트센터","379","264","115","2","53","108","105","72","39","2","33","82","75","46","26","0","20","26","30","26","13"
"2022","2","R","전통시장","2130014","동문시장","3","1","2","0","0","2","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0"
"2022","2","D","발달상권","2120213","삼성중앙역","8472","5131","3341","50","1855","2469","1898","1065","1135","12","828","1511","1297","712","771","38","1027","958","601","353","364"
"2022","2","A","골목상권","2110939","양재역 8번(양재동우체국)","5945","4103","1842","23","971","1415","1465","1168","903","15","500","989","1056","798","745","8","471","426","409","370","158"
"2022","2","A","골목상권","2111021","방이역 4번","7674","5867","1807","22","792","1328","1977","2139","1416","15","392","911","1551","1769","1229","7","400","417","426","370","187"
"2022","2","A","골목상권","2111074","명일역 1번","148","77","71","2","31","38","40","16","21","1","9","23","23","10","11","1","22","15","17","6","10"
"2022","2","D","발달상권","2120032","충무로역","11403","5304","6099","36","1756","2560","3266","2711","1074","15","589","1271","1554","1201","674","21","1167","1289","1712","1510","400"
"2022","2","A","골목상권","2110468","응암역 3번","1129","494","635","2","141","256","316","256","158","0","44","114","140","109","87","2","97","142","176","147","71"
"2022","2","R","전통시장","2130160","수일시장","7","2","5","0","0","2","1","2","2","0","0","0","0","1","1","0","0","2","1","1","1"
"2022","2","A","골목상권","2110454","선정중학교","481","268","213","3","56","71","142","108","101","2","42","35","53","66","70","1","14","36","89","42","31"
"2022","2","R","전통시장","2130164","역촌중앙시장","9","3","6","0","0","1","2","2","4","0","0","0","1","1","1","0","0","1","1","1","3"
"2022","2","D","발달상권","2120088","구산역","799","279","520","2","86","117","175","272","147","2","30","65","68","59","55","0","56","52","107","213","92"
"2022","2","R","전통시장","2130169","대조시장","67","31","36","0","5","11","21","23","7","0","1","3","11","11","5","0","4","8","10","12","2"
"2022","2","A","골목상권","2110476","역촌역 2번","56","26","30","0","2","8","22","17","7","0","1","3","9","7","6","0","1","5","13","10","1"
"2022","2","A","골목상권","2110470","신진과학기술고등학교","127","78","49","0","30","22","40","25","10","0","12","11","31","19","5","0","18","11","9","6","5"
"2022","2","A","골목상권","2110617","등촌역 4번","274","192","82","0","47","75","77","51","24","0","37","55","51","33","16","0","10","20","26","18","8"
"2022","2","D","발달상권","2120111","목동사거리","1828","710","1118","1","551","601","341","219","115","0","101","248","161","116","84","1","450","353","180","103","31"
"2022","2","A","골목상권","2110463","응암3동주민센터","123","54","69","0","7","23","36","26","31","0","3","6","14","11","20","0","4","17","22","15","11"
"2022","2","R","전통시장","2130199","신월3동 골목시장","18","8","10","0","1","4","4","9","0","0","0","1","3","4","0","0","1","3","1","5","0"
"2022","2","A","골목상권","2110601","신월1동우편취급국","1200","814","386","3","116","180","274","437","190","1","61","115","183","309","145","2","55","65","91","128","45"
"2022","2","A","골목상권","2110955","논현초등학교","3430","2238","1192","19","719","823","793","625","451","13","417","568","554","389","297","6","302","255","239","236","154"
"2022","2","A","골목상권","2110627","신정롯데캐슬아파트","512","310","202","24","127","127","89","83","62","13","69","79","57","49","43","11","58","48","32","34","19"
"2022","2","A","골목상권","2110623","갈산공원","118","94","24","0","27","32","24","27","8","0","23","26","21","19","5","0","4","6","3","8","3"
"2022","2","A","골목상권","2110611","신정역 1번","316","212","104","2","35","61","100","82","36","2","21","44","61","52","32","0","14","17","39","30","4"
"2022","2","A","골목상권","2110640","방화역 1번","1019","638","381","3","139","292","240","195","150","3","62","119","167","158","129","0","77","173","73","37","21"
"2022","2","A","골목상권","2110677","등촌역 1번","410","321","89","1","50","80","83","91","105","1","24","51","70","76","99","0","26","29","13","15","6"
"2022","2","R","전통시장","2130213","방신전통시장","112","77","35","0","13","20","25","29","25","0","10","18","14","14","21","0","3","2","11","15","4"
