"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","2","A","골목상권","2110521","홍제역 4번","63","36","27","0","4","7","19","17","16","0","0","4","10","9","13","0","4","3","9","8","3"
"2022","2","R","전통시장","2130122","밤나무골시장","17","5","12","0","2","4","6","4","1","0","1","1","2","1","0","0","1","3","4","3","1"
"2022","2","A","골목상권","2110321","동덕여대","43","29","14","0","2","6","17","12","6","0","2","6","9","7","5","0","0","0","8","5","1"
"2022","2","D","발달상권","2120011","종로4가","2980","1663","1317","5","420","1022","880","514","139","0","165","497","518","378","105","5","255","525","362","136","34"
"2022","2","A","골목상권","2110333","돌곶이역 5번","988","746","242","0","15","23","38","74","838","0","2","13","20","42","669","0","13","10","18","32","169"
"2022","2","R","전통시장","2130126","새석관시장","3","1","2","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","1","1","0"
"2022","2","A","골목상권","2110364","미아역 8번","146","75","71","0","9","26","51","39","21","0","3","9","25","23","15","0","6","17","26","16","6"
"2022","2","A","골목상권","2110358","인수동 우편취급국","558","300","258","0","18","35","68","214","223","0","2","18","24","94","162","0","16","17","44","120","61"
"2022","2","D","발달상권","2120096","이화여대(이대역, 이대)","470","195","275","1","79","135","125","79","51","0","27","51","46","38","33","1","52","84","79","41","18"
"2022","2","A","골목상권","2110347","구세군강북종합사회복지관","38","17","21","0","10","7","5","9","7","0","1","5","1","5","5","0","9","2","4","4","2"
"2022","2","R","전통시장","2130131","동북프라자","121","49","72","0","9","23","37","29","23","0","4","8","17","9","11","0","5","15","20","20","12"
"2022","2","R","전통시장","2130140","숭인시장","62","27","35","0","9","13","10","15","15","0","0","4","1","9","13","0","9","9","9","6","2"
"2022","2","A","골목상권","2110337","아카데미하우스","512","368","144","6","70","69","94","159","114","6","43","58","60","98","103","0","27","11","34","61","11"
"2022","2","A","골목상권","2110518","서대문구청","117","70","47","0","19","39","29","18","12","0","6","19","22","12","11","0","13","20","7","6","1"
"2022","2","R","전통시장","2130190","홍대소상공인상점가","150","77","73","1","55","35","30","18","11","0","18","22","18","10","9","1","37","13","12","8","2"
"2022","2","A","골목상권","2110561","상수역 4번","395","247","148","4","59","102","94","89","47","2","21","56","64","68","36","2","38","46","30","21","11"
"2022","2","A","골목상권","2110547","KB국민은행 망원동지점","284","168","116","0","13","47","93","76","55","0","4","25","55","45","39","0","9","22","38","31","16"
"2022","2","A","골목상권","2110531","홍지문","141","61","80","0","16","26","24","56","19","0","13","19","13","9","7","0","3","7","11","47","12"
"2022","2","A","골목상권","2110803","신길2동우편취급국","304","220","84","0","17","27","56","62","142","0","6","14","33","39","128","0","11","13","23","23","14"
"2022","2","A","골목상권","2110580","양원초등학교","78","20","58","0","3","6","16","25","28","0","0","1","3","11","5","0","3","5","13","14","23"
"2022","2","A","골목상권","2110570","KB국민은행 서강지점","61","39","22","0","4","22","18","12","5","0","4","13","10","7","5","0","0","9","8","5","0"
"2022","2","A","골목상권","2110549","새터산","283","137","146","1","48","61","76","46","51","1","18","31","43","16","28","0","30","30","33","30","23"
"2022","2","A","골목상권","2110776","도신초등학교","168","106","62","0","12","20","48","63","25","0","11","10","35","34","16","0","1","10","13","29","9"
"2022","2","R","전통시장","2130195","도화동 상점가","1055","510","545","2","201","269","228","163","192","1","86","133","121","95","74","1","115","136","107","68","118"
"2022","2","A","골목상권","2110770","영등포구청역 6번","263","191","72","1","45","49","77","45","46","1","24","41","54","28","43","0","21","8","23","17","3"
"2022","2","A","골목상권","2110589","애오개역 3번","58","14","44","0","4","8","19","13","14","0","0","1","5","6","2","0","4","7","14","7","12"
"2022","2","A","골목상권","2110859","난향초등학교","182","113","69","0","11","32","42","52","45","0","0","21","27","30","35","0","11","11","15","22","10"
"2022","2","R","전통시장","2130240","영등포유통상가","1183","753","430","0","95","232","273","252","331","0","52","127","178","168","228","0","43","105","95","84","103"
"2022","2","A","골목상권","2110786","당산역 8번","271","179","92","2","20","41","60","51","97","2","8","21","42","38","68","0","12","20","18","13","29"
"2022","2","A","골목상권","2110816","대방역 6번","521","404","117","1","73","138","153","68","88","1","50","109","114","50","80","0","23","29","39","18","8"
"2022","2","R","전통시장","2130245","영일시장","675","567","108","1","61","189","238","136","50","0","41","148","217","115","46","1","20","41","21","21","4"
"2022","2","A","골목상권","2110775","대동초등학교","61","30","31","0","5","13","20","15","8","0","2","6","6","10","6","0","3","7","14","5","2"
"2022","2","A","골목상권","2110800","영등포동성당","227","153","74","0","26","34","61","66","40","0","13","22","37","46","35","0","13","12","24","20","5"
"2022","2","A","골목상권","2110806","서울시립영등포장애인복지관","76","42","34","0","18","30","13","13","2","0","5","16","9","11","1","0","13","14","4","2","1"
"2022","2","R","전통시장","2130250","삼구시장(로타리상가)","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"2022","2","R","전통시장","2130275","강남골목시장","168","124","44","0","17","40","46","35","30","0","15","33","30","24","22","0","2","7","16","11","8"
"2022","2","A","골목상권","2110412","창동중학교","25","23","2","0","4","7","3","4","7","0","3","7","3","3","7","0","1","0","0","1","0"
"2022","2","A","골목상권","2110960","은광여고","1522","692","830","5","207","255","373","502","180","4","55","110","190","212","121","1","152","145","183","290","59"
"2022","2","R","전통시장","2130279","관악신사시장","120","63","57","0","17","20","27","37","19","0","5","10","16","20","12","0","12","10","11","17","7"
"2022","2","A","골목상권","2110863","난우초등학교","319","179","140","6","40","61","63","79","70","5","23","30","38","36","47","1","17","31","25","43","23"
"2022","2","A","골목상권","2110188","용두동신동아아파트","807","607","200","8","104","178","229","191","97","2","68","150","181","132","74","6","36","28","48","59","23"
"2022","2","R","전통시장","2130149","창동신창시장","104","40","64","0","2","21","32","29","20","0","0","7","14","8","11","0","2","14","18","21","9"
"2022","2","R","전통시장","2130306","강남언주로","235","151","84","2","48","48","63","45","29","2","27","34","47","23","18","0","21","14","16","22","11"
"2022","2","D","발달상권","2120231","가락시장","5698","4083","1615","0","368","1051","1564","1654","1061","0","264","836","1185","1098","700","0","104","215","379","556","361"
"2022","2","A","골목상권","2110421","석계역 1번","249","109","140","0","22","37","78","65","47","0","8","16","31","26","28","0","14","21","47","39","19"
"2022","2","R","전통시장","2130310","강남개포시장","298","173","125","0","29","56","71","82","60","0","8","23","42","56","44","0","21","33","29","26","16"
"2022","2","D","발달상권","2120003","광화문역","44202","27021","17181","79","6413","12958","13138","8070","3544","12","2655","7612","8988","5645","2109","67","3758","5346","4150","2425","1435"
"2022","2","A","골목상권","2110397","도봉산입구","469","257","212","0","31","56","101","131","150","0","6","34","39","73","105","0","25","22","62","58","45"
"2022","2","A","골목상권","2110436","상계제일중학교","93","60","33","0","15","21","33","20","4","0","5","13","23","15","4","0","10","8","10","5","0"
"2022","2","R","전통시장","2130091","청량종합도매시장","36","27","9","0","1","3","11","14","7","0","0","3","8","10","6","0","1","0","3","4","1"
"2022","2","A","골목상권","2110034","창신1동주민센터","41","35","6","0","2","1","14","13","11","0","2","1","10","11","11","0","0","0","4","2","0"
"2022","2","A","골목상권","2110415","수락산역 4번","635","386","249","5","82","110","155","174","109","5","46","71","85","110","69","0","36","39","70","64","40"
"2022","2","D","발달상권","2120168","서울고교교차로","569","378","191","1","58","166","147","103","94","0","28","98","107","78","67","1","30","68","40","25","27"
"2022","2","A","골목상권","2110191","고려대역 6번","48","41","7","0","1","12","14","9","12","0","1","10","11","8","11","0","0","2","3","1","1"
"2022","2","R","전통시장","2130187","영진시장","29","14","15","0","4","5","11","7","2","0","2","2","6","2","2","0","2","3","5","5","0"
"2022","2","R","전통시장","2130144","백운시장","38","17","21","0","0","3","13","14","8","0","0","0","5","5","7","0","0","3","8","9","1"
"2022","1","A","골목상권","2110606","신한은행 신월동지점","521","288","233","1","49","80","143","144","104","1","26","42","76","66","77","0","23","38","67","78","27"
"2022","1","A","골목상권","2110397","도봉산입구","469","257","212","0","31","56","101","131","150","0","6","34","39","73","105","0","25","22","62","58","45"
"2022","1","D","발달상권","2120003","광화문역","44202","27021","17181","79","6413","12958","13138","8070","3544","12","2655","7612","8988","5645","2109","67","3758","5346","4150","2425","1435"
"2022","1","R","전통시장","2130310","강남개포시장","298","173","125","0","29","56","71","82","60","0","8","23","42","56","44","0","21","33","29","26","16"
"2022","1","A","골목상권","2110421","석계역 1번","249","109","140","0","22","37","78","65","47","0","8","16","31","26","28","0","14","21","47","39","19"
"2022","1","D","발달상권","2120231","가락시장","5698","4083","1615","0","368","1051","1564","1654","1061","0","264","836","1185","1098","700","0","104","215","379","556","361"
"2022","1","R","전통시장","2130306","강남언주로","235","151","84","2","48","48","63","45","29","2","27","34","47","23","18","0","21","14","16","22","11"
"2022","1","R","전통시장","2130149","창동신창시장","104","40","64","0","2","21","32","29","20","0","0","7","14","8","11","0","2","14","18","21","9"
"2022","1","A","골목상권","2110188","용두동신동아아파트","807","607","200","8","104","178","229","191","97","2","68","150","181","132","74","6","36","28","48","59","23"
"2022","1","A","골목상권","2110863","난우초등학교","319","179","140","6","40","61","63","79","70","5","23","30","38","36","47","1","17","31","25","43","23"
"2022","1","R","전통시장","2130279","관악신사시장","120","63","57","0","17","20","27","37","19","0","5","10","16","20","12","0","12","10","11","17","7"
"2022","1","R","전통시장","2130275","강남골목시장","168","124","44","0","17","40","46","35","30","0","15","33","30","24","22","0","2","7","16","11","8"
"2022","1","R","전통시장","2130250","삼구시장(로타리상가)","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"2022","1","A","골목상권","2110806","서울시립영등포장애인복지관","76","42","34","0","18","30","13","13","2","0","5","16","9","11","1","0","13","14","4","2","1"
"2022","1","A","골목상권","2110800","영등포동성당","227","153","74","0","26","34","61","66","40","0","13","22","37","46","35","0","13","12","24","20","5"
"2022","1","A","골목상권","2110775","대동초등학교","61","30","31","0","5","13","20","15","8","0","2","6","6","10","6","0","3","7","14","5","2"
"2022","1","R","전통시장","2130245","영일시장","675","567","108","1","61","189","238","136","50","0","41","148","217","115","46","1","20","41","21","21","4"
"2022","1","A","골목상권","2110816","대방역 6번","521","404","117","1","73","138","153","68","88","1","50","109","114","50","80","0","23","29","39","18","8"
"2022","1","A","골목상권","2110786","당산역 8번","271","179","92","2","20","41","60","51","97","2","8","21","42","38","68","0","12","20","18","13","29"
"2022","1","R","전통시장","2130240","영등포유통상가","1183","753","430","0","95","232","273","252","331","0","52","127","178","168","228","0","43","105","95","84","103"
"2022","1","A","골목상권","2110589","애오개역 3번","58","14","44","0","4","8","19","13","14","0","0","1","5","6","2","0","4","7","14","7","12"
"2022","1","A","골목상권","2110776","도신초등학교","168","106","62","0","12","20","48","63","25","0","11","10","35","34","16","0","1","10","13","29","9"
"2022","1","A","골목상권","2110549","새터산","283","137","146","1","48","61","76","46","51","1","18","31","43","16","28","0","30","30","33","30","23"
"2022","1","A","골목상권","2110570","KB국민은행 서강지점","61","39","22","0","4","22","18","12","5","0","4","13","10","7","5","0","0","9","8","5","0"
"2022","1","A","골목상권","2110580","양원초등학교","78","20","58","0","3","6","16","25","28","0","0","1","3","11","5","0","3","5","13","14","23"
"2022","1","A","골목상권","2110803","신길2동우편취급국","304","220","84","0","17","27","56","62","142","0","6","14","33","39","128","0","11","13","23","23","14"
"2022","1","A","골목상권","2110531","홍지문","141","61","80","0","16","26","24","56","19","0","13","19","13","9","7","0","3","7","11","47","12"
"2022","1","A","골목상권","2110547","KB국민은행 망원동지점","284","168","116","0","13","47","93","76","55","0","4","25","55","45","39","0","9","22","38","31","16"
"2022","1","A","골목상권","2110561","상수역 4번","395","247","148","4","59","102","94","89","47","2","21","56","64","68","36","2","38","46","30","21","11"
"2022","1","R","전통시장","2130190","홍대소상공인상점가","150","77","73","1","55","35","30","18","11","0","18","22","18","10","9","1","37","13","12","8","2"
"2022","1","A","골목상권","2110518","서대문구청","117","70","47","0","19","39","29","18","12","0","6","19","22","12","11","0","13","20","7","6","1"
"2022","1","A","골목상권","2110337","아카데미하우스","512","368","144","6","70","69","94","159","114","6","43","58","60","98","103","0","27","11","34","61","11"
"2022","1","A","골목상권","2110859","난향초등학교","182","113","69","0","11","32","42","52","45","0","0","21","27","30","35","0","11","11","15","22","10"
"2022","1","A","골목상권","2110770","영등포구청역 6번","263","191","72","1","45","49","77","45","46","1","24","41","54","28","43","0","21","8","23","17","3"
"2022","1","R","전통시장","2130195","도화동 상점가","1055","510","545","2","201","269","228","163","192","1","86","133","121","95","74","1","115","136","107","68","118"
"2022","1","R","전통시장","2130140","숭인시장","62","27","35","0","9","13","10","15","15","0","0","4","1","9","13","0","9","9","9","6","2"
"2022","1","R","전통시장","2130131","동북프라자","121","49","72","0","9","23","37","29","23","0","4","8","17","9","11","0","5","15","20","20","12"
"2022","1","A","골목상권","2110347","구세군강북종합사회복지관","38","17","21","0","10","7","5","9","7","0","1","5","1","5","5","0","9","2","4","4","2"
"2022","1","D","발달상권","2120096","이화여대(이대역, 이대)","470","195","275","1","79","135","125","79","51","0","27","51","46","38","33","1","52","84","79","41","18"
"2022","1","A","골목상권","2110358","인수동 우편취급국","558","300","258","0","18","35","68","214","223","0","2","18","24","94","162","0","16","17","44","120","61"
"2022","1","A","골목상권","2110364","미아역 8번","146","75","71","0","9","26","51","39","21","0","3","9","25","23","15","0","6","17","26","16","6"
"2022","1","A","골목상권","2110333","돌곶이역 5번","988","746","242","0","15","23","38","74","838","0","2","13","20","42","669","0","13","10","18","32","169"
"2022","1","D","발달상권","2120011","종로4가","2980","1663","1317","5","420","1022","880","514","139","0","165","497","518","378","105","5","255","525","362","136","34"
"2022","1","A","골목상권","2110321","동덕여대","43","29","14","0","2","6","17","12","6","0","2","6","9","7","5","0","0","0","8","5","1"
"2022","1","R","전통시장","2130122","밤나무골시장","17","5","12","0","2","4","6","4","1","0","1","1","2","1","0","0","1","3","4","3","1"
"2022","1","A","골목상권","2110521","홍제역 4번","63","36","27","0","4","7","19","17","16","0","0","4","10","9","13","0","4","3","9","8","3"
"2022","1","A","골목상권","2110313","안암역 3번","2079","1351","728","2","209","555","672","477","164","0","96","312","446","356","141","2","113","243","226","121","23"
"2022","1","R","전통시장","2130125","장위전통시장","40","20","20","0","5","6","7","8","14","0","0","2","5","5","8","0","5","4","2","3","6"
"2022","1","A","골목상권","2110325","장곡초등학교","62","22","40","0","0","14","22","20","6","0","0","3","8","7","4","0","0","11","14","13","2"
"2022","1","A","골목상권","2110240","태릉시장 특화거리","97","39","58","2","20","13","28","16","18","1","3","8","7","8","12","1","17","5","21","8","6"
"2022","1","A","골목상권","2110235","세화어린이공원","17","12","5","0","6","3","1","5","2","0","5","1","1","3","2","0","1","2","0","2","0"
"2022","1","A","골목상권","2110270","혜원여고","168","148","20","0","4","5","7","70","82","0","4","3","6","59","76","0","0","2","1","11","6"
"2022","1","R","전통시장","2130105","장미제일시장(중화동제일시장)","63","27","36","0","8","14","22","11","8","0","3","6","14","3","1","0","5","8","8","8","7"
"2022","1","R","전통시장","2130135","수유중앙골목시장(수유중앙시장)","24","12","12","0","0","3","4","5","12","0","0","2","2","0","8","0","0","1","2","5","4"
"2022","1","A","골목상권","2110331","돌곶이역 8번","436","292","144","3","54","146","112","76","45","0","17","105","82","53","35","3","37","41","30","23","10"
"2022","1","R","전통시장","2130106","중랑동부시장","166","56","110","1","20","40","34","39","32","0","1","8","7","21","19","1","19","32","27","18","13"
"2022","1","R","전통시장","2130077","조양시장","31","19","12","0","11","7","8","5","0","0","6","5","4","4","0","0","5","2","4","1","0"
"2022","1","R","전통시장","2130084","신성시장(신성골목시장)","21","6","15","0","3","5","8","4","1","0","0","1","2","2","1","0","3","4","6","2","0"
"2022","1","A","골목상권","2110256","면목2동체육관","477","321","156","2","56","66","82","140","131","1","21","35","45","109","110","1","35","31","37","31","21"
"2022","1","R","전통시장","2130064","금남시장","36","13","23","0","6","7","8","4","11","0","1","0","5","2","5","0","5","7","3","2","6"
"2022","1","A","골목상권","2110130","답십리역 6번","105","89","16","0","20","24","38","15","8","0","17","20","35","10","7","0","3","4","3","5","1"
"2022","1","A","골목상권","2110010","평창동서측","6687","3622","3065","12","676","1736","2550","1464","249","0","276","655","1387","1128","176","12","400","1081","1163","336","73"
"2022","1","A","골목상권","2110129","성원어린이공원","664","421","243","1","65","126","138","185","149","0","35","74","91","111","110","1","30","52","47","74","39"
"2022","1","A","골목상권","2110061","효창동주민센터","473","301","172","1","61","90","150","113","58","1","38","52","96","67","47","0","23","38","54","46","11"
"2022","1","A","골목상권","2110057","황학코아루아파트","57","39","18","0","8","11","16","9","13","0","4","5","14","7","9","0","4","6","2","2","4"
"2022","1","A","골목상권","2110124","뚝섬역교차로","1253","1006","247","7","170","155","222","312","387","6","94","111","169","268","358","1","76","44","53","44","29"
"2022","1","A","골목상권","2110161","중곡역 3번","236","135","101","3","11","33","58","65","66","0","2","16","37","40","40","3","9","17","21","25","26"
"2022","1","U","관광특구","1001493","동대문패션타운 관광특구","6054","2958","3096","36","1434","1695","1160","1061","668","13","543","737","662","600","403","23","891","958","498","461","265"
"2022","1","A","골목상권","2110782","영등포시장역 4번","127","87","40","1","13","24","48","27","14","1","5","16","36","17","12","0","8","8","12","10","2"
"2022","1","A","골목상권","2110165","국립정신건강센터","287","204","83","0","19","46","81","77","64","0","9","33","51","61","50","0","10","13","30","16","14"
"2022","1","R","전통시장","2130246","영등포청과시장(조광시장)","237","126","111","0","24","33","47","77","56","0","9","11","28","39","39","0","15","22","19","38","17"
"2022","1","A","골목상권","2110182","용두희망어린이공원","370","249","121","0","38","71","108","87","66","0","20","47","67","64","51","0","18","24","41","23","15"
"2022","1","A","골목상권","2110014","경복고등학교","194","82","112","0","28","54","40","44","28","0","4","14","21","24","19","0","24","40","19","20","9"
"2022","1","D","발달상권","2120013","이화사거리","7552","5465","2087","8","1309","2510","2065","1290","370","1","628","1731","1677","1167","261","7","681","779","388","123","109"
"2022","1","A","골목상권","2110099","유엔빌리지길","12646","10311","2335","33","1746","2596","3298","4558","415","25","904","1899","2859","4264","360","8","842","697","439","294","55"
"2022","1","A","골목상권","2110965","언주역 6번","1139","788","351","1","174","379","378","142","65","1","104","276","284","74","49","0","70","103","94","68","16"
"2022","1","A","골목상권","2110861","관악구신사동주민센터","1182","608","574","1","215","377","263","209","117","1","71","194","161","105","76","0","144","183","102","104","41"
"2022","1","D","발달상권","2120139","대림3동사거리","3619","2404","1215","14","423","867","992","727","596","5","220","632","783","462","302","9","203","235","209","265","294"
"2022","1","D","발달상권","2120015","종로6가","302","153","149","0","49","64","69","65","55","0","17","23","27","42","44","0","32","41","42","23","11"
"2022","1","D","발달상권","2120143","당산역","2723","2018","705","9","329","524","575","532","754","2","194","398","412","396","616","7","135","126","163","136","138"
"2022","1","A","골목상권","2110350","가오리역 2번","148","77","71","0","11","27","37","49","24","0","5","11","18","26","17","0","6","16","19","23","7"
"2022","1","D","발달상권","2120077","미아역","218","97","121","0","32","37","52","64","33","0","11","8","18","38","22","0","21","29","34","26","11"
"2022","1","A","골목상권","2110317","종암중학교","412","207","205","0","33","120","153","86","20","0","14","47","78","59","9","0","19","73","75","27","11"
"2022","1","A","골목상권","2110258","면동초등학교","260","99","161","0","32","49","79","66","34","0","1","20","28","34","16","0","31","29","51","32","18"
"2022","1","A","골목상권","2110259","사가정역 1번","543","425","118","2","48","108","172","159","54","2","29","73","131","140","50","0","19","35","41","19","4"
"2022","1","A","골목상권","2110094","오산중학교","26","12","14","0","0","1","4","13","8","0","0","0","2","6","4","0","0","1","2","7","4"
"2022","1","A","골목상권","2110238","배꽃어린이공원","66","48","18","0","6","7","15","23","15","0","4","5","9","15","15","0","2","2","6","8","0"
"2022","1","A","골목상권","2110123","마장역 3번","511","382","129","0","42","56","91","185","137","0","21","36","63","141","121","0","21","20","28","44","16"
"2022","1","D","발달상권","2120033","을지로4가역","874","443","431","7","128","213","194","204","128","1","45","108","99","91","99","6","83","105","95","113","29"
"2022","1","A","골목상권","2110086","이태원역 북측","9251","3612","5639","12","3187","3893","1655","431","73","3","733","1559","905","357","55","9","2454","2334","750","74","18"
"2022","1","A","골목상권","2111077","길동주민센터(강동도서관)","1272","737","535","4","121","258","294","321","274","1","49","138","167","188","194","3","72","120","127","133","80"
"2022","1","R","전통시장","2130324","길동복조리시장","154","85","69","3","27","32","47","40","5","2","13","18","31","19","2","1","14","14","16","21","3"
"2022","1","A","골목상권","2111076","둔촌2동주민센터","297","174","123","0","25","49","61","86","76","0","14","24","34","39","63","0","11","25","27","47","13"
"2022","1","A","골목상권","2111054","암사역 4번(삼성광나루아파트)","104","42","62","0","14","18","19","12","41","0","4","12","7","5","14","0","10","6","12","7","27"
"2022","1","R","전통시장","2130326","고덕 골목형상점가","935","850","85","0","8","37","165","395","330","0","4","31","147","360","308","0","4","6","18","35","22"
"2022","1","A","골목상권","2111060","암사역 2번(서울강동초등학교)","871","457","414","1","101","210","241","202","116","1","41","96","131","107","81","0","60","114","110","95","35"
"2022","1","D","발달상권","2120230","송파사거리(송파역)","876","470","406","4","96","176","202","193","205","1","38","99","115","92","125","3","58","77","87","101","80"
"2022","1","A","골목상권","2111037","Sh수협은행 오금동금융센터(아랫말어린이공원)","373","243","130","0","37","103","90","93","50","0","25","84","60","43","31","0","12","19","30","50","19"
"2022","1","A","골목상권","2111040","거여초등학교","346","137","209","0","26","86","124","77","33","0","9","27","48","30","23","0","17","59","76","47","10"
"2022","1","A","골목상권","2111061","암사역 1번","831","551","280","0","149","186","182","170","144","0","82","128","126","125","90","0","67","58","56","45","54"
"2022","1","A","골목상권","2111045","개미어린이공원","36","18","18","0","2","7","12","12","3","0","1","1","7","7","2","0","1","6","5","5","1"
"2022","1","A","골목상권","2111006","석촌고분역 1번","1112","721","391","0","127","292","337","203","153","0","56","169","242","135","119","0","71","123","95","68","34"
"2022","1","R","전통시장","2130311","새마을시장","377","246","131","1","60","78","104","75","59","0","28","48","80","55","35","1","32","30","24","20","24"
"2022","1","D","발달상권","2120246","길동역","3399","1536","1863","14","384","560","835","905","701","8","169","317","417","296","329","6","215","243","418","609","372"
"2022","1","A","골목상권","2111067","강동구립성내도서관","746","414","332","2","73","149","192","177","153","1","36","98","107","84","88","1","37","51","85","93","65"
"2022","1","D","발달상권","2120234","가락시장역","10268","6224","4044","11","1350","2490","2149","1678","2590","3","586","1468","1439","927","1801","8","764","1022","710","751","789"
"2022","1","A","골목상권","2110395","신한은행 방학동지점","163","42","121","0","17","20","44","42","40","0","0","2","11","9","20","0","17","18","33","33","20"
"2022","1","A","골목상권","2110403","방학1동주민센터","316","167","149","1","44","56","63","78","74","1","30","37","36","36","27","0","14","19","27","42","47"
"2022","1","D","발달상권","2120064","경희대학교(경희대)","97","44","53","0","14","27","21","13","22","0","9","13","10","4","8","0","5","14","11","9","14"
"2022","1","R","전통시장","2130017","동대문상가C동","12","9","3","0","1","4","4","2","1","0","1","4","3","0","1","0","0","0","1","2","0"
"2022","1","R","전통시장","2130019","동대문상가D동","28","21","7","0","6","5","5","4","8","0","4","2","4","4","7","0","2","3","1","0","1"
"2022","1","R","전통시장","2130066","행당시장상점가","397","182","215","0","49","86","115","100","47","0","17","38","54","45","28","0","32","48","61","55","19"
"2022","1","A","골목상권","2110131","성수동카페거리","4798","3110","1688","15","902","1536","1123","699","523","9","460","993","777","497","374","6","442","543","346","202","149"
"2022","1","D","발달상권","2120007","북촌(안국역)","10172","8081","2091","7","1112","3577","3084","1913","479","5","623","2851","2568","1659","375","2","489","726","516","254","104"
"2022","1","D","발달상권","2120198","구역삼세무서","11531","7246","4285","23","2691","3529","2889","1562","837","12","1141","2216","2115","1139","623","11","1550","1313","774","423","214"
"2022","1","D","발달상권","2120199","경복아파트교차로","3830","2283","1547","10","796","1196","781","572","475","4","317","721","498","390","353","6","479","475","283","182","122"
"2022","1","A","골목상권","2110002","독립문역 1번","475","121","354","1","146","140","118","44","26","1","25","25","41","14","15","0","121","115","77","30","11"
"2022","1","A","골목상권","2110987","영동대교남단","473","237","236","2","91","86","93","107","94","1","46","51","44","40","55","1","45","35","49","67","39"
"2022","1","A","골목상권","2110428","상계5동주민센터","491","217","274","1","43","52","106","158","131","0","14","25","45","70","63","1","29","27","61","88","68"
"2022","1","D","발달상권","2120163","사당역 11번(사당역먹자골목)","491","290","201","0","55","119","99","86","132","0","28","73","57","50","82","0","27","46","42","36","50"
"2022","1","A","골목상권","2110922","내방역 1번","224","114","110","1","42","48","47","43","43","0","13","23","27","23","28","1","29","25","20","20","15"
"2022","1","D","발달상권","2120164","내방역","8574","5973","2601","56","1923","2821","1862","1128","784","48","1160","1998","1383","799","585","8","763","823","479","329","199"
"2022","1","A","골목상권","2110905","방배노인종합복지관(이수중학교)","287","176","111","1","36","71","71","63","45","0","18","38","45","41","34","1","18","33","26","22","11"
"2022","1","A","골목상권","2110913","방현초등학교(방배119안전센터)","3305","2117","1188","7","572","1265","879","376","206","4","272","824","627","237","153","3","300","441","252","139","53"
"2022","1","A","골목상권","2110937","방아다리근린공원(횃불트리니티신학대학원대학교)","2465","1270","1195","7","634","861","542","318","103","6","246","507","335","113","63","1","388","354","207","205","40"
"2022","1","D","발달상권","2120181","교육개발원입구사거리","7278","4440","2838","316","2978","1563","1247","730","444","145","1506","983","939","536","331","171","1472","580","308","194","113"
"2022","1","D","발달상권","2120162","방배동카페골목","1253","717","536","61","207","200","219","215","351","57","126","142","110","93","189","4","81","58","109","122","162"
"2022","1","A","골목상권","2110927","잠원역","745","553","192","2","93","342","198","98","12","2","82","218","159","81","11","0","11","124","39","17","1"
"2022","1","A","골목상권","2110844","흑석2치안센터","7","5","2","0","2","1","1","0","3","0","1","1","1","0","2","0","1","0","0","0","1"
"2022","1","A","골목상권","2110842","흑리단길","43","14","29","0","7","8","8","12","8","0","2","2","3","2","5","0","5","6","5","10","3"
"2022","1","R","전통시장","2130265","노량진중앙시장","115","82","33","0","17","48","34","8","8","0","12","42","23","3","2","0","5","6","11","5","6"
"2022","1","A","골목상권","2110841","중대부중","88","36","52","0","11","17","16","25","19","0","5","7","5","11","8","0","6","10","11","14","11"
"2022","1","A","골목상권","2110941","언남고등학교","261","158","103","0","33","46","89","58","35","0","14","26","51","40","27","0","19","20","38","18","8"
