"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","1","A","골목상권","2110250","화랑대역 7번","111","69","42","0","7","20","32","34","18","0","5","12","15","23","14","0","2","8","17","11","4"
"2022","1","A","골목상권","2110234","중랑역 4번","96","41","55","0","15","16","23","25","17","0","2","5","10","14","10","0","13","11","13","11","7"
"2022","1","R","전통시장","2130108","태능엔터피아(태릉시장)","3","1","2","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","1","1","0"
"2022","1","A","골목상권","2110314","종암경찰서","953","701","252","1","127","272","224","287","42","0","72","207","163","231","28","1","55","65","61","56","14"
"2022","1","A","골목상권","2110353","수유동우체국","187","91","96","0","4","18","48","60","57","0","1","12","33","27","18","0","3","6","15","33","39"
"2022","1","A","골목상권","2110362","우이천 계성교","205","110","95","1","24","34","61","63","22","0","11","19","28","35","17","1","13","15","33","28","5"
"2022","1","R","전통시장","2130133","우이골목시장(우이시장)","69","61","8","0","7","7","19","20","16","0","6","6","17","17","15","0","1","1","2","3","1"
"2022","1","A","골목상권","2110245","KB국민은행 중화동지점","108","69","39","0","5","18","41","27","17","0","4","10","24","17","14","0","1","8","17","10","3"
"2022","1","A","골목상권","2110253","중곡초등학교","181","106","75","0","31","31","44","49","26","0","10","17","23","35","21","0","21","14","21","14","5"
"2022","1","A","골목상권","2110242","면목5동주민센터","164","112","52","0","21","28","56","30","29","0","12","23","31","22","24","0","9","5","25","8","5"
"2022","1","A","골목상권","2110151","자양한강도서관","249","175","74","4","35","52","63","66","29","3","24","37","49","41","21","1","11","15","14","25","8"
"2022","1","D","발달상권","2120061","올림픽대교북단","1094","864","230","1","228","403","324","95","43","0","165","326","290","55","28","1","63","77","34","40","15"
"2022","1","A","골목상권","2110173","구남초등학교","195","106","89","0","34","50","46","44","21","0","16","28","21","25","16","0","18","22","25","19","5"
"2022","1","A","골목상권","2110171","중곡4동주민센터","59","36","23","0","4","8","7","22","18","0","1","2","3","15","15","0","3","6","4","7","3"
"2022","1","R","전통시장","2130083","중곡제일시장(중곡제일골목시장, 광성시장)","111","68","43","0","15","21","29","24","22","0","7","14","20","10","17","0","8","7","9","14","5"
"2022","1","A","골목상권","2110178","장로회신학대학교","194","123","71","0","25","44","42","56","27","0","15","34","21","38","15","0","10","10","21","18","12"
"2022","1","A","골목상권","2110102","옥수역 6번","3362","1140","2222","0","968","1050","724","422","198","0","202","328","319","197","94","0","766","722","405","225","104"
"2022","1","R","전통시장","2130111","동원전통종합시장(동원시장, 동원전통시장 상점가)","224","109","115","0","24","37","49","82","32","0","11","17","21","38","22","0","13","20","28","44","10"
"2022","1","A","골목상권","2110055","황학동벼룩시장","29","19","10","0","1","4","6","11","7","0","1","3","5","6","4","0","0","1","1","5","3"
"2022","1","A","골목상권","2110117","성동구보건소","103","73","30","1","14","27","19","33","9","1","10","20","11","25","6","0","4","7","8","8","3"
"2022","1","R","전통시장","2130038","평화시장(통일상가, 동화상가)","930","630","300","3","110","293","273","172","79","0","61","165","211","134","59","3","49","128","62","38","20"
"2022","1","A","골목상권","2110038","경향신문사","2636","1651","985","0","377","783","808","593","75","0","119","436","540","491","65","0","258","347","268","102","10"
"2022","1","D","발달상권","2120023","서울시청","10242","5534","4708","15","2234","3260","2778","1425","530","4","852","1657","1658","983","380","11","1382","1603","1120","442","150"
"2022","1","D","발달상권","2120026","을지로입구역","30610","18501","12109","14","4275","11589","8473","5661","598","4","1729","5846","5959","4562","401","10","2546","5743","2514","1099","197"
"2022","1","A","골목상권","2110865","남강고등학교(남강중학교)","336","143","193","4","66","72","69","85","40","2","16","34","28","34","29","2","50","38","41","51","11"
"2022","1","A","골목상권","2110269","용마문화복지센터","169","98","71","0","19","53","52","28","17","0","13","32","30","19","4","0","6","21","22","9","13"
"2022","1","D","발달상권","2120072","성신여대","1048","537","511","18","137","211","213","271","198","11","46","86","103","152","139","7","91","125","110","119","59"
"2022","1","A","골목상권","2110975","매봉역 1번","10837","6932","3905","34","2175","2199","3202","3019","208","21","1010","1161","2184","2402","154","13","1165","1038","1018","617","54"
"2022","1","A","골목상권","2110177","동의초등학교","135","90","45","0","11","31","32","35","26","0","3","15","21","27","24","0","8","16","11","8","2"
"2022","1","A","골목상권","2110167","용마초등학교","376","220","156","2","22","56","99","109","88","0","9","20","52","62","77","2","13","36","47","47","11"
"2022","1","A","골목상권","2110136","경수초등학교","4745","2743","2002","43","1169","1097","978","875","583","32","439","633","615","593","431","11","730","464","363","282","152"
"2022","1","D","발달상권","2120001","서대문역","1510","1022","488","1","265","530","359","278","77","1","106","344","272","237","62","0","159","186","87","41","15"
"2022","1","D","발달상권","2120048","금호역","80","31","49","0","16","10","18","24","12","0","2","2","6","13","8","0","14","8","12","11","4"
"2022","1","R","전통시장","2130148","방학동도깨비시장","60","33","27","0","6","9","16","18","11","0","4","3","8","14","4","0","2","6","8","4","7"
"2022","1","A","골목상권","2110169","성동초등학교","221","112","109","1","25","30","68","59","38","0","12","12","32","32","24","1","13","18","36","27","14"
"2022","1","R","전통시장","2130007","광장시장(광장전통시장)","466","310","156","0","39","77","97","129","124","0","22","41","73","77","97","0","17","36","24","52","27"
"2022","1","A","골목상권","2110153","중곡1동주민센터","241","83","158","1","42","57","67","57","17","0","14","22","22","17","8","1","28","35","45","40","9"
"2022","1","A","골목상권","2110878","미림여고","368","218","150","3","43","114","101","78","29","0","19","63","68","43","25","3","24","51","33","35","4"
"2022","1","A","골목상권","2110392","발바닥공원","43","17","26","0","2","8","7","10","16","0","0","0","3","3","11","0","2","8","4","7","5"
"2022","1","A","골목상권","2110113","응봉산","77","43","34","0","14","15","14","16","18","0","4","11","7","6","15","0","10","4","7","10","3"
"2022","1","A","골목상권","2110854","조원동주민센터","55","39","16","0","4","5","17","21","8","0","3","5","9","15","7","0","1","0","8","6","1"
"2022","1","R","전통시장","2130294","관악중부시장","102","40","62","1","5","10","22","39","25","0","2","3","7","16","12","1","3","7","15","23","13"
"2022","1","A","골목상권","2110899","낙성대역 5번(관악중학교)","690","448","242","0","167","185","166","123","49","0","107","135","96","71","39","0","60","50","70","52","10"
"2022","1","R","전통시장","2130001","통인시장","59","29","30","0","4","14","11","12","18","0","2","4","6","6","11","0","2","10","5","6","7"
"2022","1","D","발달상권","2120145","영등포역(영등포)","3856","1817","2039","22","673","1021","921","702","517","0","202","441","486","388","300","22","471","580","435","314","217"
"2022","1","A","골목상권","2110590","만리재","97","50","47","0","19","23","23","25","7","0","6","12","11","16","5","0","13","11","12","9","2"
"2022","1","R","전통시장","2130183","상암동상점가","816","607","209","1","89","204","283","187","52","0","49","150","227","143","38","1","40","54","56","44","14"
"2022","1","A","골목상권","2110543","중암중학교","38","25","13","0","6","8","14","7","3","0","3","5","8","6","3","0","3","3","6","1","0"
"2022","1","A","골목상권","2110541","동교초등학교","377","221","156","0","43","59","101","96","78","0","23","37","63","50","48","0","20","22","38","46","30"
"2022","1","A","골목상권","2110309","대광초등학교","354","252","102","0","37","57","103","96","61","0","18","39","69","75","51","0","19","18","34","21","10"
"2022","1","A","골목상권","2110535","영천시장입구","797","440","357","2","77","119","179","281","139","2","36","62","110","152","78","0","41","57","69","129","61"
"2022","1","A","골목상권","2110076","삼각지역 14번","537","175","362","0","46","143","158","153","37","0","11","49","61","45","9","0","35","94","97","108","28"
"2022","1","A","골목상권","2110308","길음역 8번","174","85","89","0","17","36","56","41","24","0","8","17","26","20","14","0","9","19","30","21","10"
"2022","1","R","전통시장","2130117","정릉시장","119","62","57","0","4","15","34","41","25","0","2","8","20","18","14","0","2","7","14","23","11"
"2022","1","A","골목상권","2110277","러스크서울병원","178","100","78","0","16","32","39","52","39","0","6","15","23","29","27","0","10","17","16","23","12"
"2022","1","A","골목상권","2110261","사가정역 4번","167","90","77","1","16","29","49","50","22","1","8","15","25","26","15","0","8","14","24","24","7"
"2022","1","A","골목상권","2110300","삼선동주민센터","2735","1587","1148","3","248","710","769","844","161","2","97","300","444","629","115","1","151","410","325","215","46"
"2022","1","A","골목상권","2110255","상봉역 4번","327","208","119","0","39","52","78","92","66","0","20","24","46","62","56","0","19","28","32","30","10"
"2022","1","A","골목상권","2110163","성자초등학교","272","134","138","0","37","44","65","72","54","0","13","26","31","26","38","0","24","18","34","46","16"
"2022","1","A","골목상권","2110154","광진정말공원","307","161","146","1","43","62","79","78","44","1","19","37","35","37","32","0","24","25","44","41","12"
"2022","1","A","골목상권","2110150","중곡1동 마을마당","1179","698","481","1","197","352","252","217","160","1","83","194","161","132","127","0","114","158","91","85","33"
"2022","1","R","전통시장","2130078","화양제일골목시장","65","23","42","0","6","17","20","18","4","0","1","7","8","6","1","0","5","10","12","12","3"
"2022","1","A","골목상권","2110070","용산세무서","184","130","54","0","21","54","55","24","30","0","8","37","41","18","26","0","13","17","14","6","4"
"2022","1","A","골목상권","2110063","효창공원앞역 5번","530","347","183","8","47","104","139","132","100","6","25","71","93","87","65","2","22","33","46","45","35"
"2022","1","R","전통시장","2130054","황학동주방가구거리상점가","374","266","108","0","25","80","116","106","47","0","18","60","77","74","37","0","7","20","39","32","10"
"2022","1","A","골목상권","2110048","장충동주민센터","5312","2706","2606","21","867","1339","1511","1367","207","5","338","768","756","707","132","16","529","571","755","660","75"
"2022","1","D","발달상권","2120024","회현역","2167","1364","803","2","341","795","582","250","197","1","146","473","416","192","136","1","195","322","166","58","61"
"2022","1","A","골목상권","2110085","경리단길남측","532","260","272","4","98","163","148","67","52","2","40","59","78","41","40","2","58","104","70","26","12"
"2022","1","A","골목상권","2111084","길동신동아아파트","169","104","65","2","27","32","37","58","13","2","21","23","24","25","9","0","6","9","13","33","4"
"2022","1","A","골목상권","2111057","천호공원(해공체육문화센터)","255","113","142","2","53","50","64","61","25","2","15","19","30","33","14","0","38","31","34","28","11"
"2022","1","A","골목상권","2111058","성내중학교","451","317","134","0","51","92","129","121","58","0","37","63","90","82","45","0","14","29","39","39","13"
"2022","1","D","발달상권","2120243","천호역","1353","629","724","6","186","250","315","291","305","2","63","108","142","123","191","4","123","142","173","168","114"
"2022","1","A","골목상권","2111053","성내천어린이공원(하니사랑길)","6288","4564","1724","6","799","940","1025","1564","1954","3","542","693","750","1053","1523","3","257","247","275","511","431"
"2022","1","D","발달상권","2120248","명일역","860","332","528","4","114","141","223","204","174","2","41","59","84","69","77","2","73","82","139","135","97"
"2022","1","A","골목상권","2111008","석촌고분역 3번","1600","1210","390","1","185","292","294","400","428","1","151","243","216","259","340","0","34","49","78","141","88"
"2022","1","A","골목상권","2111043","마천공원","32","13","19","0","1","3","7","12","9","0","0","0","1","6","6","0","1","3","6","6","3"
"2022","1","R","전통시장","2130317","마천중앙시장","107","77","30","0","15","35","24","17","16","0","11","24","12","14","16","0","4","11","12","3","0"
"2022","1","D","발달상권","2120242","강동구청역","4528","2937","1591","33","536","1064","1055","893","947","13","287","678","695","560","704","20","249","386","360","333","243"
"2022","1","A","골목상권","2110382","솔밭공원역 1번","32","25","7","0","1","9","8","7","7","0","0","5","6","7","7","0","1","4","2","0","0"
"2022","1","A","골목상권","2111059","강동역 4번(강풀만화거리)","819","430","389","3","90","160","193","170","203","1","48","75","93","94","119","2","42","85","100","76","84"
"2022","1","D","발달상권","2120063","청량리역(청량리)","1182","514","668","3","225","221","239","246","248","2","66","86","89","116","155","1","159","135","150","130","93"
"2022","1","R","전통시장","2130016","동대문상가B동","2","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"2022","1","D","발달상권","2120233","몽촌토성역","10357","5705","4652","28","1787","2711","2252","2152","1427","22","1123","1846","1193","782","739","6","664","865","1059","1370","688"
"2022","1","A","골목상권","2110185","용두초등학교","122","77","45","0","13","22","31","32","24","0","5","13","18","22","19","0","8","9","13","10","5"
"2022","1","A","골목상권","2110438","경춘선숲길 우측","230","110","120","0","26","54","83","52","15","0","12","21","38","30","9","0","14","33","45","22","6"
"2022","1","A","골목상권","2111024","경찰병원역 4번(건너말공원)","240","150","90","0","27","53","63","68","29","0","16","33","45","35","21","0","11","20","18","33","8"
"2022","1","A","골목상권","2110374","송중초등학교","491","272","219","5","33","60","145","140","108","5","9","29","73","70","86","0","24","31","72","70","22"
"2022","1","D","발달상권","2120070","한성대입구역","466","180","286","2","83","69","78","113","121","2","21","31","37","38","51","0","62","38","41","75","70"
"2022","1","A","골목상권","2111032","방이역 1번","3885","2552","1333","4","235","340","605","719","1982","3","139","237","411","469","1293","1","96","103","194","250","689"
"2022","1","A","골목상권","2110429","공릉동 국수거리","2074","916","1158","3","224","284","511","689","363","1","91","167","248","234","175","2","133","117","263","455","188"
"2022","1","D","발달상권","2120039","신당역","2321","1230","1091","31","793","486","404","333","274","11","347","244","225","219","184","20","446","242","179","114","90"
"2022","1","A","골목상권","2110008","배화여자대학교(박노수미술관)","552","379","173","1","52","82","133","180","104","0","16","46","102","135","80","1","36","36","31","45","24"
"2022","1","A","골목상권","2110959","신구중학교","271","140","131","0","14","66","82","79","30","0","7","36","49","29","19","0","7","30","33","50","11"
"2022","1","A","골목상권","2111019","한성백제역 3번","1524","1000","524","2","207","448","428","254","185","2","103","303","300","164","128","0","104","145","128","90","57"
"2022","1","A","골목상권","2110980","개포지구대옆","663","482","181","0","90","198","202","111","62","0","45","142","168","72","55","0","45","56","34","39","7"
"2022","1","A","골목상권","2110946","청계산원터골","48","24","24","0","2","6","8","16","16","0","2","3","6","3","10","0","0","3","2","13","6"
"2022","1","A","골목상권","2110970","학동초등학교","378","236","142","1","66","98","102","65","46","0","27","49","66","57","37","1","39","49","36","8","9"
"2022","1","R","전통시장","2130145","쌍문역둘리상점가","244","202","42","0","39","44","77","62","22","0","28","35","65","56","18","0","11","9","12","6","4"
"2022","1","A","골목상권","2111027","문정초등학교","1403","775","628","3","148","289","326","247","390","1","67","160","211","126","210","2","81","129","115","121","180"
"2022","1","A","골목상권","2110988","청담역 3번","1594","1016","578","1","243","425","364","346","215","1","82","247","247","262","177","0","161","178","117","84","38"
"2022","1","D","발달상권","2120161","방배동가구거리(사당동가구거리)","2517","1833","684","3","187","342","315","347","1323","2","78","178","165","202","1208","1","109","164","150","145","115"
"2022","1","A","골목상권","2110929","남부터미널역 1번","21130","10703","10427","21","4446","4558","3912","7143","1050","4","1209","1890","1718","5123","759","17","3237","2668","2194","2020","291"
"2022","1","A","골목상권","2110834","동작구자원봉사센터","38","22","16","0","3","5","6","10","14","0","2","2","6","5","7","0","1","3","0","5","7"
"2022","1","R","전통시장","2130266","만양로상점가","129","75","54","0","6","37","51","21","14","0","1","23","33","14","4","0","5","14","18","7","10"
"2022","1","D","발달상권","2120184","포이사거리(삼호물산)","10139","7003","3136","20","1553","3044","2666","1705","1151","10","846","2068","2010","1212","857","10","707","976","656","493","294"
"2022","1","D","발달상권","2120192","뱅뱅사거리","27462","18935","8527","73","5758","8273","6703","4372","2283","38","3280","5616","5106","3189","1706","35","2478","2657","1597","1183","577"
"2022","1","A","골목상권","2110824","대방역 3번","296","102","194","1","48","91","92","42","22","0","11","26","29","23","13","1","37","65","63","19","9"
"2022","1","D","발달상권","2120160","사당역(사당)","9153","4750","4403","14","1560","2594","2716","1534","735","4","617","1307","1324","997","501","10","943","1287","1392","537","234"
"2022","1","R","전통시장","2130264","상도약수골목형상점가","65","35","30","1","14","8","15","20","7","0","4","3","9","12","7","1","10","5","6","8","0"
"2022","1","A","골목상권","2110852","이수역 9번","198","121","77","0","26","35","54","38","45","0","12","20","30","23","36","0","14","15","24","15","9"
"2022","1","D","발달상권","2120154","장승배기역","479","199","280","1","61","123","126","106","62","0","16","58","67","35","23","1","45","65","59","71","39"
"2022","1","D","발달상권","2120165","서래마을카페거리(서래마을)","3467","2266","1201","11","605","1119","949","516","267","3","277","716","707","369","194","8","328","403","242","147","73"
"2022","1","A","골목상권","2110829","장승배기역 5번","536","417","119","0","195","137","79","53","72","0","177","106","49","40","45","0","18","31","30","13","27"
"2022","1","A","골목상권","2110754","삼성산자연공원(서울금천초등학교)","199","75","124","1","21","41","47","39","50","0","6","18","28","10","13","1","15","23","19","29","37"
"2022","1","A","골목상권","2110742","KT금천빌딩(금천구시설관리공단)","426","237","189","0","42","83","106","125","70","0","21","57","71","54","34","0","21","26","35","71","36"
"2022","1","D","발달상권","2120133","서울시흥동우체국(홈플러스시흥점)","142","55","87","1","14","22","27","42","36","1","5","10","12","11","16","0","9","12","15","31","20"
"2022","1","A","골목상권","2110732","가산초등학교(세일중학교)","338","239","99","1","41","60","98","76","62","0","22","34","71","60","52","1","19","26","27","16","10"
"2022","1","A","골목상권","2110710","남구로역 3번","606","370","236","3","83","96","105","121","198","3","46","63","63","68","127","0","37","33","42","53","71"
"2022","1","A","골목상권","2110693","오류동역 4번","17","9","8","0","1","3","5","4","4","0","1","3","2","2","1","0","0","0","3","2","3"
"2022","1","A","골목상권","2110728","두산초등학교","4560","2778","1782","8","88","138","245","530","3551","8","64","86","123","279","2218","0","24","52","122","251","1333"
"2022","1","A","골목상권","2110727","독산역 1번 출입구","659","514","145","4","72","152","169","191","71","4","48","118","128","165","51","0","24","34","41","26","20"
"2022","1","R","전통시장","2130303","영동전통시장","242","95","147","0","21","60","67","58","36","0","7","19","22","24","23","0","14","41","45","34","13"
"2022","1","A","골목상권","2110940","양재근린공원(양재2동주민센터)","1043","755","288","9","186","346","264","145","93","8","116","256","200","103","72","1","70","90","64","42","21"
"2022","1","A","골목상권","2110744","독산동성당","531","327","204","0","49","107","129","152","94","0","36","71","75","86","59","0","13","36","54","66","35"
"2022","1","A","골목상권","2110724","금천구립가산도서관","366","254","112","1","42","76","122","89","36","1","33","60","90","45","25","0","9","16","32","44","11"
"2022","1","A","골목상권","2110684","서울공연예술고등학교","157","72","85","2","28","31","36","36","24","0","7","17","19","19","10","2","21","14","17","17","14"
"2022","1","A","골목상권","2110641","공항고등학교","345","236","109","2","46","95","100","79","23","1","30","72","61","52","20","1","16","23","39","27","3"
"2022","1","A","골목상권","2110644","신광명마을","333","288","45","1","24","22","60","107","119","1","7","13","52","100","115","0","17","9","8","7","4"
"2022","1","D","발달상권","2120121","까치산역","344","135","209","2","49","40","67","101","85","2","12","14","27","41","39","0","37","26","40","60","46"
"2022","1","A","골목상권","2110654","까치산역 4번","1021","686","335","2","68","147","249","380","175","1","38","81","139","281","146","1","30","66","110","99","29"
"2022","1","A","골목상권","2110639","신방화역 8번","523","369","154","1","74","61","88","153","146","1","17","22","51","139","139","0","57","39","37","14","7"
"2022","1","A","골목상권","2110699","덕의초등학교","150","89","61","0","15","24","32","48","31","0","8","15","15","28","23","0","7","9","17","20","8"
"2022","1","A","골목상권","2110631","방화초등학교","359","177","182","2","35","71","73","103","75","2","21","42","39","38","35","0","14","29","34","65","40"
"2022","1","A","골목상권","2110673","뜸부기어린이공원","253","143","110","0","37","52","62","64","38","0","21","29","31","34","28","0","16","23","31","30","10"
"2022","1","A","골목상권","2110637","송정역 2번","540","357","183","4","62","117","114","147","96","0","34","74","81","100","68","4","28","43","33","47","28"
"2022","1","A","골목상권","2110671","등촌1동주민센터","5012","3056","1956","13","1252","1442","1027","802","476","5","391","945","826","556","333","8","861","497","201","246","143"
"2022","1","A","골목상권","2110614","목동로데오거리","596","292","304","0","69","85","114","216","112","0","42","44","58","103","45","0","27","41","56","113","67"
"2022","1","A","골목상권","2110662","까치산역 1번","1480","885","595","4","245","501","396","234","100","4","129","301","207","171","73","0","116","200","189","63","27"
"2022","1","A","골목상권","2110612","신정역 5번","644","303","341","1","85","88","143","197","130","0","44","62","74","70","53","1","41","26","69","127","77"
"2022","1","A","골목상권","2110625","신정2동주민센터","726","454","272","2","98","196","215","155","60","0","51","124","146","94","39","2","47","72","69","61","21"
"2022","1","R","전통시장","2130200","신월7동 골목시장(약수시장, 우성상가)","27","18","9","0","0","3","9","6","9","0","0","0","7","4","7","0","0","3","2","2","2"
"2022","1","A","골목상권","2110199","홍릉시장","65","41","24","0","11","15","18","14","7","0","8","8","10","9","6","0","3","7","8","5","1"
"2022","1","A","골목상권","2110212","답십리초등학교","204","144","60","0","26","37","42","67","32","0","18","26","27","50","23","0","8","11","15","17","9"
"2022","1","A","골목상권","2110994","개포고등학교","494","382","112","7","65","161","123","110","28","4","47","134","103","73","21","3","18","27","20","37","7"
"2022","1","A","골목상권","2110613","신정네거리역 4번","80","20","60","0","8","25","24","19","4","0","2","6","7","4","1","0","6","19","17","15","3"
"2022","1","R","전통시장","2130202","신영시장","40","13","27","0","3","4","13","16","4","0","2","0","3","6","2","0","1","4","10","10","2"
"2022","1","A","골목상권","2110595","메디힐병원","731","459","272","0","80","148","163","185","155","0","34","85","86","136","118","0","46","63","77","49","37"
"2022","1","R","전통시장","2130208","목동깨비시장(목3동시장)","148","67","81","0","13","20","55","37","23","0","7","6","18","19","17","0","6","14","37","18","6"
"2022","1","A","골목상권","2110444","수색성당","170","73","97","0","13","53","46","45","13","0","5","27","13","17","11","0","8","26","33","28","2"
"2022","1","A","골목상권","2110445","덕산중학교","61","45","16","0","18","14","15","6","8","0","10","9","12","6","8","0","8","5","3","0","0"
"2022","1","A","골목상권","2110473","구산역 1번","436","241","195","0","34","59","113","107","123","0","24","27","53","49","88","0","10","32","60","58","35"
"2022","1","D","발달상권","2120112","등촌역","1633","1138","495","10","223","388","373","358","281","6","100","270","265","265","232","4","123","118","108","93","49"
"2022","1","A","골목상권","2110498","증산역 1번","222","102","120","0","15","32","75","68","32","0","7","9","31","32","23","0","8","23","44","36","9"
"2022","1","A","골목상권","2110626","양화초등학교","652","271","381","1","127","138","149","147","90","0","37","57","76","63","38","1","90","81","73","84","52"
"2022","1","A","골목상권","2110469","응암정보도서관","340","184","156","1","38","58","102","103","38","0","11","29","59","56","29","1","27","29","43","47","9"
"2022","1","A","골목상권","2111035","오금공원(오주중학교)","531","398","133","0","41","90","148","148","104","0","32","66","121","102","77","0","9","24","27","46","27"
"2022","1","A","골목상권","2110586","서울서부지방법원","1461","863","598","2","376","402","333","188","160","1","231","267","164","98","102","1","145","135","169","90","58"
"2022","1","A","골목상권","2110133","서울교통공사","122","93","29","0","19","25","33","21","24","0","12","18","29","17","17","0","7","7","4","4","7"
"2022","1","A","골목상권","2110387","쌍문초등학교","335","185","150","0","38","53","98","88","58","0","13","29","51","47","45","0","25","24","47","41","13"
"2022","1","A","골목상권","2110781","대림한신아파트","182","112","70","0","23","29","51","38","41","0","8","16","34","23","31","0","15","13","17","15","10"
"2022","1","A","골목상권","2110881","구립대학경로당(관악산샘말공원)","1601","1304","297","1","317","452","460","271","100","1","225","376","399","232","71","0","92","76","61","39","29"
"2022","1","D","발달상권","2120094","신촌역(신촌역, 신촌로터리)","5355","2430","2925","67","2390","1192","681","594","431","23","999","589","299","279","241","44","1391","603","382","315","190"
"2022","1","A","골목상권","2110053","청구역 1번","281","166","115","0","52","69","69","54","37","0","23","45","43","27","28","0","29","24","26","27","9"
"2022","1","A","골목상권","2111026","문정역 2번","2304","1506","798","7","431","634","546","428","258","3","236","427","385","239","216","4","195","207","161","189","42"
"2022","1","D","발달상권","2120169","서초역","15771","7185","8586","70","3824","4195","3945","2657","1080","30","1313","1990","1801","1235","816","40","2511","2205","2144","1422","264"
"2022","1","A","골목상권","2110624","목동문화체육센터","382","234","148","0","93","118","75","65","31","0","40","79","46","50","19","0","53","39","29","15","12"
"2022","1","R","전통시장","2130299","엔터식스 강남점","1850","1551","299","18","189","270","602","601","170","5","97","197","542","558","152","13","92","73","60","43","18"
"2022","1","A","골목상권","2110439","당고개역 5번","63","21","42","0","3","7","6","19","28","0","0","4","2","7","8","0","3","3","4","12","20"
"2022","1","R","전통시장","2130166","응암시장(신응암시장)","17","10","7","0","0","3","2","5","7","0","0","0","1","3","6","0","0","3","1","2","1"
"2022","1","R","전통시장","2130307","도곡시장","57","25","32","0","3","7","15","13","19","0","1","4","4","6","10","0","2","3","11","7","9"
"2022","1","A","골목상권","2110417","월계역 3번","26","14","12","0","11","9","2","4","0","0","4","6","2","2","0","0","7","3","0","2","0"
"2022","1","A","골목상권","2110193","고려대역 4번","48","37","11","0","5","11","11","10","11","0","3","5","10","10","9","0","2","6","1","0","2"
"2022","1","R","전통시장","2130093","동서시장","5","3","2","0","0","0","1","2","2","0","0","0","1","0","2","0","0","0","0","2","0"
"2022","1","R","전통시장","2130090","청량리종합시장","19","13","6","0","1","4","3","5","6","0","1","2","3","3","4","0","0","2","0","2","2"
"2022","1","A","골목상권","2110441","영신여고","172","78","94","0","19","38","41","45","29","0","7","20","16","23","12","0","12","18","25","22","17"
"2022","1","A","골목상권","2110222","회기역 2번","20","17","3","0","0","3","2","6","9","0","0","2","2","4","9","0","0","1","0","2","0"
"2022","1","A","골목상권","2110406","도봉산역 1번","659","595","64","0","13","37","147","294","168","0","6","25","133","278","153","0","7","12","14","16","15"
"2022","1","R","전통시장","2130187","영진시장","29","14","15","0","4","5","11","7","2","0","2","2","6","2","2","0","2","3","5","5","0"
"2022","1","A","골목상권","2110198","동대문중앙새마을금고본점","67","26","41","0","1","0","18","37","11","0","0","0","8","10","8","0","1","0","10","27","3"
"2022","1","R","전통시장","2130207","신정1동 골목시장(신정제일시장)","38","21","17","0","8","9","10","7","4","0","3","5","6","4","3","0","5","4","4","3","1"
"2022","1","A","골목상권","2110414","장석교회","61","47","14","0","5","13","15","20","8","0","3","11","11","17","5","0","2","2","4","3","3"
"2022","1","A","골목상권","2110996","대치2동주민센터","1959","1227","732","2","83","278","351","342","903","0","48","209","277","247","446","2","35","69","74","95","457"
"2022","1","A","골목상권","2110984","포이초등학교(개포목련어린이공원)","1556","1046","510","2","236","342","331","306","339","0","140","241","211","199","255","2","96","101","120","107","84"
"2022","1","A","골목상권","2110857","미성동주민센터","431","229","202","9","60","64","70","108","120","9","34","48","41","46","51","0","26","16","29","62","69"
"2022","1","A","골목상권","2110858","신대방역 1번","66","33","33","0","5","9","17","7","28","0","0","1","6","2","24","0","5","8","11","5","4"
"2022","1","A","골목상권","2110880","신림역 1번","995","275","720","0","379","296","157","128","35","0","78","87","66","33","11","0","301","209","91","95","24"
